id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,15,316.5661513887139,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3194354506716306,25.79699463912815,25.8,27.3,157.1904761904762,158.6904761904762,316.5661513887139,7,683.6560178751693,-146.54480688519814,4696.826047351634,3379.6909213807203,680.464976934375,-5.188906847938686,273,0,10,-2,0,3.6,-1.255,-0.85704
2,15,315.7763404054181,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3194817426624762,25.723401849026324,25.723809523809525,27.223809523809525,156.40952380952382,157.90952380952382,315.7763404054181,7,625.3118931946688,-372.41578743024866,4679.13041234003,3588.083175958702,1825.5075288606522,-5.188832521425348,273,0,10,-2,0,3.6,-1.255,-0.85704
3,15,316.300684684897,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3194301720629894,25.771767041896975,25.78095238095238,27.28095238095238,156.91428571428574,158.41428571428574,316.300684684897,7,735.5516436512578,152.7158398446443,4690.5699823267505,3151.074621030271,-676.3560539166705,-5.188910446784919,273,0,10,-2,0,3.6,-1.255,-0.85704
4,15,311.20661098338815,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3194152594867991,25.30209924009415,25.304761904761907,26.804761904761907,151.83809523809526,153.33809523809526,311.20661098338815,7,1119.5823324325388,367.4372313089782,4585.011416941793,1284.9421646870182,-1813.076437354054,-5.188851102987843,273,0,10,-2,0,3.6,-1.255,-0.85704
5,15,316.8415054400178,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.319444836993218,25.82246177588334,25.82857142857143,27.32857142857143,157.47619047619048,158.97619047619048,316.8415054400178,7,631.550577063255,-106.63811711332872,4703.868020273827,3608.3799225174166,447.5844255906232,-5.188907765123469,273,0,10,-2,0,3.6,-1.255,-0.85704
6,15,313.89343352379836,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32053137910051477,25.542193592679553,25.542857142857144,27.042857142857144,154.51428571428573,156.01428571428573,313.89343352379836,7,983.6840809393295,235.36693604607532,4639.0467545875035,1990.9289541743344,-1136.7055578775999,-5.1888920096107185,273,0,10,-2,0,3.6,-1.255,-0.85704
7,15,315.2983027881492,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31995473328148216,25.67601672769578,25.676190476190477,27.176190476190477,155.93333333333334,157.43333333333334,315.2983027881492,7,888.5953788616356,-98.84253018268099,4668.712274824818,2461.542144746532,452.6465842992614,-5.188910441631125,273,0,10,-2,0,3.6,-1.255,-0.85704
8,15,316.55774142398775,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3194524334238804,25.79673531854855,25.8,27.3,157.1904761904762,158.6904761904762,316.55774142398775,7,629.9944237703799,-213.9951230671066,4696.771888922719,3602.965238081053,1154.243441518546,-5.188832515323612,273,0,10,-2,0,3.6,-1.255,-0.85704
9,15,313.7464384868064,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3191741768223067,25.52965580383386,25.533333333333335,27.033333333333335,154.3809523809524,155.8809523809524,313.7464384868064,7,1035.0767110338206,85.0935459610737,4636.257839723243,1765.1997788621659,-460.35289768282576,-5.188900624939415,273,0,10,-2,0,3.6,-1.255,-0.85704
10,15,309.3938518128872,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3194117302775735,25.145543064816437,25.152380952380955,26.652380952380955,150.0095238095238,151.5095238095238,309.3938518128872,7,1258.8346956212913,286.9061047309337,4549.222641929197,597.5652837149843,-1346.1763183121154,-5.188900600100174,273,0,10,-2,0,3.6,-1.255,-0.85704
11,15,309.6253044147543,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31940835889160685,25.165614721358065,25.171428571428574,26.671428571428574,150.24761904761905,151.74761904761905,309.6253044147543,7,1260.7420427014833,242.4807950725728,4553.811581446131,599.7329666954702,-1120.4537532062286,-5.188906791295195,273,0,10,-2,0,3.6,-1.255,-0.85704
12,15,314.9177128301505,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31925727407204746,25.637996010385397,25.63809523809524,27.13809523809524,155.53333333333336,157.03333333333336,314.9177128301505,7,938.5932235983405,33.21322487591009,4660.314588181333,2230.942009414607,-236.76890959052594,-5.188900577766199,273,0,10,-2,0,3.6,-1.255,-0.85704
13,15,314.66780705018664,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31942559628242995,25.61521774174429,25.61904761904762,27.11904761904762,155.2857142857143,156.7857142857143,314.66780705018664,7,884.1338221993574,-282.86560759652053,4655.180618266402,2450.921159144817,1365.4082597753354,-5.188880823287491,273,0,10,-2,0,3.6,-1.255,-0.85704
14,15,315.3827351589058,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3184297727018916,25.682997026197985,25.685714285714287,27.185714285714287,156.0,157.5,315.3827351589058,7,889.0878092565463,-33.33654523924628,4670.296319884193,2462.8799590247227,236.87269664525218,-5.18890057713991,273,0,10,-2,0,3.6,-1.255,-0.85704
15,15,315.3858414214822,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31842960263862047,25.68424219045712,25.685714285714287,27.185714285714287,156.01904761904763,157.51904761904763,315.3858414214822,7,889.1645922200779,-6.457002394546751,4670.565365633697,2463.0166088167125,-4.231315201801035,-5.1889104955066525,273,0,10,-2,0,3.6,-1.255,-0.85704
16,15,304.67674375864885,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3208956218034757,24.7501570211167,24.752380952380953,26.252380952380953,145.29523809523812,146.79523809523812,304.67674375864885,7,1469.0333155370236,255.07907608656217,4458.392385537425,-544.2412538794791,-1346.9205119289695,-5.188851085510982,273,0,10,-2,0,3.6,-1.255,-0.85704
17,15,314.7525781927007,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3195288649378043,25.62359466562324,25.62857142857143,27.12857142857143,155.3809523809524,156.8809523809524,314.7525781927007,7,937.4998653462458,-131.7012954320486,4657.109473049531,2228.5044241666305,689.1988851373104,-5.1888919527975,273,0,10,-2,0,3.6,-1.255,-0.85704
18,15,307.23541076500766,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31942037809126284,24.9633182723706,24.971428571428575,26.471428571428575,147.84761904761905,149.34761904761905,307.23541076500766,7,1392.3224219971921,-138.6624930370154,4507.364120057689,-86.12595603027755,671.8938432538505,-5.188906847120201,273,0,10,-2,0,3.6,-1.255,-0.85704
19,15,310.5727977187583,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32123796978032715,25.247729769558934,25.25714285714286,26.75714285714286,151.20952380952383,152.70952380952383,310.5727977187583,7,1216.946771832269,-205.52833192955165,4572.632740642148,831.627962142216,1146.5365213630773,-5.188832537483665,273,0,10,-2,0,3.6,-1.255,-0.85704
20,15,312.282223813184,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3194209336201409,25.396486135838906,25.400000000000002,26.900000000000002,152.91428571428574,154.41428571428574,312.282223813184,7,1076.044866908477,304.9619528029542,4606.463396315848,1521.3858087243934,-1601.2835664416639,-5.188811485610588,273,0,10,-2,0,3.6,-1.255,-0.85704
21,15,316.08528147944253,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3194335633418858,25.75200225090755,25.752380952380953,27.252380952380953,156.72380952380954,158.22380952380954,316.08528147944253,7,787.6622223431661,99.44052373796836,4685.926206722745,2923.3682704470298,-452.5025522389999,-5.188910441508874,273,0,10,-2,0,3.6,-1.255,-0.85704
22,15,312.4099470815314,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3195436221157602,25.40827427405237,25.40952380952381,26.90952380952381,153.03809523809525,154.53809523809525,312.4099470815314,7,1128.7985565444176,-109.8107394392916,4608.987607022576,1299.4503241345167,443.316008453799,-5.188910442165581,273,0,10,-2,0,3.6,-1.255,-0.85704
23,15,312.5266520500244,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31928274869338424,25.41785164708183,25.41904761904762,26.91904761904762,153.14285714285717,154.64285714285717,312.5266520500244,7,1129.6596235813392,-19.06161636741837,4611.161669343453,1300.805620666579,-12.083698274877646,-5.188900611905666,273,0,10,-2,0,3.6,-1.255,-0.85704
24,15,313.74059771239297,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3192251951425006,25.5280268044513,25.533333333333335,27.033333333333335,154.35238095238097,155.85238095238097,313.74059771239297,7,1034.9305676604984,-97.86973250451646,4635.853014002544,1765.010729312432,452.15252961411977,-5.188910442480399,273,0,10,-2,0,3.6,-1.255,-0.85704
25,15,314.5330803552956,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31943328256303216,25.60303899460688,25.60952380952381,27.10952380952381,155.15238095238098,156.65238095238098,314.5330803552956,7,830.439610605358,-375.1354678831391,4652.435934758321,2672.5293435977665,1821.1414700304015,-5.188851103324586,273,0,10,-2,0,3.6,-1.255,-0.85704
26,15,304.5545909262235,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32064500044905603,24.741401590901365,24.742857142857144,26.242857142857144,145.1904761904762,146.6904761904762,304.5545909262235,7,1468.3585891516323,279.7200458757138,4456.290191637787,-544.3371514470039,-1331.470748481796,-5.1889006484104545,273,0,10,-2,0,3.6,-1.255,-0.85704
27,15,308.3807235327185,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3194054686455985,25.059853188253086,25.06666666666667,26.56666666666667,149.0,150.5,308.3807235327185,7,1351.7661879463344,-38.16168712927897,4529.567178030595,144.14101486004898,229.68049044951238,-5.188906809894314,273,0,10,-2,0,3.6,-1.255,-0.85704
28,15,313.49055752822085,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31975685215249045,25.50580554503103,25.514285714285716,27.014285714285716,154.11428571428573,155.61428571428573,313.49055752822085,7,1033.0707402468133,189.14006033429752,4630.929141297286,1761.5347854693132,-908.0060066068637,-5.188900643587774,273,0,10,-2,0,3.6,-1.255,-0.85704
29,15,316.15751223666683,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31943971112594655,25.75815203688729,25.761904761904763,27.261904761904763,156.78095238095239,158.28095238095239,316.15751223666683,7,788.1214663397762,40.00252718648279,4687.369102801897,2924.734203936303,-232.7101983452647,-5.1889067987668795,273,0,10,-2,0,3.6,-1.255,-0.85704
30,15,311.5010830001348,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3202635414936009,25.328222722549683,25.333333333333336,26.833333333333336,152.13333333333335,153.63333333333335,311.5010830001348,7,1173.1949123807983,-167.89599358652927,4590.902409706903,1065.0403759502674,917.2988639757715,-5.188867197538408,273,0,10,-2,0,3.6,-1.255,-0.85704
