id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,10,405.59120041508805,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.601466488947278,26.60952380952381,28.10952380952381,218.70476190476194,220.20476190476194,405.59120041508805,7,931.0288885289945,-320.1599475444735,5385.341395033967,2935.2596894866488,1512.9726824720692,-4.441197395315521,300,0,10,-2,0,3.6,-1.255,-0.85704
2,12,365.57984428687865,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.30331760441657263,26.906403338903214,26.914285714285718,28.414285714285718,195.34285714285716,196.84285714285716,365.57984428687865,7,547.9762352945991,-361.4251146642547,5248.145887932751,3978.975999012307,1254.050184148128,-4.8651490418274586,300,0,10,-2,0,3.6,-1.255,-0.85704
3,14,320.897941039503,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32040235079813356,26.100276549664283,26.104761904761908,27.604761904761908,163.5809523809524,165.0809523809524,320.897941039503,7,98.9901654371913,-363.97782357136447,4854.999185171328,4471.5901789637865,1025.7224806805957,-5.255022486713126,300,0,10,-2,0,3.6,-1.255,-0.85704
4,16,278.5633639825401,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3365762694185754,24.655973633667323,24.65714285714286,26.15714285714286,131.66666666666669,133.16666666666669,278.5633639825401,7,-305.580936736339,-341.55765425069853,4371.207532005895,4636.370336642523,848.417565649031,-5.617929127762477,300,0,10,-2,0,3.6,-1.255,-0.85704
5,18,241.14765277418272,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3520526938314971,22.91955181322814,22.923809523809528,24.423809523809528,102.90476190476191,104.40476190476191,241.14765277418272,7,-625.7749182873954,-308.16916978722645,3889.3615875051173,4624.452572269147,710.3254452196512,-5.958787153393884,300,0,10,-2,0,3.6,-1.255,-0.85704
6,20,208.30171260011858,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.36713064210281965,20.99363313560623,21.000000000000004,22.500000000000004,77.36190476190477,78.86190476190477,208.30171260011858,7,-846.3509184702793,-268.7601762285186,3431.0885973164736,4511.20029850501,601.3901606818063,-6.281190619032082,300,0,10,-2,0,3.6,-1.255,-0.85704
7,22,179.78055409848542,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.38182465217238903,18.95399970688815,18.961904761904762,20.461904761904762,55.142857142857146,56.642857142857146,179.78055409848542,7,-970.0688383170477,-227.55511521569062,3011.2697892620267,4349.735368723921,515.4710943576517,-6.587849536924074,300,0,10,-2,0,3.6,-1.255,-0.85704
8,24,155.6544469857323,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.39585590192823694,16.896674286281012,16.904761904761905,18.404761904761905,36.50476190476191,38.00476190476191,155.6544469857323,7,-1002.4003627162983,-186.86731822370388,2645.082701360286,4199.494860084258,450.4906355394369,-6.880869220067687,300,0,10,-2,0,3.6,-1.255,-0.85704
9,26,136.19347612650841,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4097031211875535,14.87407150386292,14.876190476190478,16.37619047619048,20.514285714285716,22.014285714285716,136.19347612650841,7,-962.5420162234117,-149.11382229622305,2336.707769496673,4146.352607686996,409.40430829179314,-7.1619241342889985,300,0,10,-2,0,3.6,-1.255,-0.85704
10,28,45.35700877176037,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4231492727266035,12.950182964295005,12.952380952380954,12.952381052380954,14.452380952380954,14.452381052380954,45.35700877176037,7,-871.2357547025772,-115.63071619577933,2088.3422805733408,338.035816875133,-2.5003185484619177,-23.558522779473844,300,0,10,-2,0,3.6,-1.255,-0.85704
