# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.787763,0.246349,-0.028231,0.072488,0.231986,0.000000,85052.960160,1.051479,0.000018,336.517200,1.072314,3.376571,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,6.598603,0.825384,0.028231,0.000000,0.000000,374547.776063,374547.776063,0.000000,-0.000000
0.600000,1.742103,0.002363,1481.126356,6.549007,0.017622,35.059859,0.704351,-0.060339,0.062367,-0.704528,0.007444,0.029420,0.000000,12.734507,-0.028453,62.506748,0.034476,0.167284,0.000000,-4.717124,1.020855,-3.387205,0.294830,1.423310,0.000000,84953.692302,1.050477,0.000018,336.481194,1.117912,3.391517,35.666280,63.790742,6.549030,79.419319,32.990254,-106.974969,6.549030,0.939742,667.092435,4.826333,3.387205,0.003826,16190.624400,369734.975148,385925.599548,66795.436771,-120.809485
1.200000,7.897517,-0.134543,1513.224978,13.846393,-0.832408,71.603529,0.702850,-0.040646,0.076950,-0.705995,0.007252,0.117825,0.000000,11.532741,-3.551166,59.080544,-0.054937,0.004246,0.000000,-1.515645,-1.158583,-13.593899,-0.430096,0.166269,0.000000,84632.477338,1.047207,0.000018,336.362774,1.419429,3.477175,72.934772,60.300300,13.871391,79.036184,32.990253,-106.974867,13.871391,17.028849,2775.133963,1.864195,13.593899,0.055577,66333.231766,370097.178339,436430.410106,128203.840497,-991.467623
1.800000,18.238656,-1.536964,1566.540559,20.612656,-4.113049,105.673035,0.701236,-0.030916,0.092480,-0.706229,-0.028771,-0.037849,0.000000,11.399708,-6.031916,54.692499,0.012578,-0.310745,0.000000,7.245093,-0.042552,-29.085738,0.065373,-2.419838,0.000000,84098.937788,1.041776,0.000018,336.166079,1.920180,3.619437,107.743162,56.192586,21.019009,78.750347,32.990240,-106.974696,21.019009,26.311932,6029.796909,7.245446,29.085738,0.008652,141976.498665,375776.237395,517752.736060,176440.191743,-3133.789409
2.400000,32.676463,-4.894641,1639.571270,27.477385,-6.830413,137.416263,0.702021,-0.038991,0.087359,-0.705701,0.012494,0.050956,0.000000,10.998412,-4.001983,50.973693,-0.019692,0.257359,0.000000,-5.896244,-0.039973,-48.766917,-0.131675,1.942353,0.000000,83368.105035,1.034337,0.000018,335.896649,2.606100,3.814305,140.302853,52.300081,28.313622,78.357551,32.990210,-106.974457,28.313622,20.797717,10144.325392,5.913154,48.766917,0.010105,236305.424332,386030.517686,622335.942019,215371.644812,-6842.136409
3.000000,51.049645,-9.840727,1730.755212,33.645023,-9.677533,165.668993,0.701509,-0.036124,0.092009,-0.705772,-0.003268,-0.029846,0.000000,9.722752,-4.133665,42.735629,0.090800,0.175589,0.000000,-2.568897,1.676242,-70.670885,0.637055,1.210269,0.000000,82455.609316,1.025049,0.000018,335.560247,3.462519,4.057611,169.327663,44.022189,35.009173,78.067804,32.990166,-106.974153,35.009173,23.391080,14630.453214,3.049527,70.670885,0.003177,338331.805091,400565.316328,738897.121419,226151.848094,-11966.535817
3.600000,72.906978,-16.371317,1837.502442,39.078939,-12.150535,189.511368,0.701190,-0.033414,0.094321,-0.705918,-0.005799,-0.016534,0.000000,8.328427,-4.056149,35.508107,0.040296,-0.078926,0.000000,1.523716,0.688790,-92.889998,0.268613,-0.549052,0.000000,81387.368690,1.014176,0.000017,335.166428,4.465112,4.342445,193.879751,36.696604,40.924308,77.814298,32.990107,-106.973791,40.924308,25.300413,18957.327304,1.653677,92.889998,0.001041,436839.133744,418827.535837,855666.669580,226430.718526,-18009.489663
4.200000,97.461923,-24.177316,1955.469969,42.054595,-13.565965,199.853501,0.701026,-0.032051,0.095477,-0.705989,-0.003049,-0.006616,0.000000,2.157279,-1.112147,1.882972,0.022957,-0.055578,0.000000,0.909108,0.452814,-103.187065,0.151387,-0.370273,0.000000,80206.838092,1.002159,0.000017,334.731217,5.573063,4.657181,204.680351,3.072371,44.188510,77.532233,32.990037,-106.973384,44.188510,26.241363,20847.125165,1.007580,103.187065,0.000176,482606.960605,441817.686205,924424.646810,77420.161175,-21120.364697
4.800000,122.816331,-32.367326,2074.259976,42.121955,-13.577577,194.286574,0.700787,-0.029714,0.096924,-0.706131,-0.000207,0.001511,0.000000,-0.733090,0.374961,-13.895764,0.001567,-0.042249,0.000000,0.514865,0.208899,-95.935890,0.010344,-0.278843,0.000000,79065.343715,0.990496,0.000017,334.279075,6.882106,5.252302,199.263349,13.920140,44.256183,77.167655,32.989963,-106.972964,44.256183,27.738136,19484.871123,0.541667,95.935890,0.000007,456617.647276,467855.456637,924473.103912,0.000001,-19116.506822
5.400000,147.963332,-40.438695,2188.356241,41.706772,-13.335572,186.074467,0.700505,-0.027144,0.098647,-0.706275,0.000416,0.006337,0.000000,-0.657606,0.366459,-13.490439,-0.002378,-0.034753,0.000000,0.334650,0.150594,-86.477507,-0.015692,-0.229372,0.000000,77978.508183,0.979381,0.000017,333.841989,8.178515,5.880144,191.157003,13.511428,43.786897,76.758118,32.989890,-106.972548,43.786897,29.379788,17686.191304,0.358758,86.477507,0.000133,420221.496254,493590.205746,913811.702000,-0.000000,-16530.781036
6.000000,172.874188,-48.369204,2297.595512,41.335029,-13.103520,178.092846,0.700196,-0.024519,0.100565,-0.706407,0.000796,0.010233,0.000000,-0.590649,0.355780,-13.124975,-0.005540,-0.030106,0.000000,0.217208,0.098849,-77.951412,-0.036565,-0.198697,0.000000,76937.938433,0.968739,0.000017,333.423510,9.419737,6.481260,183.295796,13.143075,43.362275,76.315817,32.989819,-106.972136,43.362275,31.044982,16041.933606,0.238380,77.951412,0.000348,386369.511807,518229.445689,904598.957496,-0.000000,-14288.166089
6.600000,197.573478,-56.164490,2402.109090,41.001671,-12.881254,170.318298,0.699863,-0.021898,0.102660,-0.706522,0.001044,0.013054,0.000000,-0.530110,0.351322,-12.799321,-0.005253,-0.015803,0.000000,-0.029553,0.097431,-70.368364,-0.034669,-0.104300,0.000000,75942.383758,0.958557,0.000017,333.023135,10.607263,7.056372,175.657014,12.815111,42.977479,75.837843,32.989749,-106.971727,42.977479,32.687741,14536.357186,0.101743,70.368364,0.000566,354836.944334,541802.791446,896639.735780,0.000000,-12360.696644
7.200000,222.082798,-63.829754,2502.014241,40.701753,-12.668715,162.728386,0.699502,-0.019256,0.104973,-0.706617,0.000895,0.013962,0.000000,-0.475367,0.350309,-12.505001,-0.002261,0.003119,0.000000,-0.346246,0.119900,-63.529705,-0.014924,0.020584,0.000000,74991.853051,0.948827,0.000017,332.641612,11.739124,7.612604,168.219073,12.518935,42.627796,75.320820,32.989680,-106.971321,42.627796,34.315702,13155.818625,0.365660,63.529705,0.000646,325423.050608,564336.693005,889759.743613,-0.000000,-10686.908149
7.800000,246.420321,-71.367926,2597.416903,40.429005,-12.460281,155.306760,0.698988,-0.016163,0.108571,-0.706660,-0.001328,0.016254,0.000000,-0.425213,0.336820,-12.240499,0.007816,-0.005328,0.000000,-0.244425,0.233089,-57.351037,0.051585,-0.035166,0.000000,74131.117055,0.939628,0.000017,332.327277,12.682223,8.414004,160.965688,12.252513,42.305591,74.762326,32.989612,-106.970918,42.305591,36.219825,11898.417275,0.337743,57.351037,0.000878,297964.457277,585855.044831,883819.502108,0.000000,-9231.549122
8.400000,270.602837,-78.783421,2688.412804,40.182542,-12.258231,148.037466,0.698437,-0.012967,0.112310,-0.706685,-0.002752,0.017801,0.000000,-0.390554,0.332013,-11.995906,-0.001086,0.002342,0.000000,-0.367777,0.070213,-51.713391,-0.007169,0.015459,0.000000,73310.739791,0.930854,0.000017,332.028100,13.579998,9.181841,153.883048,12.006853,42.010724,74.156885,32.989546,-106.970517,42.010724,38.077870,10743.207135,0.374428,51.713391,0.001071,272319.912848,606379.438870,878699.351718,0.000000,-7957.814166
9.000000,294.644703,-86.079576,2775.089518,39.960302,-12.063093,140.907226,0.697824,-0.009677,0.116469,-0.706671,-0.002298,0.017985,0.000000,-0.356134,0.322970,-11.773207,-0.005317,0.005111,0.000000,-0.397210,0.003999,-46.561161,-0.035095,0.033733,0.000000,72529.302347,0.922498,0.000017,331.743124,14.435159,9.913232,146.959826,11.783019,41.741394,73.498964,32.989480,-106.970119,41.741394,39.889611,9681.306727,0.397222,46.561161,0.001085,248367.689967,625929.627228,874297.317195,-0.000000,-6842.620037
