# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,1400.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.685442,-0.256559,12.308558,-0.000000,0.000000,85598.771785,0.993995,0.000018,347.220687,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,49.699771,6.685442,0.256559,0.000000,0.000000,315168.831651,315168.831651,0.000000,-0.000000
0.600000,2.794223,-0.000000,1415.347994,10.943780,0.000000,58.435475,0.704510,-0.060547,0.060547,-0.704510,0.024876,0.000000,0.000000,22.067779,0.000000,112.282645,0.118309,0.000000,0.000000,-0.000000,20.355634,-8.406270,31.411394,0.000001,0.000000,85438.053407,0.992129,0.000018,347.220687,10.000000,0.000000,59.451417,114.430647,10.943780,79.392515,32.990254,-106.974951,10.943780,-0.000000,1694.352778,20.355634,8.406270,0.082085,39368.932153,309202.736667,348571.668819,164806.851382,-499.762868
1.200000,13.007327,0.000000,1469.588765,21.376176,0.000000,113.728224,0.705585,-0.046365,0.046365,-0.705585,0.108198,0.000000,0.000000,7.303481,0.000001,40.014430,0.097756,0.000000,0.000000,-0.000014,15.750818,-31.029661,19.396178,0.000017,0.000000,84872.021080,0.985556,0.000018,347.220687,10.000000,0.000000,115.719704,40.675492,21.376176,79.354974,32.990254,-106.974783,21.376176,0.000003,6437.419670,15.750792,31.029661,1.163706,144913.252460,311915.162571,456828.415032,129690.344976,-3590.743144
1.800000,26.835442,0.000000,1545.166902,24.175441,-0.000001,138.412191,0.706737,-0.022875,0.022875,-0.706737,0.083672,-0.000000,0.000000,2.037366,-0.000004,42.148868,-0.193195,-0.000000,0.000000,0.000052,-28.181105,-45.433290,-31.766191,-0.000058,0.000000,84088.388462,0.976456,0.000018,347.220687,10.000000,0.000000,140.507603,42.198080,24.175441,80.092509,32.990254,-106.974554,24.175441,0.000028,9451.550528,28.181853,45.433290,0.573315,210518.103455,323157.831417,533675.934871,162138.853715,-6383.722611
2.400000,41.551900,-0.000000,1635.883570,24.835882,-0.000001,164.000643,0.706783,-0.021385,0.021385,-0.706783,-0.074470,-0.000000,0.000000,1.679056,0.000004,42.276724,-0.230061,0.000000,0.000000,-0.000043,-31.041986,-63.083717,-29.394072,0.000042,0.000000,83155.539053,0.965624,0.000018,347.220687,10.000000,0.000000,165.870527,42.310052,24.835882,81.388690,32.990254,-106.974310,24.835882,-0.000032,13092.081311,31.053805,63.083717,0.355037,289005.645870,337031.428914,626037.074784,191980.857264,-10463.729215
3.000000,57.102430,-0.000000,1741.731366,27.604047,0.000001,188.390220,0.705883,-0.041588,0.041588,-0.705883,-0.059339,-0.000000,0.000000,7.318380,0.000003,37.964282,0.303455,0.000000,0.000000,-0.000014,34.264232,-82.883788,28.323028,0.000012,0.000000,82077.705826,0.953108,0.000018,347.220687,10.000000,0.000000,190.401834,38.663223,27.604047,81.664005,32.990254,-106.974052,27.604047,-0.000026,17061.001599,34.262357,82.883788,0.163265,375344.212182,353687.021663,729031.233845,206210.498175,-15781.232620
3.600000,74.947793,0.000001,1861.248288,31.492571,0.000004,209.453281,0.706262,-0.034549,0.034549,-0.706262,0.084124,0.000000,0.000000,3.743158,0.000002,32.442979,-0.100104,0.000000,0.000000,-0.000015,-8.041970,-102.930255,-6.046355,0.000008,0.000000,80874.308809,0.939134,0.000018,347.220687,10.000000,0.000000,211.807599,32.658212,31.492571,81.449283,32.990254,-106.973757,31.492571,-0.000023,20817.123315,7.548997,102.930255,0.207780,458116.920256,372776.086654,830893.006911,205271.895288,-21801.410651
4.200000,94.284346,0.000003,1992.392734,32.992490,0.000002,226.920888,0.706156,-0.036660,0.036660,-0.706156,-0.086996,-0.000000,0.000000,3.896183,-0.000007,24.750301,0.137091,-0.000002,0.000000,0.000097,5.903141,-121.161639,3.899612,-0.000052,0.000000,79570.316618,0.923991,0.000018,347.220687,10.000000,0.000000,229.306768,25.055101,32.992490,81.727614,32.990254,-106.973437,32.992490,0.000030,24033.822465,5.136176,121.161639,0.103690,530182.956351,394019.352715,924202.309067,188588.842150,-27783.183708
4.800000,114.735967,0.000005,2131.642332,34.576858,0.000003,233.853525,0.706243,-0.034935,0.034935,-0.706243,-0.052438,0.000000,0.000000,-0.118704,-0.000005,-4.836860,-0.656221,-0.000004,0.000000,0.000074,-12.192403,-127.715548,-5.180576,-0.000034,0.000000,78204.422706,0.908130,0.000018,347.220687,10.000000,0.000000,236.395918,4.840766,34.576858,81.589360,32.990254,-106.973098,34.576858,0.000067,25105.940094,12.187339,127.715548,0.010903,559124.363689,418305.397517,977429.761206,53530.340341,-30191.434276
5.400000,135.425052,0.000006,2269.558266,34.272574,0.000003,225.201759,0.706108,-0.037571,0.037571,-0.706108,-0.048396,-0.000000,0.000000,-0.702246,-0.000003,-15.525300,-0.068141,-0.000004,0.000000,0.000064,-1.828702,-115.217605,-0.449732,-0.000029,0.000000,76870.386529,0.892639,0.000018,347.220687,10.000000,0.000000,227.794735,15.541174,34.272574,81.346777,32.990254,-106.972756,34.272574,0.000044,22898.420582,1.656421,115.217605,0.007729,518904.422024,445135.271482,964039.693506,-0.000000,-26245.963882
6.000000,155.896188,0.000008,2401.918143,33.925920,0.000003,216.061981,0.706028,-0.039044,0.039044,-0.706028,-0.030122,-0.000000,0.000000,-0.547042,-0.000000,-14.942776,0.063398,-0.000001,0.000000,0.000012,0.452380,-103.302463,0.418425,-0.000005,0.000000,75607.480277,0.877974,0.000018,347.220687,10.000000,0.000000,218.709277,14.952794,33.925920,81.076314,32.990254,-106.972417,33.925920,0.000025,20744.429544,0.785734,103.302463,0.002983,478337.480684,471095.411198,949432.891881,-0.000000,-22593.207067
6.600000,176.161836,0.000010,2528.897392,33.602571,0.000003,207.257799,0.705968,-0.040106,0.040106,-0.705968,-0.020153,-0.000000,0.000000,-0.513900,0.000004,-14.416841,0.036119,0.000005,0.000000,-0.000065,0.230606,-92.774615,0.238386,0.000031,0.000000,74411.754968,0.864089,0.000018,347.220687,10.000000,0.000000,209.964112,14.425997,33.602571,80.790806,32.990254,-106.972081,33.602571,0.000031,18799.495747,0.144479,92.774615,0.001340,440849.283393,496000.232210,936849.515603,-0.000000,-19479.339533
