# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,1400.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.620482,233.532464,-12.694950,67.100819,-70.861395,0.000000,85598.771785,0.993995,0.000018,347.220687,50.000000,-52.000000,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,2586.376094,339.645512,12.694950,0.000000,0.000000,315168.831651,315168.831651,0.000000,-0.000000
0.600000,2.862790,-0.109981,1415.267123,10.102229,0.683819,58.340190,0.709309,-0.065410,-0.097227,-0.695093,1.452206,-1.541375,0.000000,-0.372112,22.799130,112.289148,3.738836,-4.001276,0.000000,137.576062,128.759392,-18.743343,32.981664,-35.275536,0.000000,85438.899626,0.992139,0.000018,347.220687,50.000000,-52.000000,59.212327,114.580940,10.125300,80.154019,32.990253,-106.974951,10.125300,-100.490413,3854.953349,188.437245,18.743343,18.331628,39071.302126,309185.270495,348256.572622,164157.348700,-1109.837295
1.200000,2.145968,10.289523,1464.219541,-15.466485,34.459421,90.190036,0.611438,-0.070131,-0.555143,-0.559505,-0.685026,0.696499,0.000000,-33.328282,36.846872,-1.724236,-6.854678,7.312026,0.000000,-176.415108,-165.931976,-47.158259,-53.730579,57.291628,0.000000,84927.916099,0.986205,0.000018,347.220687,50.000000,-52.000000,97.779882,49.714711,37.771202,67.276266,32.990347,-106.974963,37.771202,-125.260500,9810.441060,242.197811,47.158259,3.707201,103467.637792,310775.563300,414243.201092,109485.999248,-4611.128030
1.800000,-11.251566,36.381754,1521.886027,-27.078838,50.946140,105.503790,0.665535,-0.072801,-0.393552,-0.629995,0.985203,-1.050369,0.000000,-20.641988,29.066567,26.929343,1.154611,-1.303418,0.000000,46.217710,41.953909,-65.303129,9.447965,-10.620284,0.000000,84329.149365,0.979252,0.000018,347.220687,50.000000,-52.000000,120.249001,44.678320,57.695516,61.327635,32.990581,-106.975184,57.695516,-122.948255,13548.005867,61.298341,65.303129,7.834162,154196.187649,318288.844767,472485.032416,138761.424053,-7852.636025
2.400000,-32.484566,73.166478,1587.966757,-42.924970,71.153946,116.000097,0.664456,-0.075161,-0.393118,-0.631122,-0.063181,0.064402,0.000000,-17.896438,27.296328,30.249158,5.722411,-6.044504,0.000000,112.049077,106.034275,-88.161558,41.943780,-44.306396,0.000000,83647.222835,0.971334,0.000018,347.220687,50.000000,-52.000000,142.693585,44.501114,83.098960,54.383331,32.990912,-106.975536,83.098960,-122.702326,18094.956159,154.236488,88.161558,0.030736,213882.998278,327159.378706,541042.376984,165156.579478,-12580.088601
3.000000,-62.366936,121.432720,1661.429266,-57.161428,90.024962,127.564678,0.653347,-0.076909,-0.431050,-0.617598,-0.196105,0.202219,0.000000,-19.895330,28.110301,22.224285,3.603601,-3.784033,0.000000,60.608383,57.644644,-115.062358,25.533365,-26.814471,0.000000,82894.367695,0.962591,0.000018,347.220687,50.000000,-52.000000,166.266863,40.986974,106.639218,50.105660,32.991346,-106.976031,106.639218,-123.272405,23067.250269,83.650210,115.062358,0.282588,286219.422675,337380.357702,623599.780377,180071.875861,-19131.057350
3.600000,-100.451335,180.555618,1741.093898,-69.796930,106.904160,137.082377,0.647982,-0.078381,-0.446973,-0.611719,0.011978,-0.018300,0.000000,-18.128329,25.181675,16.401135,2.653454,-2.806037,0.000000,44.503384,41.968981,-142.926259,18.364704,-19.424428,0.000000,82084.163040,0.953183,0.000018,347.220687,50.000000,-52.000000,187.327758,35.096296,127.671888,47.035678,32.991878,-106.976661,127.671888,-123.404845,27829.801131,61.172578,142.926259,0.001664,358341.709828,348711.244629,707052.954457,181547.151498,-26774.055594
4.200000,-145.725036,249.217009,1825.498872,-80.747371,121.484204,143.782083,0.641483,-0.079768,-0.465803,-0.604296,0.128824,-0.143884,0.000000,-16.301982,21.665715,8.414842,-0.031027,0.014716,0.000000,2.905097,2.341666,-163.664607,-0.135979,0.017765,0.000000,81232.756292,0.943296,0.000018,347.220687,50.000000,-52.000000,204.821476,28.389578,145.871689,44.586667,32.992495,-106.977411,145.871689,-123.572735,32008.362660,3.322509,163.664607,0.125424,423002.597237,361014.098893,784016.696130,168452.402933,-33522.026257
4.800000,-196.484334,325.150208,1912.416919,-86.677960,129.301456,144.115386,0.637318,-0.081164,-0.476656,-0.600039,-0.016713,0.009534,0.000000,-1.644590,2.001213,-8.887029,-0.580448,0.620014,0.000000,-8.814483,-8.413638,-172.001314,-3.838254,4.098582,0.000000,80363.487481,0.933202,0.000018,347.220687,50.000000,-52.000000,212.134815,9.275928,155.666101,42.793459,32.993178,-106.978251,155.666101,-123.610829,33744.734310,12.152097,172.001314,0.001221,450248.597600,375285.441635,825534.039235,47867.268029,-36487.466822
5.400000,-247.953246,402.020949,1996.584824,-84.541184,126.472992,136.077915,0.635061,-0.082544,-0.481567,-0.598319,0.012630,-0.020937,0.000000,4.320519,-5.631284,-13.688335,0.373247,-0.394613,0.000000,5.946144,5.482210,-161.594022,2.463428,-2.604446,0.000000,79528.916518,0.923511,0.000018,347.220687,50.000000,-52.000000,204.107394,15.419103,152.127017,41.812695,32.993869,-106.979103,152.127017,-123.567292,31616.913117,8.088535,161.594022,0.001975,416598.283640,391596.171331,808194.454970,0.000000,-32982.534716
6.000000,-297.939444,476.926689,2075.744290,-82.101698,123.242569,127.827310,0.631147,-0.083966,-0.491144,-0.594467,0.031968,-0.042064,0.000000,3.929353,-5.220991,-13.604315,-0.042948,0.042671,0.000000,0.201249,0.003850,-151.155768,-0.283456,0.281631,0.000000,78750.424482,0.914471,0.000018,347.220687,50.000000,-52.000000,195.625256,15.092248,148.085852,40.800672,32.994542,-106.979931,148.085852,-123.584318,29491.968863,0.401692,151.155768,0.009211,382692.415432,407121.954870,789814.370302,-0.000000,-29569.885721
6.600000,-346.506871,549.950060,2150.011711,-79.805505,120.192627,119.776496,0.627319,-0.085450,-0.500105,-0.590824,0.017791,-0.027481,0.000000,3.698934,-4.931583,-13.294353,-0.087001,0.091651,0.000000,-0.802062,-0.915390,-141.650986,-0.574207,0.604895,0.000000,78025.664715,0.906055,0.000018,347.220687,50.000000,-52.000000,187.514253,14.654093,144.274690,39.699375,32.995199,-106.980735,144.274690,-123.587786,27564.977591,1.215082,141.650986,0.003537,351615.956052,421688.246820,773304.202872,0.000000,-26561.578888
