id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,20,236.7577389143868,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32664680112299904,24.21841909854604,24.219047619047622,25.719047619047622,108.65714285714287,110.15714285714287,236.7577389143868,7,1457.7838096330863,86.14424767466204,4120.625440493308,443.69913295095216,-113.68078616580333,-6.4158674496164245,313,0,10,-2,0,3.6,-1.255,-0.85704
2,20,244.61703414272563,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32665675848503506,25.08419243901591,25.08571428571429,26.58571428571429,116.53333333333335,118.03333333333335,244.61703414272563,7,537.5086117024597,446.184121651041,4308.800822288373,2360.455305539383,-950.7269079194936,-6.415795946795098,313,0,10,-2,0,3.6,-1.255,-0.85704
3,20,238.55028849891326,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32664631885090806,24.406135701044025,24.40952380952381,25.90952380952381,110.45714285714287,111.95714285714287,238.55028849891326,7,1270.229453153513,-425.588028763405,4161.849934819302,852.1965021951728,955.8376166805145,-6.415795945770513,313,0,10,-2,0,3.6,-1.255,-0.85704
4,20,238.6087467416253,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32663399180604025,24.41292501110031,24.41904761904762,25.91904761904762,110.51428571428572,112.01428571428572,238.6087467416253,7,1340.4904122353619,-191.2184372368635,4163.236189026056,724.3284832325716,402.0293680499396,-6.415867533759075,313,0,10,-2,0,3.6,-1.255,-0.85704
5,20,231.17198750916745,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.326676959282406,23.64317625190551,23.64761904761905,25.14761904761905,103.07619047619049,104.57619047619049,231.17198750916745,7,1659.487833046144,-330.63764833343373,3995.190297007319,-122.64418425653247,820.7423912100136,-6.415772070255097,313,0,10,-2,0,3.6,-1.255,-0.85704
6,20,243.28237340329076,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32666343220577687,24.9247695692344,24.933333333333337,26.433333333333337,115.20000000000002,116.70000000000002,243.28237340329076,7,963.1233294622597,188.52996214387872,4274.699578024432,1569.681511807897,-409.98064631569076,-6.415859556066147,313,0,10,-2,0,3.6,-1.255,-0.85704
7,20,232.99476673555952,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32666579738272633,23.83045437203748,23.83809523809524,25.33809523809524,104.91428571428573,106.41428571428573,232.99476673555952,7,1548.864980801395,-451.8378570998283,4036.067339824815,148.53812695172834,1094.7753823939258,-6.4157147561673185,313,0,10,-2,0,3.6,-1.255,-0.85704
8,20,234.11976924711658,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266546171684908,23.945397114006166,23.952380952380956,25.452380952380956,106.02857142857144,107.52857142857144,234.11976924711658,7,1494.973739384427,-463.79198173284203,4061.120258375783,287.2676391809405,1090.4893388485114,-6.415745001240108,313,0,10,-2,0,3.6,-1.255,-0.85704
9,20,241.92856183203213,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266405845325497,24.769793286236588,24.771428571428572,26.271428571428572,113.82857142857144,115.32857142857144,241.92856183203213,7,1022.0878690315475,391.5388899662133,4241.1940881818555,1417.264352557265,-804.9682371673042,-6.415848480424199,313,0,10,-2,0,3.6,-1.255,-0.85704
10,20,245.63077125610315,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32664257183877216,25.208017103929652,25.209523809523812,26.709523809523812,117.53333333333335,119.03333333333335,245.63077125610315,7,544.7180739250139,-128.3246496541813,4337.286392514556,2380.5602708211045,270.01960043951783,-6.415867527021163,313,0,10,-2,0,3.6,-1.255,-0.85704
11,20,230.8316219157737,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32668321059594524,23.607327992090156,23.60952380952381,25.10952380952381,102.72380952380954,104.22380952380954,230.8316219157737,7,1655.0544568014982,396.1471347748871,3987.434823457139,-125.66513135153573,-947.1757016306226,-6.415772074972287,313,0,10,-2,0,3.6,-1.255,-0.85704
