# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,1400.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.534152,-1.478349,10.890489,-0.000000,0.000000,85598.771785,0.993995,0.000018,347.220687,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,286.270682,38.534152,1.478349,0.000000,0.000000,315168.831651,315168.831651,0.000000,-0.000000
0.600000,4.040919,0.000000,1422.412667,13.557487,0.000001,78.547675,0.706514,-0.028913,0.028913,-0.706514,0.559435,-0.000000,0.000000,15.061025,0.000008,146.836001,1.669838,-0.000003,0.000000,0.000091,51.056168,-15.204963,14.625171,-0.000028,0.000000,85364.157009,0.991271,0.000018,347.220687,24.000000,0.000000,79.709114,147.606388,13.557487,80.207119,32.990254,-106.974931,13.557487,-0.026771,3111.987911,51.056168,15.204963,1.253956,69961.968092,307195.315220,377157.283313,277423.491171,-1211.973943
1.200000,10.720217,0.000007,1496.857165,2.954907,0.000034,168.541250,0.704073,0.065419,-0.065419,-0.704073,-0.396131,0.000000,0.000000,-31.859884,0.000092,142.866591,-3.104946,0.000006,0.000000,-0.000131,-68.543513,-68.349822,-23.688720,0.000048,0.000000,84588.609524,0.982265,0.000018,347.220687,24.000000,0.000000,168.567151,146.375938,2.954908,88.995579,32.990254,-106.974820,2.954908,-179.999812,14168.707659,68.543588,68.349822,0.575801,298507.791060,308418.182526,606925.973586,563777.337194,-11521.534778
1.800000,9.321811,0.000042,1623.405129,-7.526454,0.000080,250.682390,0.705261,0.051055,-0.051056,-0.705261,-0.228902,-0.000000,0.000000,-17.242804,0.000049,91.480145,-3.095580,-0.000001,0.000000,0.000027,-50.323731,-158.287797,-21.029913,-0.000009,0.000000,83283.356811,0.967108,0.000018,347.220687,24.000000,0.000000,250.795351,93.090866,7.526454,88.280275,32.990254,-106.974844,7.526454,-179.999789,30867.951994,50.325704,158.287797,0.174850,632069.149597,319965.470387,952034.619984,557423.861349,-39697.827097
2.400000,4.340740,0.000093,1776.054626,-8.132794,0.000084,250.066437,0.705908,0.041154,-0.041154,-0.705908,-0.058942,-0.000000,0.000000,2.367784,-0.000007,-17.317887,2.163396,-0.000006,0.000000,0.000095,29.577998,-154.709978,14.278412,-0.000040,0.000000,81730.636238,0.949078,0.000018,347.220687,24.000000,0.000000,250.198651,17.479004,8.132794,88.137253,32.990254,-106.974926,8.132794,-179.999865,30164.410217,29.574985,154.709978,0.011467,625993.663156,348342.921977,974336.585133,-0.000000,-38708.227924
3.000000,-0.329418,0.000143,1922.995650,-7.458504,0.000084,239.807945,0.705672,0.045026,-0.045026,-0.705672,0.083467,0.000001,0.000000,1.215739,0.000002,-16.710091,0.346955,0.000005,0.000000,-0.000086,6.569724,-140.039427,2.289903,0.000035,0.000000,80258.205624,0.931979,0.000018,347.220687,24.000000,0.000000,239.923905,16.754259,7.458504,88.218562,32.990254,-106.975003,7.458504,-179.999839,27259.225988,6.491637,140.039427,0.022989,575634.822712,377162.905917,952797.728628,0.000000,-33598.806154
3.600000,-4.670513,0.000193,2063.909031,-6.956414,0.000082,229.986773,0.705473,0.048035,-0.048035,-0.705473,0.040943,0.000000,0.000000,0.615439,-0.000008,-16.027368,-0.370069,-0.000008,0.000000,0.000110,-4.669065,-124.934533,-2.442453,-0.000051,0.000000,78866.424107,0.915818,0.000018,347.220687,24.000000,0.000000,230.091954,16.039180,6.956414,88.267502,32.990254,-106.975075,6.956414,-179.999856,24659.404226,4.743160,124.934533,0.005532,529423.080105,404800.669996,934223.750101,0.000000,-28746.430968
4.200000,-8.712784,0.000242,2199.059913,-6.493798,0.000080,220.585493,0.705389,0.049253,-0.049253,-0.705389,0.011950,-0.000000,0.000000,0.585698,-0.000006,-15.371434,-0.275620,-0.000005,0.000000,0.000079,-3.866364,-111.843622,-1.819091,-0.000034,0.000000,77549.982364,0.900531,0.000018,347.220687,24.000000,0.000000,220.681058,15.382588,6.493798,88.313761,32.990254,-106.975142,6.493798,-179.999844,22327.684021,3.859386,111.843622,0.000472,487001.293568,431308.217934,918309.511502,0.000000,-24681.768738
4.800000,-12.477862,0.000290,2328.683906,-6.054422,0.000079,211.552828,0.705316,0.050291,-0.050291,-0.705316,0.006188,-0.000000,0.000000,0.607675,-0.000004,-14.787707,-0.147703,-0.000002,0.000000,0.000030,-2.104039,-100.337691,-0.974837,-0.000013,0.000000,76304.147861,0.886064,0.000018,347.220687,24.000000,0.000000,211.639446,14.800187,6.054422,88.360702,32.990254,-106.975205,6.054422,-179.999830,20227.891956,2.104331,100.337691,0.000127,447912.551538,456731.760556,904644.312094,0.000000,-21235.413367
5.400000,-15.986683,0.000337,2452.987683,-5.643940,0.000078,202.844112,0.705228,0.051514,-0.051514,-0.705228,0.007654,-0.000000,0.000000,0.600296,-0.000003,-14.275470,-0.081433,-0.000001,0.000000,0.000016,-1.109397,-90.172349,-0.537457,-0.000007,0.000000,75124.717716,0.872368,0.000018,347.220687,24.000000,0.000000,202.922615,14.288086,5.643940,88.406212,32.990254,-106.975263,5.643940,-179.999826,18330.412225,1.109815,90.172349,0.000194,411775.877641,481111.833298,892887.710939,-0.000000,-18298.008860
