id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,20,247.47316663558567,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266391078174111,24.8708508689292,24.87619047619048,26.37619047619048,116.53333333333335,118.03333333333335,247.47316663558567,7,809.2774554708475,247.46696766711915,4267.27926591477,1835.3996194129932,-563.6469509706167,-6.281151796083238,300,0,10,-2,0,3.6,-1.255,-0.85704
2,20,246.96782730636693,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266464205244398,24.81360039077399,24.81904761904762,26.31904761904762,116.04761904761905,117.54761904761905,246.96782730636693,7,657.8683906225987,-512.7859023461756,4255.045362985589,2086.4957202326145,1110.4116469044768,-6.28109146077112,300,0,10,-2,0,3.6,-1.255,-0.85704
3,20,239.83524811503113,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32665055222395734,24.05276099302952,24.05714285714286,25.55714285714286,108.91428571428573,110.41428571428573,239.83524811503113,7,1381.0825188405531,-383.0085393546694,4090.1256392744835,545.1765335037428,815.8718710593766,-6.281165651078495,300,0,10,-2,0,3.6,-1.255,-0.85704
4,20,240.79040457302443,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.326632472297813,24.149910091250224,24.152380952380955,25.652380952380955,109.85714285714286,111.35714285714286,240.79040457302443,7,1391.396992807152,-122.43414364939613,4111.275211613835,555.7810068375629,277.6228495978128,-6.281184107153194,300,0,10,-2,0,3.6,-1.255,-0.85704
5,20,237.3745259506233,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32665377668009704,23.80287376603339,23.80952380952381,25.30952380952381,106.45714285714287,107.95714285714287,237.3745259506233,7,1560.106030508086,-8.773961820098448,4035.7279076399745,127.71559932721824,-7.483431226668502,-6.281188616683744,300,0,10,-2,0,3.6,-1.255,-0.85704
6,20,247.69868408824573,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266423975367713,24.897997380489258,24.90476190476191,26.40476190476191,116.76190476190477,118.26190476190477,247.69868408824573,7,737.2668063907286,-303.03043394933866,4273.056799026245,1969.745584140743,710.1880529777793,-6.281114698787121,300,0,10,-2,0,3.6,-1.255,-0.85704
7,20,247.38075973559538,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266551335636109,24.860906988293415,24.866666666666667,26.366666666666667,116.45714285714287,117.95714285714287,247.38075973559538,7,586.8016400699825,495.87723698493,4265.219597788555,2223.3975782822104,-1125.9936989707446,-6.281035811442601,300,0,10,-2,0,3.6,-1.255,-0.85704
8,20,234.4828763552537,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266720517405053,23.511008288797434,23.514285714285716,25.014285714285716,103.56190476190477,105.06190476190477,234.4828763552537,7,1660.3548074069283,-184.9902552220354,3972.3928194136074,-157.55200043921695,403.3200923718484,-6.281184107629914,300,0,10,-2,0,3.6,-1.255,-0.85704
9,20,245.44380431534228,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32666158812779067,24.641316209637566,24.64761904761905,26.14761904761905,114.51428571428572,116.01428571428572,245.44380431534228,7,1083.3766835777878,44.841839908627016,4218.1024923626865,1276.900364653092,-155.5869123069217,-6.281176539589371,300,0,10,-2,0,3.6,-1.255,-0.85704
10,20,237.30276399847048,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266539597271435,23.794541187759368,23.8,25.3,106.37142857142858,107.87142857142858,237.30276399847048,7,1559.0620705224599,-102.14842149175017,4033.924181776629,126.70609986324175,290.63816151083995,-6.281165613897004,300,0,10,-2,0,3.6,-1.255,-0.85704
