# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.728202,0.180901,-0.025567,0.054502,0.219573,0.000000,85037.503364,1.050893,0.000018,336.580678,0.829079,3.286335,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,6.035996,0.750335,0.025567,0.000000,0.000000,403408.081694,403408.081694,0.000000,-0.000000
0.600000,2.214990,0.002360,1483.747536,8.674383,0.005931,46.859589,0.704302,-0.059706,0.062909,-0.704582,0.007589,0.041744,0.000000,17.547646,-0.248246,90.065580,0.028652,0.215299,0.000000,-5.938928,0.866451,-5.955541,0.248189,1.838689,0.000000,84912.851871,1.049622,0.000018,336.536573,0.917750,3.311040,47.655703,91.759416,8.674385,79.512444,32.990254,-106.974961,8.674385,1.485325,1189.699445,6.001800,5.955541,0.007387,30974.114539,396898.737777,427872.852316,132117.678002,-283.815488
1.200000,10.387809,-0.269368,1527.195907,17.298256,-1.166546,90.897166,0.702419,-0.038516,0.081014,-0.706088,-0.004583,0.098086,0.000000,6.892291,-2.639569,30.846009,-0.069788,-0.227216,0.000000,3.845685,-1.512952,-21.627018,-0.546655,-1.698777,0.000000,84478.405073,1.045155,0.000018,336.384177,1.354034,3.426845,92.535859,31.716675,17.337546,79.201226,32.990252,-106.974826,17.337546,19.423165,4461.564374,4.132186,21.627018,0.037535,114071.048509,399025.455989,513096.504498,103835.731251,-2001.274550
1.800000,22.042553,-1.542193,1587.351352,21.633947,-3.060863,109.747504,0.702260,-0.042319,0.084590,-0.705609,-0.015181,-0.070801,0.000000,7.660470,-2.555490,32.065999,0.063985,0.041172,0.000000,0.087921,1.240586,-31.232842,0.472887,0.258550,0.000000,83876.901722,1.038971,0.000018,336.173181,1.958082,3.587181,111.901346,33.067228,21.849406,78.740323,32.990240,-106.974633,21.849406,18.285726,6481.020686,1.244215,31.232842,0.019837,164828.767237,409813.327440,574642.094678,129128.641019,-3494.997017
2.400000,36.421829,-3.749784,1659.040448,26.286237,-4.315979,129.247195,0.702175,-0.041371,0.085249,-0.705670,0.001857,0.064150,0.000000,7.597427,-2.694646,32.280665,-0.055208,-0.086473,0.000000,0.661854,-0.912188,-42.965855,-0.404074,-0.586109,0.000000,83160.071666,1.031600,0.000018,335.921731,2.677945,3.778257,131.963750,33.271961,26.638204,78.354251,32.990220,-106.974395,26.638204,18.970460,8937.632193,1.212667,42.965855,0.015123,226462.582931,423150.419363,649613.002294,152737.555163,-5669.935390
3.000000,53.552889,-6.884816,1742.293202,30.797354,-6.071754,147.973157,0.702100,-0.042824,0.086684,-0.705483,-0.000156,-0.015525,0.000000,7.319421,-2.314747,29.395652,0.052346,0.251440,0.000000,-4.330403,1.086846,-55.973947,0.373005,1.780972,0.000000,82327.614856,1.023041,0.000018,335.629721,3.513923,4.000155,151.265986,30.381512,31.390177,78.023152,32.990192,-106.974111,31.390177,18.571809,11632.939972,4.486699,55.973947,0.000861,294106.094248,439231.387481,733337.481729,163825.706119,-8466.954391
3.600000,73.289500,-10.962540,1836.102602,34.901447,-7.591520,164.275998,0.701638,-0.039090,0.090368,-0.705698,-0.005856,-0.013626,0.000000,6.455492,-2.662824,24.920734,0.012348,-0.122566,0.000000,2.257464,0.260971,-68.636310,0.081577,-0.857075,0.000000,81389.600543,1.013396,0.000017,335.300684,4.455906,4.250190,168.114086,25.880630,35.717533,77.733441,32.990155,-106.973784,35.717533,21.443126,14214.790942,2.273591,68.636310,0.000761,359259.165363,457769.936134,817029.101497,162926.383941,-11538.730464
4.200000,95.342242,-15.942235,1938.864195,38.492511,-8.986662,177.678860,0.701479,-0.037877,0.091609,-0.705762,-0.002256,0.009226,0.000000,5.361608,-2.335238,19.113436,-0.018768,-0.152340,0.000000,2.208691,-0.178238,-79.925677,-0.127529,-1.019481,0.000000,80362.071918,1.002832,0.000017,334.940246,5.487781,4.524086,182.022556,19.988086,39.527630,77.457844,32.990111,-106.973419,39.527630,22.362171,16467.311456,2.210483,79.925677,0.000304,416904.264446,478502.247939,895406.512385,149702.228029,-14548.276109
4.800000,119.211335,-21.657407,2047.858698,40.569999,-9.846512,182.947674,0.701308,-0.036954,0.093070,-0.705790,-0.003122,0.015307,0.000000,1.025567,-0.485300,-4.283162,-0.012059,-0.080658,0.000000,0.919773,-0.105890,-84.293733,-0.080177,-0.530580,0.000000,79306.751362,0.992286,0.000017,334.488736,6.448587,4.890225,187.650553,4.434220,41.747798,77.145481,32.990059,-106.973024,41.747798,23.161830,17291.221283,0.924917,84.293733,0.000806,440344.421410,502277.191938,942621.613348,42282.092569,-15817.765677
5.400000,143.516821,-27.550656,2155.661869,40.344827,-9.741309,175.847979,0.701094,-0.035926,0.094915,-0.705809,-0.002380,0.014916,0.000000,-0.568114,0.259927,-12.814021,-0.011644,-0.013634,0.000000,-0.078269,-0.091445,-76.789374,-0.076848,-0.089983,0.000000,78279.957563,0.982180,0.000017,334.008103,7.333123,5.289578,180.679578,12.829242,41.504194,76.719907,32.990006,-106.972622,41.504194,24.076016,15831.862633,0.165129,76.789374,0.000753,408063.874187,528495.536809,936559.410996,-0.000000,-13874.271738
