# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,1400.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.311332,2.276217,-0.124741,1.636130,1.661370,0.000000,85598.771785,0.993995,0.000018,347.220687,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,24.849886,3.243982,0.124741,0.000000,0.000000,177875.731651,177875.731651,0.000000,-0.000000
0.600000,5.113790,-0.035500,1428.716710,19.075885,-0.741597,109.226190,0.704043,-0.032626,0.062496,-0.706650,0.222361,0.244475,0.000000,30.183469,-9.136673,211.423005,0.023865,0.131912,0.000000,-4.021957,2.542387,-29.058986,0.179668,1.046805,0.000000,85298.260489,0.990506,0.000018,347.220687,5.000000,5.000000,110.881918,213.762040,19.090294,80.086117,32.990254,-106.974913,19.090294,17.327579,6022.996916,4.628475,29.058986,0.438780,75472.994212,172014.239386,247487.233598,307400.395934,-3222.116023
1.200000,20.834632,-3.134682,1530.418642,31.922035,-8.175054,213.593779,0.703729,-0.025501,0.065495,-0.706985,0.105527,0.115062,0.000000,11.621480,-4.251996,75.946987,0.337354,0.479331,0.000000,-7.701011,5.916079,-113.104146,2.592536,3.684188,0.000000,84240.843982,0.978227,0.000018,347.220687,5.000000,5.000000,216.120684,76.948574,32.952205,81.229830,32.990226,-106.974653,32.952205,23.593799,22753.888325,9.719096,113.104146,0.093721,271914.532421,174743.295028,446657.827449,242306.904444,-24444.145348
1.800000,41.861624,-9.084034,1672.260293,38.289904,-11.585099,259.246298,0.703472,-0.021032,0.067485,-0.707201,-0.026131,-0.016677,0.000000,10.246265,-6.355836,76.300751,-0.557515,-0.618347,0.000000,7.150571,-6.716063,-168.490128,-4.182873,-4.639440,0.000000,82783.835292,0.961308,0.000018,347.220687,5.000000,5.000000,262.314648,77.247571,40.004140,81.227911,32.990172,-106.974305,40.004140,27.538493,32968.971478,9.814361,168.490128,0.003604,389680.781680,185745.562995,575426.344675,302698.182803,-44197.428557
2.400000,66.838481,-17.022640,1841.479607,44.932982,-14.844247,304.330287,0.703461,-0.023300,0.068798,-0.707014,0.007798,0.014576,0.000000,10.618452,-5.301321,71.459058,-0.058631,-0.042936,0.000000,0.049198,-0.412106,-253.271720,-0.428412,-0.313809,0.000000,81072.364127,0.941434,0.000018,347.220687,5.000000,5.000000,307.987416,72.437922,47.321502,81.161635,32.990101,-106.973891,47.321502,26.145808,44532.332198,0.335435,253.271720,0.000998,522117.661449,198801.668676,720919.330124,356471.168463,-78004.498186
3.000000,95.599124,-26.838245,2036.044307,50.678244,-17.720747,342.015259,0.703394,-0.023747,0.070045,-0.706944,-0.001320,0.004252,0.000000,8.055519,-3.965870,50.428040,0.013327,0.017789,0.000000,-0.330988,0.102293,-430.981205,0.094735,0.126430,0.000000,79140.077984,0.918995,0.000018,347.220687,5.000000,5.000000,346.203331,51.221155,53.687142,81.078911,32.990013,-106.973415,53.687142,26.127979,54945.433710,0.330145,430.981205,0.000070,641653.317441,213784.323452,855437.640893,374948.333813,-149207.128558
3.600000,127.256438,-38.094827,2248.830672,54.559525,-19.654602,365.043959,0.703328,-0.024084,0.071192,-0.706883,-0.003142,0.002167,0.000000,-7.504869,3.725976,-64.968451,-0.005726,-0.006738,0.000000,-0.005239,-0.178975,-558.839573,-0.037791,-0.044473,0.000000,77069.695593,0.894954,0.000018,347.220687,5.000000,5.000000,369.621613,65.562236,57.991768,80.973286,32.989911,-106.972891,57.991768,26.165112,61000.520822,0.179051,558.839573,0.000050,712007.234356,229867.258755,941874.493111,358215.737232,-206559.184628
4.200000,158.799757,-49.294793,2457.370903,50.875804,-17.822463,332.287245,0.703262,-0.024490,0.072372,-0.706815,-0.003826,0.002077,0.000000,-4.812523,2.394171,-44.576748,-0.000757,-0.000167,0.000000,-0.065968,-0.133291,-351.831194,-0.004994,-0.001104,0.000000,75083.399544,0.871888,0.000018,347.220687,5.000000,5.000000,336.631551,44.899654,53.907213,80.785144,32.989811,-106.972369,53.907213,26.160503,49279.235407,0.148722,351.831194,0.000064,576015.328109,244988.551005,821003.879114,276855.931555,-118437.480288
4.800000,188.569308,-59.612325,2649.549677,48.503639,-16.642630,309.419942,0.703187,-0.024931,0.073674,-0.706740,-0.004357,0.002064,0.000000,-3.372383,1.678803,-33.707941,0.000087,0.001206,0.000000,-0.074631,-0.128420,-241.963387,0.000577,0.007959,0.000000,73289.840908,0.851061,0.000018,347.220687,5.000000,5.000000,313.640369,33.917792,51.279432,80.590035,32.989718,-106.971876,51.279432,26.159971,41745.248265,0.148516,241.963387,0.000077,492368.948580,260105.320700,752474.269280,72368.431785,-75889.520187
5.400000,217.102945,-69.315009,2829.433613,46.666012,-15.728340,290.639010,0.703103,-0.025411,0.075092,-0.706656,-0.004666,0.002310,0.000000,-2.775944,1.381864,-29.086430,-0.000098,0.000844,0.000000,-0.072346,-0.128368,-195.275469,-0.000647,0.005567,0.000000,71642.614939,0.831933,0.000018,347.220687,5.000000,5.000000,294.781498,29.251253,49.245278,80.383256,32.989631,-106.971403,49.245278,26.159902,36037.980953,0.147322,195.275469,0.000089,434480.652574,277472.652203,711953.304776,0.563389,-57563.593671
6.000000,244.631804,-78.517833,2998.805302,45.142714,-14.970469,274.286146,0.703012,-0.025931,0.076626,-0.706564,-0.005018,0.002538,0.000000,-2.320471,1.155794,-25.581856,0.000160,0.001095,0.000000,-0.076094,-0.124751,-159.867868,0.001054,0.007225,0.000000,70119.178408,0.814242,0.000018,347.220687,5.000000,5.000000,278.379003,25.712873,47.560273,80.162919,32.989548,-106.970947,47.560273,26.159068,31447.318914,0.146084,159.867868,0.000104,387474.341132,294082.340156,681556.681287,0.000109,-44503.920913
6.600000,271.313968,-87.299433,3158.890024,43.820527,-14.312608,259.514773,0.702911,-0.026490,0.078281,-0.706463,-0.005371,0.002786,0.000000,-2.093504,1.041900,-23.718169,-0.000529,0.000350,0.000000,-0.069840,-0.133005,-141.066810,-0.003489,0.002309,0.000000,68703.492149,0.797803,0.000018,347.220687,5.000000,5.000000,263.577326,23.833168,46.098691,79.927378,32.989469,-106.970506,46.098691,26.160015,27615.124066,0.150233,141.066810,0.000121,347365.033394,309781.288542,657146.321936,-0.000000,-37182.012612
7.200000,297.241746,-95.705731,3310.430852,42.624504,-13.717679,245.776209,0.702799,-0.027093,0.080067,-0.706351,-0.005842,0.002940,0.000000,-1.897011,0.943519,-22.113133,-0.000830,0.000075,0.000000,-0.066170,-0.139250,-124.875203,-0.005481,0.000495,0.000000,67384.774066,0.782490,0.000018,347.220687,5.000000,5.000000,249.821872,22.214400,44.777483,79.674642,32.989393,-106.970076,44.777483,26.161059,24324.435415,0.154170,124.875203,0.000141,312054.838769,324642.367105,636697.205874,-0.000000,-31196.562535
7.800000,322.485992,-103.771990,3454.005074,41.542345,-13.179337,232.957538,0.702676,-0.027746,0.081993,-0.706227,-0.006317,0.003162,0.000000,-1.704352,0.848222,-20.588440,-0.000646,0.000521,0.000000,-0.071991,-0.139299,-109.485635,-0.004262,0.003436,0.000000,66154.363411,0.768202,0.000018,347.220687,5.000000,5.000000,236.999316,20.676271,43.582810,79.403329,32.989321,-106.969658,43.582810,26.160189,21484.702668,0.156808,109.485635,0.000165,280843.379100,338722.188595,619565.567695,0.000000,-25948.026922
8.400000,347.115644,-111.532499,3590.159837,40.574398,-12.697875,221.030465,0.702540,-0.028452,0.084072,-0.706090,-0.006856,0.003363,0.000000,-1.526314,0.760463,-19.209017,-0.000328,0.001214,0.000000,-0.080110,-0.138389,-95.557412,-0.002164,0.008015,0.000000,65004.404685,0.754848,0.000018,347.220687,5.000000,5.000000,225.082172,19.284561,42.514913,79.112210,32.989251,-106.969251,42.514913,26.158731,19034.712868,0.159891,95.557412,0.000192,253309.921283,352074.409697,605384.330980,-0.000000,-21508.269695
9.000000,371.195067,-119.019265,3719.394929,39.704426,-12.265124,209.862528,0.702389,-0.029208,0.086317,-0.705938,-0.007428,0.003591,0.000000,-1.376644,0.685056,-18.047661,-0.000830,0.000671,0.000000,-0.074199,-0.146914,-83.832236,-0.005476,0.004430,0.000000,63927.915173,0.742348,0.000018,347.220687,5.000000,5.000000,213.937270,18.113048,41.555682,78.799532,32.989184,-106.968852,41.555682,26.160613,16905.025768,0.164586,83.832236,0.000225,228845.776779,364748.042785,593593.819564,0.000000,-17934.839308
