id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity
16,20,260.18824770190633,Cesaroni_M1540,6819.0,4.5,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3348918276651177,25.852501220562424,25.85714285714286,27.35714285714286,136.40952380952382,137.90952380952382,260.18824770190633,7,763.575868522773,-603.3979182922575,4597.681321498219,4172.606204377474,813.7848000934823,-6.129748805989708
17,20,260.18824770190633,Cesaroni_M1540,6819.0,4.5,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3348918276651177,25.852501220562424,25.85714285714286,27.35714285714286,136.40952380952382,137.90952380952382,260.18824770190633,7,763.575868522773,-603.3979182922575,4597.681321498219,4172.606204377474,813.7848000934823,-6.129748805989708
18,20,260.18824770190633,Cesaroni_M1540,6819.0,4.5,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3348918276651177,25.852501220562424,25.85714285714286,27.35714285714286,136.40952380952382,137.90952380952382,260.18824770190633,7,763.575868522773,-603.3979182922575,4597.681321498219,4172.606204377474,813.7848000934823,-6.129748805989708
19,20,234.12196296872563,Cesaroni_M1670,6026.35,3.9,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.39438596065372056,23.64558109977801,23.64761904761905,25.14761904761905,110.33333333333334,111.83333333333334,234.12196296872563,7,654.3940291202877,-468.67666969570865,4061.1910894401,3525.6939818667606,874.1920163578861,-6.129747454307573
20,20,234.12196296872563,Cesaroni_M1670,6026.35,3.9,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.39438596065372056,23.64558109977801,23.64761904761905,25.14761904761905,110.33333333333334,111.83333333333334,234.12196296872563,7,654.3940291202877,-468.67666969570865,4061.1910894401,3525.6939818667606,874.1920163578861,-6.129747454307573
21,20,234.12196296872563,Cesaroni_M1670,6026.35,3.9,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.39438596065372056,23.64558109977801,23.64761904761905,25.14761904761905,110.33333333333334,111.83333333333334,234.12196296872563,7,654.3940291202877,-468.67666969570865,4061.1910894401,3525.6939818667606,874.1920163578861,-6.129747454307573
22,20,234.12196296872563,Cesaroni_M1670,6026.35,3.9,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.39438596065372056,23.64558109977801,23.64761904761905,25.14761904761905,110.33333333333334,111.83333333333334,234.12196296872563,7,654.3940291202877,-468.67666969570865,4061.1910894401,3525.6939818667606,874.1920163578861,-6.129747454307573
23,20,234.12196296872563,Cesaroni_M1670,6026.35,3.9,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.39438596065372056,23.64558109977801,23.64761904761905,25.14761904761905,110.33333333333334,111.83333333333334,234.12196296872563,7,654.3940291202877,-468.67666969570865,4061.1910894401,3525.6939818667606,874.1920163578861,-6.129747454307573
24,20,234.12196296872563,Cesaroni_M1670,6026.35,3.9,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.39438596065372056,23.64558109977801,23.64761904761905,25.14761904761905,110.33333333333334,111.83333333333334,234.12196296872563,7,654.3940291202877,-468.67666969570865,4061.1910894401,3525.6939818667606,874.1920163578861,-6.129747454307573
25,20,240.8686631591191,Cesaroni_M3100,6131.300424499999,2.0,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2546017195250793,23.48961160870925,23.495238095238097,24.995238095238097,117.07619047619049,118.57619047619049,240.8686631591191,7,769.3450030548504,-298.3077826287898,4218.134882092546,3811.922597911931,1107.0017738310564,-6.129778904978483
26,20,240.8686631591191,Cesaroni_M3100,6131.300424499999,2.0,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2546017195250793,23.48961160870925,23.495238095238097,24.995238095238097,117.07619047619049,118.57619047619049,240.8686631591191,7,769.3450030548504,-298.3077826287898,4218.134882092546,3811.922597911931,1107.0017738310564,-6.129778904978483
27,20,240.8686631591191,Cesaroni_M3100,6131.300424499999,2.0,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2546017195250793,23.48961160870925,23.495238095238097,24.995238095238097,117.07619047619049,118.57619047619049,240.8686631591191,7,769.3450030548504,-298.3077826287898,4218.134882092546,3811.922597911931,1107.0017738310564,-6.129778904978483
28,20,240.8686631591191,Cesaroni_M3100,6131.300424499999,2.0,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2546017195250793,23.48961160870925,23.495238095238097,24.995238095238097,117.07619047619049,118.57619047619049,240.8686631591191,7,769.3450030548504,-298.3077826287898,4218.134882092546,3811.922597911931,1107.0017738310564,-6.129778904978483
29,20,240.8686631591191,Cesaroni_M3100,6131.300424499999,2.0,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2546017195250793,23.48961160870925,23.495238095238097,24.995238095238097,117.07619047619049,118.57619047619049,240.8686631591191,7,769.3450030548504,-298.3077826287898,4218.134882092546,3811.922597911931,1107.0017738310564,-6.129778904978483
30,20,240.8686631591191,Cesaroni_M3100,6131.300424499999,2.0,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2546017195250793,23.48961160870925,23.495238095238097,24.995238095238097,117.07619047619049,118.57619047619049,240.8686631591191,7,769.3450030548504,-298.3077826287898,4218.134882092546,3811.922597911931,1107.0017738310564,-6.129778904978483
