id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,25,181.1017590014728,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233821654679961,20.73119467229772,20.733333333333334,22.233333333333334,64.46666666666667,65.96666666666667,181.1017590014728,7,562.1730629084706,-267.12396881233457,3270.292719673674,1322.484783046628,733.3663174019537,-7.022653625974261,300,0,10,-2,0,3.6,-1.255,-0.85704
2,25,175.1094073874302,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42340158359633073,19.90724756118079,19.914285714285715,21.414285714285715,58.46666666666667,59.96666666666667,175.1094073874302,7,1077.3738438596133,17.166793772400595,3125.2638242814096,-53.192393647896516,13.73617614109031,-7.022784441651096,300,0,10,-2,0,3.6,-1.255,-0.85704
3,25,175.53853387308385,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4234056258339161,19.961998927388237,19.97142857142857,21.47142857142857,58.88571428571429,60.38571428571429,175.53853387308385,7,995.9302556820708,313.96090712833956,3134.9915576849753,148.99594701829312,-816.0570496699808,-7.022735441681534,300,0,10,-2,0,3.6,-1.255,-0.85704
4,25,178.3058817542986,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42338499913223343,20.33013767414607,20.333333333333336,21.833333333333336,61.64761904761905,63.14761904761905,178.3058817542986,7,850.7619348192327,271.08568250313823,3199.848804958552,581.0823952666799,-726.2628788267278,-7.022711775498408,300,0,10,-2,0,3.6,-1.255,-0.85704
5,25,181.61728853728303,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42338751844956657,20.812777749556282,20.81904761904762,22.31904761904762,64.97142857142858,66.47142857142858,181.61728853728303,7,474.10108403533184,253.19330915110598,3284.4850684096623,1528.8607351264413,-606.494582632546,-7.0227718009296,300,0,10,-2,0,3.6,-1.255,-0.85704
6,25,177.65705714666396,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233836142123013,20.24476976043003,20.24761904761905,21.74761904761905,61.019047619047626,62.519047619047626,177.65705714666396,7,932.4105472600736,148.06754432460335,3184.722111708151,373.6454422757546,-419.5174084262432,-7.022755445531272,300,0,10,-2,0,3.6,-1.255,-0.85704
7,25,181.4601541636086,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42337120717004106,20.78589943548627,20.79047619047619,22.29047619047619,64.80000000000001,66.30000000000001,181.4601541636086,7,611.7170095208471,-51.91558573300288,3279.737476795172,1232.7073578719794,92.90753705873816,-7.022799094174562,300,0,10,-2,0,3.6,-1.255,-0.85704
8,25,179.99608554241368,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233708300488835,20.567726565903882,20.571428571428573,22.071428571428573,63.352380952380955,64.85238095238095,179.99608554241368,7,779.2086098987573,45.2034913048613,3241.605670160967,808.1920105258753,-98.84173825129776,-7.022801063662516,300,0,10,-2,0,3.6,-1.255,-0.85704
9,25,175.9518461674117,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233996491255633,20.016544937137084,20.019047619047623,21.519047619047623,59.2952380952381,60.7952380952381,175.9518461674117,7,1000.7006567743282,-244.8589848108768,3144.4633245736495,153.6050033102132,605.8748678584922,-7.022784545819657,300,0,10,-2,0,3.6,-1.255,-0.85704
10,25,177.4596141568031,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233929905857379,20.21578752593992,20.219047619047622,21.719047619047622,60.800000000000004,62.300000000000004,177.4596141568031,7,886.0555641704057,319.3230776576813,3179.6734283054584,469.7401000403998,-819.3378818837173,-7.022735439819418,300,0,10,-2,0,3.6,-1.255,-0.85704
11,25,176.97439509694783,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233891653554456,20.152952775499013,20.161904761904765,21.661904761904765,60.32380952380953,61.82380952380953,176.97439509694783,7,968.7900461972032,164.61244334499224,3168.494300192575,265.6917123797614,-404.72481150742396,-7.022793681368101,300,0,10,-2,0,3.6,-1.255,-0.85704
12,25,178.34472377368243,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42337853825681704,20.33818768132912,20.342857142857145,21.842857142857145,61.70476190476191,63.20476190476191,178.34472377368243,7,895.7852677891127,-110.26721185857599,3201.154317877941,483.0784091530275,316.1333088003519,-7.022771788586894,300,0,10,-2,0,3.6,-1.255,-0.85704
13,25,174.53924971720556,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4234100875586285,19.83251783896947,19.83809523809524,21.33809523809524,57.90476190476191,59.40476190476191,174.53924971720556,7,1070.5028560249652,230.47643045350242,3112.2622494653183,-59.28774083442978,-612.8573264193769,-7.02275544306341,300,0,10,-2,0,3.6,-1.255,-0.85704
14,25,178.8142444145827,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233767645310812,20.402830996683132,20.40952380952381,21.90952380952381,62.180952380952384,63.680952380952384,178.8142444145827,7,856.4217264775559,-143.77865496873042,3212.5971576378865,589.6403706030379,424.8895881301868,-7.02273543251308,300,0,10,-2,0,3.6,-1.255,-0.85704
15,25,181.87566877899144,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233762188110209,20.855282198531526,20.857142857142858,22.357142857142858,65.23809523809524,66.73809523809524,181.87566877899144,7,523.349609144405,92.43235999790586,3292.0439819191783,1438.1969219951757,-194.96562626617268,-7.022801063572765,300,0,10,-2,0,3.6,-1.255,-0.85704
16,25,181.4190111725591,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42337179616839754,20.77938898620023,20.78095238095238,22.28095238095238,64.76190476190477,66.26190476190477,181.4190111725591,7,611.303982007343,85.84129733020231,3278.6088517516255,1231.6788647232995,-201.300050898749,-7.02279900515189,300,0,10,-2,0,3.6,-1.255,-0.85704
17,25,182.24437049063906,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233820445963899,20.91612623907843,20.923809523809524,22.423809523809524,65.60000000000001,67.10000000000001,182.24437049063906,7,433.4321714499409,-18.17920476282679,3303.8253432439446,1641.1257927028596,-16.017546730429565,-7.022784440963876,300,0,10,-2,0,3.6,-1.255,-0.85704
18,25,176.9178767878512,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42338939715708684,20.14466696596039,20.152380952380955,21.652380952380955,60.26666666666667,61.76666666666667,176.9178767878512,7,967.9466354004048,179.52900155698828,3167.1054482790432,264.4964810635945,-527.1460084839237,-7.022711780608789,300,0,10,-2,0,3.6,-1.255,-0.85704
19,25,178.93950549108112,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233755499042461,20.419820981543154,20.42857142857143,21.92857142857143,62.2952380952381,63.7952380952381,178.93950549108112,7,857.8183581176763,95.44806376608862,3215.539534934207,591.9228290082829,-193.04168853855774,-7.022799028477591,300,0,10,-2,0,3.6,-1.255,-0.85704
20,25,181.47857064785677,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42337087275045715,20.7886861435096,20.79047619047619,22.29047619047619,64.81904761904762,66.31904761904762,181.47857064785677,7,611.8962929871083,-17.959771565212005,3280.2256975248106,1233.0942800074115,-15.42364961593463,-7.022784447580401,300,0,10,-2,0,3.6,-1.255,-0.85704
21,25,179.15905971052524,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233773008396535,20.45049146810285,20.45714285714286,21.95714285714286,62.52380952380953,64.02380952380953,179.15905971052524,7,815.408536317648,-195.08908974548297,3220.9896345960487,694.4601978466146,518.9424487136225,-7.022755444205148,300,0,10,-2,0,3.6,-1.255,-0.85704
22,25,181.14191552606476,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42337037263001215,20.737797039960714,20.742857142857144,22.242857142857144,64.49523809523811,65.99523809523811,181.14191552606476,7,654.5738325413912,-57.698854871276616,3271.3270259235674,1127.5781458139209,88.1103348810818,-7.022793648874617,300,0,10,-2,0,3.6,-1.255,-0.85704
23,25,179.49841183978143,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233726248562889,20.49659234096849,20.504761904761907,22.004761904761907,62.847619047619055,64.34761904761905,179.49841183978143,7,818.9138860243694,-72.33985875732733,3229.1028981046065,700.1754279825234,212.5315867741268,-7.022784460442974,300,0,10,-2,0,3.6,-1.255,-0.85704
24,25,180.40719472946353,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233702457318303,20.62739195405418,20.62857142857143,22.12857142857143,63.761904761904766,65.26190476190476,180.40719472946353,7,738.2347081318304,-57.25224256672335,3252.0388926474284,914.9906801092477,88.72120664014253,-7.022793649108682,300,0,10,-2,0,3.6,-1.255,-0.85704
25,25,177.22451773998165,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233852857770273,20.186038246128707,20.190476190476193,21.690476190476193,60.57142857142858,62.07142857142858,177.22451773998165,7,971.5523431728649,55.715829514404994,3174.2998521580275,268.7050119542249,-89.47934260775267,-7.022793647989281,300,0,10,-2,0,3.6,-1.255,-0.85704
26,25,177.82484915241653,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.423385908207435,20.26519578483076,20.26666666666667,21.76666666666667,61.17142857142858,62.67142857142858,177.82484915241653,7,889.8147568586654,-252.23231532861283,3188.3918126074004,474.5695397264667,740.4214504296702,-7.022619068382949,300,0,10,-2,0,3.6,-1.255,-0.85704
27,25,181.16124627282883,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42336989998927965,20.741363582364432,20.742857142857144,22.242857142857144,64.52380952380953,66.02380952380953,181.16124627282883,7,654.8218393120984,-17.901858993533832,3271.962938919421,1128.030856675889,-15.269990421696308,-7.0227844388102465,300,0,10,-2,0,3.6,-1.255,-0.85704
28,25,176.09142557305628,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42339607418513764,20.036158080182904,20.03809523809524,21.53809523809524,59.45714285714286,60.95714285714286,176.09142557305628,7,1002.1189023446811,-210.37765085630434,3148.0091642122006,154.88534053444113,634.1925422945031,-7.022653560694503,300,0,10,-2,0,3.6,-1.255,-0.85704
29,25,180.85306913232588,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233741634557612,20.69345008029063,20.695238095238096,22.195238095238096,64.21904761904763,65.71904761904763,180.85306913232588,7,651.6332843704615,186.5580480701196,3263.7113956881226,1121.0133650938485,-527.6411772241788,-7.022711781230135,300,0,10,-2,0,3.6,-1.255,-0.85704
30,25,181.33204645635416,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42338468216677966,20.76716740162745,20.771428571428572,22.271428571428572,64.6952380952381,66.1952380952381,181.33204645635416,7,518.1209424072016,-268.0027501397348,3276.554345811487,1425.2534974932905,732.206541262131,-7.0226536265921045,300,0,10,-2,0,3.6,-1.255,-0.85704
