id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,20,212.01785410216962,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.323666281666637,21.384481782085192,21.390476190476193,22.890476190476193,81.07619047619049,82.57619047619049,212.01785410216962,7,787.1811364804419,-750.7122984414594,3508.315741596424,929.0367211648354,2851.0001296917717,-6.281190619039039,300,0,0,10,20,3.6,-1.255,-0.85704
2,20,208.4460558429722,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3236479991038738,20.990188112577634,20.990476190476194,22.490476190476194,77.51428571428572,79.01428571428572,208.4460558429722,7,757.9799043326567,-916.4812696026501,3432.9295845119987,889.6753278406412,3521.168612832789,-6.281190619001196,300,0,0,15,25,3.6,-1.255,-0.85704
3,20,204.13053607439988,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32370323826164804,20.518343965371784,20.523809523809526,22.023809523809526,73.20952380952382,74.70952380952382,204.13053607439988,7,723.7246285555306,-1066.750524652924,3343.507542239207,846.1913750887794,4158.841218450857,-6.281190618959984,300,0,0,20,30,3.6,-1.255,-0.85704
4,20,199.19163441962894,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32376799395425754,19.975931033505212,19.98095238095238,21.48095238095238,68.24761904761905,69.74761904761905,199.19163441962894,7,685.3087865963226,-1198.533250715461,3242.1161133155883,799.0451181271759,4761.187824539284,-6.281190619047745,300,0,0,25,35,3.6,-1.255,-0.85704
5,20,193.68819108581695,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32384254480526975,19.371637642479104,19.380952380952383,20.880952380952383,62.761904761904766,64.26190476190476,193.68819108581695,7,643.7216023681183,-1309.4359792593013,3131.271590881743,749.5377714743101,5322.935567982946,-6.281190618979762,300,0,0,30,40,3.6,-1.255,-0.85704
6,20,187.80191830929124,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3239267430171244,18.716167154854055,18.723809523809525,20.223809523809525,56.87619047619048,58.37619047619048,187.80191830929124,7,600.1032399688817,-1398.2503784857806,3013.922682876773,698.4523060250733,5845.954380052644,-6.281190618978059,300,0,0,35,45,3.6,-1.255,-0.85704
7,20,212.16576688132193,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.35830813585599897,21.52113988401564,21.523809523809526,23.023809523809526,81.23809523809524,82.73809523809524,212.16576688132193,7,818.7390647935401,-1140.9064973765855,3503.6536129997507,955.6309896582868,2410.50709884175,-6.281190618985494,300,0,0,10,20,3.6,-1.255,-0.85704
8,20,205.41145613927057,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.35837267742932016,20.80422456118293,20.80952380952381,22.30952380952381,74.4857142857143,75.9857142857143,205.41145613927057,7,764.5593425987029,-1358.3914679433585,3363.6673928479277,888.8981448108734,2952.762349774678,-6.281190618978103,300,0,0,15,25,3.6,-1.255,-0.85704
9,20,197.61374794095727,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3584507846189452,19.96926356296173,19.97142857142857,21.47142857142857,66.67619047619048,68.17619047619048,197.61374794095727,7,703.7182119476545,-1532.7443769562635,3204.7362704727284,816.5488857491371,3456.4638304800537,-6.281190619023201,300,0,0,20,30,3.6,-1.255,-0.85704
10,20,189.09751720874965,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3585423105244726,19.043478247891677,19.04761904761905,20.54761904761905,58.17142857142858,59.67142857142858,189.09751720874965,7,639.1628263830743,-1660.633811925979,3034.5243416740186,741.8319168621803,3919.328285968767,-6.2811906189794335,300,0,0,25,35,3.6,-1.255,-0.85704
