id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,10,405.59120041508805,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.601466488947278,26.60952380952381,28.10952380952381,218.70476190476194,220.20476190476194,405.59120041508805,7,931.0288885289945,-320.1599475444735,5385.341395033967,2935.2596894866488,1512.9726824720692,-4.441197395315521,300,0,10,-2,0,3.6,-1.255,-0.85704
2,10,405.6131231647888,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,1.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.26089805620552603,26.602229863554793,26.60952380952381,28.10952380952381,218.71428571428572,220.21428571428572,405.6131231647888,7,924.5662066385038,-329.9484369607191,5385.570861914102,2928.0196258644432,1501.9472795922795,-4.441197402887392,300,0,10,-2,0,3.6,-1.255,-0.85704
3,10,405.59452425871115,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,2.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.23287478982969734,26.60157286790794,26.60952380952381,28.10952380952381,218.71428571428572,220.21428571428572,405.59452425871115,7,923.7103686196285,-333.9547077330487,5385.466194833047,2926.938395059155,1497.3171674240032,-4.441197391532729,300,0,10,-2,0,3.6,-1.255,-0.85704
4,10,405.58742299776793,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,3.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.19883727129827536,26.599591461140427,26.6,28.1,218.69523809523812,220.19523809523812,405.58742299776793,7,928.672078363187,-332.2685330818326,5385.040616863785,2932.347158103476,1499.336770292946,-4.441197398819372,300,0,10,-2,0,3.6,-1.255,-0.85704
5,10,405.53615001725836,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,4.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.15196556725748356,26.595574171313036,26.6,28.1,218.63809523809525,220.13809523809525,405.53615001725836,7,939.2204340627118,-326.0281169831408,5384.07591854027,2944.035691783122,1506.2434015075883,-4.441197402404694,300,0,10,-2,0,3.6,-1.255,-0.85704
6,10,405.4433363493032,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,5.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.0858695527412665,26.588830263738462,26.590476190476192,28.090476190476192,218.552380952381,220.052380952381,405.4433363493032,7,957.664523992263,-313.66222209845915,5382.3848654522935,2964.284317336619,1520.038328516522,-4.441197398068782,300,0,10,-2,0,3.6,-1.255,-0.85704
7,10,405.36207529525365,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,6.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.16761521060476897,26.58341332037311,26.590476190476192,28.090476190476192,218.4666666666667,219.9666666666667,405.36207529525365,7,989.7730711454294,-265.3893560211173,5380.923249083302,3000.3297135745825,1574.5545483142582,-4.4411974007821815,300,0,10,-2,0,3.6,-1.255,-0.85704
8,10,405.2466525845037,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,7.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.20942300821105647,26.576038351422728,26.580952380952382,28.080952380952382,218.3714285714286,219.8714285714286,405.2466525845037,7,1017.237170032061,-228.59799038739405,5378.991886856398,3030.699322708894,1615.955424377229,-4.4411973884553895,300,0,10,-2,0,3.6,-1.255,-0.85704
9,10,405.1519008630419,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,8.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.24136685813770492,26.568323200281466,26.571428571428573,28.071428571428573,218.25714285714287,219.75714285714287,405.1519008630419,7,1040.5376274779755,-197.96048877411766,5376.96050869295,3056.428650300885,1650.4481452707926,-4.441197400383315,300,0,10,-2,0,3.6,-1.255,-0.85704
10,10,405.035240273951,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,9.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.26817053675015495,26.560415125612558,26.561904761904763,28.061904761904763,218.15238095238098,219.65238095238098,405.035240273951,7,1060.19657783438,-172.11640560231194,5374.942291723506,3077.9201772198403,1679.3638628542205,-4.441197393131898,300,0,10,-2,0,3.6,-1.255,-0.85704
11,10,404.9363884965728,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,10.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.29168306722405807,26.553681337754874,26.561904761904763,28.061904761904763,218.04761904761907,219.54761904761907,404.9363884965728,7,1076.8906586052815,-150.11230623438925,5373.150590666041,3096.313166210093,1703.9286220668964,-4.441197396726469,300,0,10,-2,0,3.6,-1.255,-0.85704
