# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,1400.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.398368,0.359566,-0.017649,0.108879,0.120784,0.000000,85598.771785,0.952711,0.000019,354.664021,2.000000,2.181818,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,4.173033,0.536642,0.017649,0.000000,0.000000,452461.931651,452461.931651,0.000000,-0.000000
0.600000,2.729993,0.000417,1415.038902,9.772233,-0.017597,52.571101,0.704388,-0.058803,0.061921,-0.704660,0.025066,0.032679,0.000000,18.523952,-0.367301,97.070007,0.087429,0.136034,0.000000,-3.748868,2.464014,-6.713311,0.762884,1.172276,0.000000,85441.287696,0.950958,0.000019,354.664021,2.000000,2.168146,53.471652,98.822356,9.772249,79.469687,32.990254,-106.974953,9.772249,1.468409,1345.085997,4.486132,6.713311,0.006833,45779.771808,444370.677028,490150.448836,186105.847180,-358.971844
1.200000,11.887121,-0.289373,1464.661714,20.438860,-1.375748,112.446022,0.703719,-0.040124,0.067891,-0.706088,-0.000037,0.044001,0.000000,16.122400,-4.353315,95.762888,-0.226843,-0.246546,0.000000,4.224747,-4.572152,-29.623707,-1.667575,-1.709385,0.000000,84923.311839,0.945193,0.000019,354.664021,2.000000,2.123035,114.296752,97.208095,20.485109,79.675239,32.990251,-106.974801,20.485109,14.320734,6142.025985,6.225183,29.623707,0.007116,202556.192194,445415.795806,647971.988000,382196.343993,-3385.891328
1.800000,27.099798,-1.890424,1548.915470,30.267407,-3.696349,166.689815,0.703694,-0.050606,0.070753,-0.705159,0.004665,-0.000483,0.000000,12.467868,-1.870207,61.228006,0.245132,0.350251,0.000000,-5.729939,4.110937,-64.509547,1.643966,2.337280,0.000000,84049.674442,0.935470,0.000019,354.664021,2.000000,2.046440,169.455816,62.512512,30.492277,79.633598,32.990237,-106.974549,30.492277,9.366317,13385.414119,7.052092,64.509547,0.000073,432145.353088,457188.478841,889333.831930,378901.066929,-10931.517962
2.400000,45.815527,-4.197553,1650.388644,31.178415,-3.860696,166.183175,0.703422,-0.049805,0.073896,-0.705164,-0.028890,-0.026489,0.000000,-0.318193,0.094135,-11.896164,0.119740,0.063709,0.000000,-0.656866,1.527027,-63.449154,0.790286,0.420482,0.000000,83007.161999,0.923867,0.000019,354.664021,2.000000,2.000000,169.126717,11.900791,31.416533,79.294708,32.990216,-106.974239,31.416533,10.949598,13166.290765,1.661258,63.449154,0.005070,429057.698769,485543.513897,914601.212666,-0.000000,-10730.947131
3.000000,64.464850,-6.490802,1747.969781,30.969034,-3.803773,159.109644,0.703189,-0.049338,0.076425,-0.705160,-0.019891,-0.001494,0.000000,-0.399362,-0.006092,-11.684993,-0.095071,-0.146185,0.000000,2.392431,-1.807790,-57.532047,-0.627470,-0.964821,0.000000,82014.535705,0.912819,0.000019,354.664021,2.000000,2.000000,162.140151,11.691817,31.201758,78.904963,32.990196,-106.973931,31.201758,12.074859,11952.800352,2.998554,57.532047,0.001313,394341.430746,514251.835574,908593.266320,0.000000,-9328.254847
3.600000,82.986317,-8.761824,1841.341863,30.775542,-3.755397,152.148294,0.703039,-0.052717,0.078738,-0.704811,-0.001234,0.016133,0.000000,-0.340680,0.070670,-11.508216,-0.035324,-0.000251,0.000000,-0.200007,-0.592241,-52.099460,-0.233138,-0.001658,0.000000,81073.745519,0.902348,0.000019,354.664021,2.000000,2.000000,155.275047,11.513474,31.003823,78.482317,32.990175,-106.973624,31.003823,11.124917,10832.803574,0.632987,52.099460,0.000864,361655.105144,541721.855314,903376.960458,-0.000000,-8089.746180
4.200000,101.389880,-11.007965,1930.569612,30.578368,-3.727289,145.293007,0.702781,-0.055631,0.082053,-0.704465,-0.013778,-0.002814,0.000000,-0.281183,0.090652,-11.349312,0.052545,0.060362,0.000000,-0.956935,0.696939,-47.106031,0.346798,0.398388,0.000000,80182.896527,0.892433,0.000019,354.664021,2.000000,2.000000,148.522683,11.353157,30.804696,78.029541,32.990155,-106.973319,30.804696,10.794547,9798.725721,1.183857,47.106031,0.000653,330884.809235,567972.614578,898857.423813,-0.000000,-6996.314146
4.800000,119.684043,-13.230443,2015.712466,30.398215,-3.688848,138.532600,0.702451,-0.056429,0.085536,-0.704316,-0.017525,0.000744,0.000000,-0.304885,0.034890,-11.190479,-0.028352,-0.043240,0.000000,0.704894,-0.667400,-42.512306,-0.187125,-0.285387,0.000000,79340.237693,0.883054,0.000019,354.664021,2.000000,2.000000,141.876497,11.194686,30.621220,77.535767,32.990135,-106.973016,30.621220,11.510847,8843.831287,0.970720,42.512306,0.001015,301934.105176,593021.599513,894955.704689,0.000000,-6031.497094
5.400000,137.872259,-15.434004,2096.825856,30.233028,-3.652380,131.859132,0.702170,-0.059767,0.088921,-0.703903,-0.010929,0.007172,0.000000,-0.269611,0.065255,-11.052330,0.001625,0.018188,0.000000,-0.378896,-0.091001,-38.283786,0.010722,0.120039,0.000000,78544.142281,0.874193,0.000019,354.664021,2.000000,2.000000,135.329992,11.055810,30.452846,76.995558,32.990115,-106.972715,30.452846,11.023055,7962.103663,0.389598,38.283786,0.000564,274713.099877,616885.118323,891598.218200,0.000000,-5180.944445
