id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,10,403.9636988738014,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2526227875187533,27.043824727614865,27.04761904761905,28.54761904761905,221.08571428571432,222.58571428571432,403.9636988738014,7,1157.163912378971,54.22086137280371,5493.171115334877,3177.5940513862024,-1043.5603366310238,-4.536398460968862,313,0,10,-2,0,3.6,-1.255,-0.85704
2,10,395.79909472293156,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2526412050007111,26.44939166789809,26.45714285714286,27.95714285714286,212.91428571428574,214.41428571428574,395.79909472293156,7,1424.537332121519,39.3196408096723,5343.279125543,-2070.4436580135775,-684.8103170741178,-4.536415098699059,313,0,10,-2,0,3.6,-1.255,-0.85704
3,10,403.1835697844466,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.25262029205618325,26.98477476374983,26.990476190476194,28.490476190476194,220.31428571428575,221.81428571428575,403.1835697844466,7,1196.042201320372,-10.416394065647518,5478.575404083218,2470.3294376947756,345.774187156678,-4.536398495092262,313,0,10,-2,0,3.6,-1.255,-0.85704
4,10,397.5001446531219,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2526356389276243,26.56850987496041,26.571428571428573,28.071428571428573,214.60952380952384,216.10952380952384,397.5001446531219,7,1373.0626454499807,-116.07260124181596,5373.758495476744,-1036.9929657479217,2061.6101064611616,-4.536398452733091,313,0,10,-2,0,3.6,-1.255,-0.85704
5,10,395.79201945033896,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2526411037807804,26.449115244050677,26.45714285714286,27.95714285714286,212.91428571428574,214.41428571428574,395.79201945033896,7,1424.5283230893626,36.52783689438141,5343.249193075441,-2070.367066448587,-684.1233304680238,-4.536411549410279,313,0,10,-2,0,3.6,-1.255,-0.85704
6,10,401.4706997492457,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2526245603664486,26.855539853430237,26.85714285714286,28.35714285714286,218.5904761904762,220.0904761904762,401.4706997492457,7,1250.0087199120255,118.30116449178168,5446.412083086498,1408.0048670428957,-2079.186386130935,-4.536398454001691,313,0,10,-2,0,3.6,-1.255,-0.85704
7,10,403.89566050509524,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.252630020558283,27.038887236349982,27.04761904761905,28.54761904761905,221.01904761904763,222.51904761904763,403.89566050509524,7,1134.7785382982372,149.4131716308477,5491.971941157646,3525.164219960276,-2783.2169714160846,-4.536326563010745,313,0,10,-2,0,3.6,-1.255,-0.85704
8,10,402.51049383859487,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.25262331746336236,26.93369515198703,26.942857142857147,28.442857142857147,219.62857142857146,221.12857142857146,402.51049383859487,7,1213.4538539046341,-102.8804947685455,5465.852209725659,2114.191860743711,1737.0420984926584,-4.536411629759996,313,0,10,-2,0,3.6,-1.255,-0.85704
9,10,396.4484454514829,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2526380102607601,26.494362323846186,26.495238095238097,27.995238095238097,213.56190476190477,215.06190476190477,396.4484454514829,7,1407.987842751505,52.15057528150714,5354.823089332858,-1727.0857829590157,-1027.0853294371238,-4.536398461635255,313,0,10,-2,0,3.6,-1.255,-0.85704
10,10,396.39913258397377,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.25263854452124,26.490690734234903,26.495238095238097,27.995238095238097,213.50476190476192,215.00476190476192,396.39913258397377,7,1407.627452426161,67.65159756381084,5353.889724964474,-1727.0353992966882,-1368.8367701492587,-4.536376368773224,313,0,10,-2,0,3.6,-1.255,-0.85704
