id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,15,294.5388766078072,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3192781208577402,25.536326949094107,25.542857142857144,27.042857142857144,145.9809523809524,147.4809523809524,294.5388766078072,7,1606.9353973621817,-18.78241281877418,4620.537581220478,-563.4975928773962,-12.172685600261453,-5.5561191307406865,313,0,10,-2,0,3.6,-1.255,-0.85704
2,15,303.44085303980034,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3183868292820528,26.33980721330328,26.342857142857145,27.842857142857145,154.8857142857143,156.3857142857143,303.44085303980034,7,1050.076311609209,-267.25569991155487,4808.584329465557,2034.330194747798,1301.3109510037136,-5.556023302559965,313,0,10,-2,0,3.6,-1.255,-0.85704
3,15,305.33000096633174,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31927338892246415,26.52934096684916,26.533333333333335,28.033333333333335,156.7619047619048,158.2619047619048,305.33000096633174,7,789.2702037604282,310.538016892922,4851.595141319828,3117.376847555372,-1274.424871547575,-5.556119177842064,313,0,10,-2,0,3.6,-1.255,-0.85704
4,15,294.5388766078072,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3192781208577402,25.536326949094107,25.542857142857144,27.042857142857144,145.9809523809524,147.4809523809524,294.5388766078072,7,1606.9353973621817,-18.78241281877418,4620.537581220478,-563.4975928773962,-12.172685600261453,-5.5561191307406865,313,0,10,-2,0,3.6,-1.255,-0.85704
5,15,299.1490533222376,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32048941224864036,25.94180922884883,25.942857142857147,27.442857142857147,150.5904761904762,152.0904761904762,299.1490533222376,7,1388.6593445877159,120.66236672447249,4716.124975745743,510.8522528508032,-652.1559581217726,-5.556083273578385,313,0,10,-2,0,3.6,-1.255,-0.85704
6,15,302.97345699492587,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3200357349516131,26.293498049469044,26.295238095238098,27.795238095238098,154.40952380952382,155.90952380952382,302.97345699492587,7,1046.23741555768,361.6667485567826,4798.074317177556,2026.639083321686,-1729.8403465837364,-5.555970181551658,313,0,10,-2,0,3.6,-1.255,-0.85704
7,15,295.51758112926893,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31926331957367854,25.6216659157476,25.62857142857143,27.12857142857143,146.96190476190478,148.46190476190478,295.51758112926893,7,1564.6696253215425,-72.66851229194658,4640.691540225118,-350.6402417504573,434.8349175320609,-5.556097892456685,313,0,10,-2,0,3.6,-1.255,-0.85704
8,15,298.2196077793961,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31925415140681024,25.858285167554964,25.86666666666667,27.36666666666667,149.63809523809525,151.13809523809525,298.2196077793961,7,1433.2851466096556,-158.22500865992595,4696.402116697897,293.9818226484754,625.4104829515641,-5.556131278170146,313,0,10,-2,0,3.6,-1.255,-0.85704
9,15,292.43078887850413,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32090676915383204,25.351553177282632,25.352380952380955,26.852380952380955,143.84761904761905,145.34761904761905,292.43078887850413,7,1636.1736502584695,-341.41169221971256,4577.035172291779,-782.0825183649854,1689.1094392582959,-5.55597018410861,313,0,10,-2,0,3.6,-1.255,-0.85704
10,15,293.4801147976538,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3193063201036405,25.443020750551145,25.44761904761905,26.94761904761905,144.91428571428574,146.41428571428574,293.4801147976538,7,1596.1499474071504,343.57231987879203,4598.7059866748505,-569.8412877416183,-1693.5098340207091,-5.555970184087686,313,0,10,-2,0,3.6,-1.255,-0.85704
11,15,305.72353216999755,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3209573130420547,26.569040600826995,26.571428571428573,28.071428571428573,157.15238095238098,158.65238095238098,305.72353216999755,7,792.3767368911914,-200.549526543841,4860.9268765315255,3125.6118065501905,854.5588424273923,-5.5561190899105375,313,0,10,-2,0,3.6,-1.255,-0.85704
12,15,304.8898811271373,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.319896467645369,26.483768212535338,26.485714285714288,27.985714285714288,156.32380952380953,157.82380952380953,304.8898811271373,7,896.8077309291049,254.28764372907568,4841.251264523103,2689.4531619612303,-1065.076882158436,-5.556119117486413,313,0,10,-2,0,3.6,-1.255,-0.85704
13,15,306.25262469264663,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32103218352060714,26.621618142066882,26.62857142857143,28.12857142857143,157.6761904761905,159.1761904761905,306.25262469264663,7,740.4608935270859,-4.853508901727555e-06,4874.240110757488,3346.3248754053093,3.872897442776407e-05,-5.5561312781838526,313,0,10,-2,0,3.6,-1.255,-0.85704
14,15,303.6356957340131,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3199985908150298,26.35905755664694,26.361904761904764,27.861904761904764,155.0761904761905,156.5761904761905,303.6356957340131,7,997.0187484319321,-334.95887325510876,4812.893057768678,2247.4752082044092,1502.8203204578906,-5.556065979075732,313,0,10,-2,0,3.6,-1.255,-0.85704
15,15,297.4984227793788,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3192515584437844,25.794984133485848,25.8,27.3,148.93333333333334,150.43333333333334,297.4984227793788,7,1479.1461350176442,39.88872985131663,4681.552041690103,79.2048590466755,-216.4823210722696,-5.556125723557239,313,0,10,-2,0,3.6,-1.255,-0.85704
16,15,293.01117547984455,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3194464031886549,25.40249856197882,25.40952380952381,26.90952380952381,144.42857142857144,145.92857142857144,293.01117547984455,7,1643.0345562171347,232.18328802051238,4588.954766201548,-777.8405794022881,-1045.4648749430874,-5.556109861621826,313,0,10,-2,0,3.6,-1.255,-0.85704
17,15,299.27175462184647,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31961133098509925,25.95353036319816,25.961904761904766,27.461904761904766,150.71428571428572,152.21428571428572,299.27175462184647,7,1390.0941565523174,12.733688152834251,4718.825766757887,512.8286510242966,8.459827135538688,-5.556125740793785,313,0,10,-2,0,3.6,-1.255,-0.85704
18,15,295.38784319591167,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31928267113529063,25.609743559309535,25.61904761904762,27.11904761904762,146.82857142857145,148.32857142857145,295.38784319591167,7,1511.4945707370173,365.9511495201959,4637.987388562595,-144.17647609339386,-1689.5252631375376,-5.5560460771431055,313,0,10,-2,0,3.6,-1.255,-0.85704
19,15,305.4295436816694,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3192877636663249,26.53977114970775,26.542857142857144,28.042857142857144,156.86666666666667,158.36666666666667,305.4295436816694,7,678.864723653686,381.95556943965863,4854.0309721518615,3538.385620856158,-1721.6857929215278,-5.556023279265794,313,0,10,-2,0,3.6,-1.255,-0.85704
20,15,304.4066400212327,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3192719628105908,26.43622413286189,26.43809523809524,27.93809523809524,155.84761904761905,157.34761904761905,304.4066400212327,7,893.2251695168214,-356.70769532871066,4830.318965725883,2680.658765472526,1489.4023249907798,-5.556109843240264,313,0,10,-2,0,3.6,-1.255,-0.85704
21,15,303.23231229785637,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3194810330300445,26.318601412821533,26.323809523809526,27.823809523809526,154.66666666666669,156.16666666666669,303.23231229785637,7,1048.2974015198718,314.54275290565533,4803.8158241630745,2030.836047884661,-1515.71107445578,-5.555998033073309,313,0,10,-2,0,3.6,-1.255,-0.85704
22,15,293.48185122528474,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.31929580634180443,25.443550757837585,25.44761904761905,26.94761904761905,144.90476190476193,146.40476190476193,293.48185122528474,7,1647.8067135567355,-18.712780990461383,4598.608840063349,-775.7797050787589,-12.066803022167411,-5.556119129119636,313,0,10,-2,0,3.6,-1.255,-0.85704
23,15,300.5210315956208,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3196724481661426,26.064482961418207,26.06666666666667,27.56666666666667,151.95238095238096,153.45238095238096,300.5210315956208,7,1241.407224745257,356.49402192443796,4744.993235829049,1153.7413454987986,-1722.6977235632437,-5.555970181968195,313,0,10,-2,0,3.6,-1.255,-0.85704
