id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,25,186.34509959996902,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233722457963849,20.378772899876374,20.380952380952383,21.880952380952383,63.847619047619055,65.34761904761905,186.34509959996902,7,780.4143247034207,-0.00013740699092100364,3213.4658156709424,798.811182031993,-0.00012329335113066517,-6.699232339719555,273,0,10,-2,0,3.6,-1.255,-0.85704
2,25,187.07694820413892,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233738915929851,20.47975089482204,20.485714285714288,21.985714285714288,64.58095238095238,66.08095238095238,187.07694820413892,7,681.5533226888283,169.71169627662047,3231.190796404855,1004.5539242616917,-422.7272172238452,-6.699171186108177,273,0,10,-2,0,3.6,-1.255,-0.85704
3,25,182.53249239335457,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233914071287769,19.883335872572204,19.885714285714286,21.385714285714286,60.04761904761905,61.54761904761905,182.53249239335457,7,998.6093470929185,-169.39010915344423,3126.4677693860194,259.3653910739996,416.33936852432953,-6.69918978221576,273,0,10,-2,0,3.6,-1.255,-0.85704
4,25,188.96731829018324,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42335025302158813,20.76567596772919,20.771428571428572,22.271428571428572,66.4857142857143,67.9857142857143,188.96731829018324,7,262.95092106050873,141.95673534181202,3283.2228559166206,1798.1725889614752,-301.14729761177495,-6.69921686757984,273,0,10,-2,0,3.6,-1.255,-0.85704
5,25,188.6430221663144,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42337732646974363,20.713806005066438,20.714285714285715,22.214285714285715,66.16190476190476,67.66190476190476,188.6430221663144,7,480.3236853122583,-46.90000302956637,3272.329145916095,1418.0562764026733,101.178409374624,-6.699230415354513,273,0,10,-2,0,3.6,-1.255,-0.85704
6,25,178.86365790994367,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.423421033990512,19.422355677280525,19.42857142857143,20.92857142857143,56.38095238095239,57.88095238095239,178.86365790994367,7,1105.1235467134056,-334.5039339563546,3046.2018482014973,-70.06298988819914,819.6260638910028,-6.699095042169721,273,0,10,-2,0,3.6,-1.255,-0.85704
7,25,182.36010280322392,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42339354391501016,19.860756655091315,19.866666666666667,21.366666666666667,59.866666666666674,61.366666666666674,182.36010280322392,7,996.5709542976629,-213.15171241395504,3122.535674227716,257.2806558280646,518.7412951134293,-6.699171185563652,273,0,10,-2,0,3.6,-1.255,-0.85704
8,25,185.6004310742352,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233753173681997,20.27890596566825,20.28571428571429,21.78571428571429,63.10476190476191,64.60476190476192,185.6004310742352,7,825.363591713235,121.79930032508358,3195.9766855484986,689.8481815885882,-320.85666403922284,-6.6991897828485,273,0,10,-2,0,3.6,-1.255,-0.85704
9,25,187.29974863889476,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233716757576963,20.513362595205944,20.514285714285716,22.014285714285716,64.81904761904762,66.31904761904762,187.29974863889476,7,683.8307040261528,-67.79999854197398,3236.9543155100723,1009.0845249387594,82.9851799775564,-6.699225236803656,273,0,10,-2,0,3.6,-1.255,-0.85704
10,25,184.76518507243185,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42338040493856277,20.16789341075447,20.171428571428574,21.671428571428574,62.25714285714286,63.75714285714286,184.76518507243185,7,868.7677646021193,187.08761535249099,3176.44416919486,579.9825845658766,-405.0985552356659,-6.699216940223232,273,0,10,-2,0,3.6,-1.255,-0.85704
11,25,187.9158466608941,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233997458242297,20.599707228585427,20.6,22.1,65.41904761904763,66.91904761904763,187.9158466608941,7,365.05752652613734,366.4438256081292,3252.149247416443,1591.2752433864969,-820.3028816408648,-6.699094990534806,273,0,10,-2,0,3.6,-1.255,-0.85704
12,25,183.194820147815,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42338831625208073,19.96676226258083,19.97142857142857,21.47142857142857,60.70476190476191,62.20476190476191,183.194820147815,7,954.9206596298073,207.76023284955485,3141.1661234053627,364.4509604979086,-525.5141706796184,-6.699149166138263,273,0,10,-2,0,3.6,-1.255,-0.85704
13,25,181.93498101383472,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233938913300349,19.80614638019206,19.80952380952381,21.30952380952381,59.42857142857143,60.92857142857143,181.93498101383472,7,1042.2916496216199,73.83379797102145,3112.924207778114,155.27743824383572,-216.79436056712873,-6.69920499344823,273,0,10,-2,0,3.6,-1.255,-0.85704
14,25,184.40135139235034,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42337930709371485,20.12187805279958,20.123809523809527,21.623809523809527,61.90476190476191,63.40476190476191,184.40135139235034,7,916.8038132154269,-21.143999048979534,3168.3143167702688,477.96322073487596,-18.323197505002113,-6.699216846221764,273,0,10,-2,0,3.6,-1.255,-0.85704
15,25,188.45347045583253,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233524827319733,20.684584968286252,20.685714285714287,22.185714285714287,65.95238095238096,67.45238095238096,188.45347045583253,7,258.79528008198093,-304.92347379645446,3266.8764771161955,1788.3550820995906,585.3608687217048,-6.699216924889659,273,0,10,-2,0,3.6,-1.255,-0.85704
16,25,181.81917347111758,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42339520946632664,19.792666285845005,19.8,21.3,59.32380952380953,60.82380952380953,181.81917347111758,7,1041.0379985270906,124.48638728815058,3110.5725313936387,154.29371737498346,-313.2629065657794,-6.699204990511297,273,0,10,-2,0,3.6,-1.255,-0.85704
17,25,185.70805386365603,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233741776291242,20.294776509812674,20.295238095238098,21.795238095238098,63.228571428571435,64.72857142857143,185.70805386365603,7,826.5997233132346,52.50596873601295,3198.714553181695,691.7020636133894,-96.5473797598221,-6.699232339601938,273,0,10,-2,0,3.6,-1.255,-0.85704
18,25,188.30098683268739,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233883272190649,20.65820898844299,20.666666666666668,22.166666666666668,65.80000000000001,67.30000000000001,188.30098683268739,7,422.70640948671,266.1959475857681,3262.358805071993,1504.4113004698363,-622.3958646114527,-6.699123781840409,273,0,10,-2,0,3.6,-1.255,-0.85704
19,25,183.14577439988315,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42339429008079305,19.95833448928496,19.961904761904762,21.461904761904762,60.63809523809525,62.13809523809525,183.14577439988315,7,902.9916741335771,-347.7953888287188,3139.752564403624,460.2123025609219,827.5021585139552,-6.6990949904114965,273,0,10,-2,0,3.6,-1.255,-0.85704
20,25,179.27884101843298,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4234171067408264,19.474355718838897,19.476190476190478,20.976190476190478,56.7904761904762,58.2904761904762,179.27884101843298,7,1110.6669477554553,277.49500437242676,3055.09988511619,-65.67506978469044,-593.8573763062559,-6.69921692399604,273,0,10,-2,0,3.6,-1.255,-0.85704
21,25,182.18858149585458,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4234017900224357,19.839024836931124,19.847619047619048,21.347619047619048,59.6952380952381,61.1952380952381,182.18858149585458,7,944.0875594378464,372.98082285748995,3118.767236296584,352.38683741880453,-801.769958931714,-6.699189781839325,273,0,10,-2,0,3.6,-1.255,-0.85704
22,25,188.63732067217174,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.423351644903836,20.712130291553823,20.714285714285715,22.214285714285715,66.15238095238095,67.65238095238095,188.63732067217174,7,260.48014792134325,-260.8025751272781,3272.075333802054,1792.050830059633,625.610805497132,-6.699095033929134,273,0,10,-2,0,3.6,-1.255,-0.85704
23,25,184.27818597658955,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233922650128993,20.107402821252673,20.114285714285717,21.614285714285717,61.800000000000004,63.300000000000004,184.27818597658955,7,812.125364411905,-380.270851555582,3165.830725312363,670.1678315928041,803.0193461198226,-6.69918978135069,273,0,10,-2,0,3.6,-1.255,-0.85704
24,25,185.04129395294706,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233766792160226,20.20577586105505,20.209523809523812,21.709523809523812,62.55238095238096,64.05238095238096,185.04129395294706,7,871.7907454387274,-76.04332103016885,3183.0931799490863,584.354068271503,217.9923851168218,-6.699204990054746,273,0,10,-2,0,3.6,-1.255,-0.85704
25,25,186.7786690654722,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42337242095381217,20.439214518041226,20.44761904761905,21.94761904761905,64.28571428571429,65.78571428571429,186.7786690654722,7,731.9058605278193,98.94599958994976,3224.0514779192886,903.2218614595129,-198.74165721376016,-6.699230383761541,273,0,10,-2,0,3.6,-1.255,-0.85704
26,25,179.07245651712682,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.42341445955387064,19.449139082743358,19.45714285714286,20.95714285714286,56.58095238095239,58.08095238095239,179.07245651712682,7,1157.4060970884025,-63.105559274458436,3050.657224969179,-163.58338762306468,84.72155912953798,-6.699225239242993,273,0,10,-2,0,3.6,-1.255,-0.85704
27,25,189.0649843497944,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4233954809249003,20.782537311451964,20.79047619047619,22.29047619047619,66.56190476190477,68.06190476190477,189.0649843497944,7,263.9358465908775,-14.809576910802244,3287.5249586474624,1799.337385411412,-13.650790908109881,-6.699225353689386,273,0,10,-2,0,3.6,-1.255,-0.85704
