id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,20.0,220.53151933608592,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.1,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.36832273343110905,22.40972379961004,22.41904761904762,23.91904761904762,89.60952380952382,91.10952380952382,220.53151933608592,7,470.47389421707453,0.00010963240862265589,3706.141431252144,2510.231019843175,0.00015163521448780188,-6.281190618963792,300.0,0,10,-2,0,3.6,0.1,-0.85704
2,20.0,220.54526610547677,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.2,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.37134895847851374,22.409060347938937,22.40952380952381,23.90952380952381,89.60000000000001,91.10000000000001,220.54526610547677,7,471.683391432386,0.00015092415535936446,3705.965915669076,2511.8296898918925,0.00020826998724331324,-6.281190619052709,300.0,0,10,-2,0,3.6,0.2,-0.85704
3,20.0,220.5306825514944,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.30000000000000004,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.36832273343110905,22.40968206566636,22.41904761904762,23.91904761904762,89.60952380952382,91.10952380952382,220.5306825514944,7,471.2265302261076,0.0003509901745028887,3706.1209830991597,2511.1510417850573,0.0004359734594104891,-6.281190618960582,300.0,0,10,-2,0,3.6,0.30000000000000004,-0.85704
4,20.0,220.54551782163756,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.4,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3652640599898144,22.41007233763199,22.41904761904762,23.91904761904762,89.60952380952382,91.10952380952382,220.54551782163756,7,470.88734506418547,-2.651729812915986e-05,3706.221271818929,2510.873919435614,-2.8082529341242575e-05,-6.281190619017354,300.0,0,10,-2,0,3.6,0.4,-0.85704
5,20.0,220.53921850603103,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.5,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.36217189503539027,22.409922516862395,22.41904761904762,23.91904761904762,89.60952380952382,91.10952380952382,220.53921850603103,7,470.62492579926345,0.0001838059331059117,3706.187156982572,2510.489682592881,0.00023531306613886306,-6.281190618993288,300.0,0,10,-2,0,3.6,0.5,-0.85704
6,20.0,220.5427567015904,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.6,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.35904516564985345,22.410059970309582,22.41904761904762,23.91904761904762,89.60952380952382,91.10952380952382,220.5427567015904,7,470.4773577648031,0.00017141930695203502,3706.211844966972,2510.3402211472785,0.00023579647026685492,-6.2811906190068125,300.0,0,10,-2,0,3.6,0.6,-0.85704
7,20.0,227.60667131050258,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,0.1,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.41204540265583256,23.25467844114342,23.25714285714286,24.75714285714286,96.67619047619048,98.17619047619048,227.60667131050258,7,324.7942996690973,2.8100008563198428e-05,3852.4940028769756,2389.3484778356956,3.86026143333597e-05,-6.281190618996517,300.0,0,10,-2,0,3.6,0.1,-0.85704
8,20.0,227.60164869538133,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,0.2,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4157047588273845,23.25448711466685,23.25714285714286,24.75714285714286,96.67619047619048,98.17619047619048,227.60164869538133,7,326.5333485175359,2.282228675379618e-05,3852.4429850142087,2391.455881531833,2.0378349028515596e-05,-6.281190618977436,300.0,0,10,-2,0,3.6,0.2,-0.85704
9,20.0,227.60435027202212,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,0.30000000000000004,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.41204540265583256,23.254569359438726,23.25714285714286,24.75714285714286,96.67619047619048,98.17619047619048,227.60435027202212,7,325.97132712937093,2.5661409030908865e-05,3852.4667554123293,2390.7855646794505,3.192191558354407e-05,-6.281190618987723,300.0,0,10,-2,0,3.6,0.30000000000000004,-0.85704
10,20.0,227.6112589067138,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,0.4,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.4083493260968317,23.254767136236598,23.25714285714286,24.75714285714286,96.67619047619048,98.17619047619048,227.6112589067138,7,325.58966149100365,1.9044506175250914e-05,3852.5149151683463,2390.3795037535706,2.0710522617483008e-05,-6.281190619014114,300.0,0,10,-2,0,3.6,0.4,-0.85704
