id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,20,255.1470861919843,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.323602017784058,25.277259416078067,25.28571428571429,26.78571428571429,121.45714285714287,122.95714285714287,255.1470861919843,7,558.449975984198,0.0005010801727945008,4341.579322262055,2921.2364555756026,0.0006151161703882176,-6.155857283109675,288.15,0,10,-2,0,3.6,-1.255,-0.85704
2,20,254.3173296279973,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32360166376157157,25.316966069202408,25.323809523809526,26.823809523809526,121.34285714285716,122.84285714285716,254.3173296279973,7,561.4350055267681,0.00019344073530703785,4349.140438738011,2916.1547853276825,0.0002719442591809196,-6.187827004017467,291.15,0,10,-2,0,3.6,-1.255,-0.85704
3,20,253.5044806038799,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3236013168113385,25.356371557458605,25.361904761904764,26.861904761904764,121.22857142857144,122.72857142857144,253.5044806038799,7,564.4206488043195,4.5343048207186835e-05,4356.664061645889,2911.249298675412,7.82587078993641e-05,-6.219632555088737,294.15,0,10,-2,0,3.6,-1.255,-0.85704
4,20,252.69277303946797,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3236009767177033,25.39503862448062,25.400000000000002,26.900000000000002,121.11428571428573,122.61428571428573,252.69277303946797,7,567.3728132589056,0.00014691047746420821,4364.051915484777,2906.3299120487227,0.00020678430341285704,-6.251276442086695,297.15,0,10,-2,0,3.6,-1.255,-0.85704
5,20,251.88511721525504,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32360064327412535,25.43309795052479,25.43809523809524,26.93809523809524,121.00000000000001,122.50000000000001,251.88511721525504,7,570.2868809371492,0.00011551382331849421,4371.324246134767,2901.417408606504,0.0001684872633494058,-6.282761107741879,300.15,0,10,-2,0,3.6,-1.255,-0.85704
6,20,251.10501549529982,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3236003162822997,25.47006391689336,25.476190476190478,26.976190476190478,120.86666666666667,122.36666666666667,251.10501549529982,7,573.1655332558821,0.0005591694710780591,4378.364619775788,2896.7601317188023,0.000693195679817857,-6.314088934055667,303.15,0,10,-2,0,3.6,-1.255,-0.85704
7,20,250.29992465039018,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32359999554942454,25.50625454355637,25.514285714285716,27.014285714285716,120.74285714285715,122.24285714285715,250.29992465039018,7,576.0043569965655,-0.0001661036724822807,4385.234781122304,2891.8210277433045,-0.00018123582012504282,-6.345262243753946,306.15,0,10,-2,0,3.6,-1.255,-0.85704
8,20,249.54621034682876,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3235996808882937,25.543025343938258,25.552380952380954,27.052380952380954,120.61904761904763,122.11904761904763,249.54621034682876,7,578.8209627092295,0.0005187906545617122,4392.313314730096,2887.3579103714337,0.0006572492782744336,-6.376283303459867,309.15,0,10,-2,0,3.6,-1.255,-0.85704
9,20,248.77498104283453,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3235993721194334,25.57881955280111,25.580952380952382,27.080952380952382,120.50476190476192,122.00476190476192,248.77498104283453,7,581.6278288831688,0.0006468194120283953,4399.177653830488,2882.674531765148,0.0008010388397429657,-6.407154324257696,312.15,0,10,-2,0,3.6,-1.255,-0.85704
10,20,248.0211050020819,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32359906907101466,25.61369970058135,25.61904761904762,27.11904761904762,120.37142857142858,121.87142857142858,248.0211050020819,7,584.3699938876961,0.0003795449219261584,4405.846370520109,2878.1589573250158,0.0004753265264638376,-6.437877464836652,315.15,0,10,-2,0,3.6,-1.255,-0.85704
11,20,247.25815494176578,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3235987715773554,25.648191448887683,25.65714285714286,27.15714285714286,120.24761904761905,121.74761904761905,247.25815494176578,7,587.092194553768,0.000396529184674908,4412.460738116005,2873.5373764003457,0.00048089273770168166,-6.4684548320963815,318.15,0,10,-2,0,3.6,-1.255,-0.85704
12,20,246.52709416300792,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32359847947917597,25.681997800783243,25.685714285714287,27.185714285714287,120.11428571428573,121.61428571428573,246.52709416300792,7,589.7798278384762,0.0004785862200689386,4418.9250985518065,2869.152457402329,0.0005762056296909281,-6.498888483938164,321.15,0,10,-2,0,3.6,-1.255,-0.85704
13,20,245.7855202420191,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3235981926234312,25.715192023144837,25.723809523809525,27.223809523809525,119.98095238095239,121.48095238095239,245.7855202420191,7,592.4437044612968,0.0002978287986537299,4425.285245622698,2864.70185402588,0.00038118967364256847,-6.529180429741022,324.15,0,10,-2,0,3.6,-1.255,-0.85704
14,20,245.0655615860338,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3235979108633439,25.748550300262615,25.752380952380953,27.252380952380953,119.85714285714286,121.35714285714286,245.0655615860338,7,595.0840255609828,0.00019297687787507022,4431.708933278523,2860.380666589572,0.000245800821263544,-6.5593326328981805,327.15,0,10,-2,0,3.6,-1.255,-0.85704
15,20,244.32849322858416,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32359763405793984,25.78084069983796,25.78095238095238,27.28095238095238,119.73333333333335,121.23333333333335,244.32849322858416,7,597.6804571639669,0.00023052938833803741,4437.890823636621,2855.8573183164126,0.00033229314829156083,-6.589347011574856,330.15,0,10,-2,0,3.6,-1.255,-0.85704
16,20,243.61360909723783,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3235973620729593,25.81286449659113,25.81904761904762,27.31904761904762,119.60000000000001,121.10000000000001,243.61360909723783,7,600.2639289590143,0.0003255046151842096,4444.063120442544,2851.6025922805375,0.0004085619538899215,-6.6192254409191875,333.15,0,10,-2,0,3.6,-1.255,-0.85704
17,20,242.91135655919393,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32359709478515697,25.84430551259527,25.84761904761905,27.34761904761905,119.46666666666668,120.96666666666668,242.91135655919393,7,602.815965965648,2.2347793403582523e-05,4450.097557903208,2847.392000827625,3.354474546531641e-05,-6.648969753576282,336.15,0,10,-2,0,3.6,-1.255,-0.85704
18,20,242.22999545947332,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3235968320769907,25.875730416406437,25.87619047619048,27.37619047619048,119.33333333333334,120.83333333333334,242.22999545947332,7,605.3373878309498,0.0007224206980689155,4456.156153523664,2843.3504603659585,0.0008890616376769127,-6.678581741542735,339.15,0,10,-2,0,3.6,-1.255,-0.85704
19,20,241.51712456740867,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.323596573834825,25.906072682480474,25.914285714285718,27.414285714285718,119.20000000000002,120.70000000000002,241.51712456740867,7,607.8291293048317,0.000347390996299081,4461.978744178127,2839.042401962,0.0004180781215245727,-6.708063156888305,342.15,0,10,-2,0,3.6,-1.255,-0.85704
20,20,240.8286582554852,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3235963199486747,25.936125929699088,25.942857142857147,27.442857142857147,119.06666666666668,120.56666666666668,240.8286582554852,7,610.2928918493734,5.159421017831447e-05,4467.753016517678,2834.8928426521243,8.330116121475371e-05,-6.737415673756772,345.15,0,10,-2,0,3.6,-1.255,-0.85704
21,20,240.16745869867526,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3235960703122219,25.965709450421507,25.971428571428575,27.471428571428575,118.92380952380954,120.42380952380954,240.16745869867526,7,612.7249072909215,0.000554524250287289,4473.456583402134,2830.9886863496617,0.0007227230826524115,-6.766641048787585,348.15,0,10,-2,0,3.6,-1.255,-0.85704
22,20,239.48937123775912,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32359582482236005,25.99545888655308,26.000000000000004,27.500000000000004,118.80000000000001,120.30000000000001,239.48937123775912,7,615.1567083584041,0.00024650113365574336,4479.2214720302,2826.91176877027,0.00030783779478964056,-6.795740882731377,351.15,0,10,-2,0,3.6,-1.255,-0.85704
23,20,238.81449830141725,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32359558337949834,26.024208700766806,26.028571428571432,27.528571428571432,118.66666666666667,120.16666666666667,238.81449830141725,7,617.5482069016584,0.0005761403221891459,4484.750884066558,2822.839350536252,0.000719635562640199,-6.8247167820486085,354.15,0,10,-2,0,3.6,-1.255,-0.85704
24,20,238.16641074659466,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3235953458870131,26.05255160369385,26.05714285714286,27.55714285714286,118.52380952380953,120.02380952380953,238.16641074659466,7,619.9056553104219,-3.3821478870625154e-05,4490.212400038744,2819.0024178810663,-2.5062031028709067e-05,-6.853570318991567,357.15,0,10,-2,0,3.6,-1.255,-0.85704
25,20,237.49915964834398,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3235951122514169,26.08045960129284,26.08571428571429,27.58571428571429,118.3904761904762,119.8904761904762,237.49915964834398,7,622.2572547182868,0.00019830542322711855,4495.570811508683,2814.977259103898,0.00027192907735121524,-6.882303031716967,360.15,0,10,-2,0,3.6,-1.255,-0.85704
26,20,236.86151355647223,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32359488238199324,26.10859760843464,26.114285714285717,27.614285714285717,118.25714285714287,119.75714285714287,236.86151355647223,7,624.5912787619458,0.0003349474535288712,4501.038755722384,2811.222158013896,0.0004579735095861886,-6.9109164279891555,363.15,0,10,-2,0,3.6,-1.255,-0.85704
27,20,236.2291503011842,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32359465619001565,26.135771014760177,26.142857142857146,27.642857142857146,118.11428571428573,119.61428571428573,236.2291503011842,7,626.8798214379751,0.00018592823853162422,4506.28705887454,2807.4860453484043,0.0002378931269612056,-6.939411983568122,366.15,0,10,-2,0,3.6,-1.255,-0.85704
28,20,235.5930890754643,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32359443358804696,26.162953393308708,26.171428571428574,27.671428571428574,117.98095238095239,119.48095238095239,235.5930890754643,7,629.1508155866887,0.00037762518875322483,4511.554754638465,2803.691891887865,0.00047840800150048517,-6.967791143858701,369.15,0,10,-2,0,3.6,-1.255,-0.85704
29,20,234.9551043048628,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32359421449185527,26.189206401430226,26.190476190476193,27.690476190476193,117.84761904761906,119.34761904761906,234.9551043048628,7,631.382786450547,-0.00013016644105570257,4516.601391445295,2799.7892586924395,-0.00012509852222319158,-6.996055325437435,372.15,0,10,-2,0,3.6,-1.255,-0.85704
30,20,234.33883071606138,Cesaroni_M1300,6420.952724999999,4.901,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.323593998257315,26.21535526369025,26.219047619047622,27.719047619047622,117.70476190476191,119.20476190476191,234.33883071606138,7,633.6016421366006,0.0003757266809078768,4521.65277558159,2796.15261330301,0.0004545911990105518,-7.0242059167638695,375.15,0,10,-2,0,3.6,-1.255,-0.85704
