id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,15,305.1224847298961,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3385932452722385,26.50408067560638,26.504761904761907,28.004761904761907,156.55238095238096,158.05238095238096,305.1224847298961,7,890.532326632083,190.81979739517655,4846.3686033238755,2409.778432959171,-594.2147798198417,-5.556125722394924,313,0,10,-2,0,3.6,-1.255,-0.85704
2,15,305.6612356838848,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3381571605087109,26.559711703532372,26.561904761904763,28.061904761904763,157.10476190476192,158.60476190476192,305.6612356838848,7,824.5175637429933,139.35145946296663,4859.308539654523,2612.6635338922256,-386.222937412002,-5.556131278237316,313,0,10,-2,0,3.6,-1.255,-0.85704
3,15,294.7077849284429,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.33878410667197467,25.555763827407144,25.561904761904763,27.061904761904763,146.13333333333335,147.63333333333335,294.7077849284429,7,1610.2767896316475,-196.46395647805582,4623.833365634265,-28.473408475199477,573.6345316661373,-5.556131278189131,313,0,10,-2,0,3.6,-1.255,-0.85704
4,15,301.005046131219,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.33858472736030043,26.110416355492166,26.114285714285717,27.614285714285717,152.42857142857144,153.92857142857144,301.005046131219,7,1269.7544139083816,211.2546971647293,4755.310711424985,1187.8620582761018,-820.1029328965172,-5.55606600185513,313,0,10,-2,0,3.6,-1.255,-0.85704
5,15,303.1041655592247,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.33849852548863385,26.305891904014533,26.314285714285717,27.814285714285717,154.53333333333336,156.03333333333336,303.1041655592247,7,1082.7176306155836,273.89349055708277,4800.939396674062,1797.0613152793953,-1022.6951387256088,-5.556045992713187,313,0,10,-2,0,3.6,-1.255,-0.85704
6,15,292.74381354553265,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.33881176278216496,25.386599055671635,25.390476190476193,26.890476190476193,144.17142857142858,145.67142857142858,292.74381354553265,7,1655.3899127669404,-356.22092895960816,4583.661340775656,-233.23582356184795,1167.394947196031,-5.556109809815259,313,0,10,-2,0,3.6,-1.255,-0.85704
7,15,300.292538718575,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.33989956853234304,26.047804811050927,26.05714285714286,27.55714285714286,151.73333333333335,153.23333333333335,300.292538718575,7,1263.6034051566376,379.11962096704286,4740.46704354799,1179.4090171673631,-1178.5649735836528,-5.556119181685241,313,0,10,-2,0,3.6,-1.255,-0.85704
8,15,303.6506992566538,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.338798752563835,26.36013248588428,26.361904761904764,27.861904761904764,155.0952380952381,156.5952380952381,303.6506992566538,7,880.2010062840851,499.2351398071886,4813.250362420655,2385.372641540998,-1588.8151575703646,-5.556083246828055,313,0,10,-2,0,3.6,-1.255,-0.85704
9,15,306.5955424830693,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3390428753724254,26.651602825657697,26.65714285714286,28.15714285714286,158.03809523809525,159.53809523809525,306.5955424830693,7,619.8202165831854,87.6902298241168,4883.34556237884,3207.9840083938534,-177.9339013117189,-5.556125733105089,313,0,10,-2,0,3.6,-1.255,-0.85704
10,15,296.1988703119978,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.33877894096311373,25.68415741295268,25.685714285714287,27.185714285714287,147.61904761904762,149.11904761904762,296.1988703119978,7,1559.2922975297045,41.02008000052511,4654.411986770914,174.47174575582275,-211.08053905040947,-5.556119137161972,313,0,10,-2,0,3.6,-1.255,-0.85704
