# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,1400.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.311332,2.276217,-0.124741,8.854793,8.991393,0.000000,85598.771785,0.993995,0.000018,347.220687,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,24.849886,3.243982,0.124741,0.000000,0.000000,177875.731651,177875.731651,0.000000,-0.000000
0.600000,4.899014,-0.262550,1428.749863,16.938043,-2.997376,109.391241,0.703008,-0.002241,0.063760,-0.708316,-0.010360,0.017686,0.000000,20.107726,-20.016013,211.263873,-3.382877,-3.531687,0.000000,7.269562,-7.069561,-29.085874,-27.186708,-28.384185,0.000000,85297.914042,0.990502,0.000018,347.220687,5.000000,5.000000,110.735384,213.160466,17.201209,81.063707,32.990252,-106.974917,17.201209,42.771198,6028.648760,10.140352,29.085874,0.001703,75273.218872,172018.248960,247291.467832,306995.738970,-3220.835366
1.200000,19.090993,-5.030206,1530.576050,28.828833,-11.530502,213.823083,0.703282,-0.012151,0.066178,-0.707721,-0.006722,0.001820,0.000000,9.538705,-6.627910,75.952542,-0.005068,-0.010532,0.000000,0.007064,-0.061194,-113.212195,-0.038865,-0.081025,0.000000,84239.215639,0.978208,0.000018,347.220687,5.000000,5.000000,216.065649,76.835570,31.049221,81.737836,32.990209,-106.974682,31.049221,34.415342,22773.355659,0.060257,113.212195,0.000186,271775.971780,174761.267955,446537.239734,242177.218255,-24461.266371
1.800000,38.124489,-13.152610,1672.566462,34.643564,-15.563582,259.509009,0.703203,-0.012491,0.067830,-0.707637,-0.004054,0.003051,0.000000,9.834495,-6.819823,76.361091,0.005335,0.003418,0.000000,-0.034418,-0.026651,-168.611452,0.040085,0.025604,0.000000,82780.712524,0.961271,0.000018,347.220687,5.000000,5.000000,262.273383,77.293230,37.978963,81.673910,32.990136,-106.974367,37.978963,34.385231,32993.971232,0.043534,168.611452,0.000097,389558.187598,185779.570569,575337.758167,302650.565812,-44222.295975
2.400000,60.685608,-23.722071,1841.949039,40.524467,-19.643156,304.614602,0.703132,-0.012747,0.069241,-0.707567,-0.003690,0.002524,0.000000,9.473061,-6.571418,71.492957,0.000193,-0.000239,0.000000,-0.026152,-0.038523,-253.470920,0.001447,-0.001768,0.000000,81067.656512,0.941379,0.000018,347.220687,5.000000,5.000000,307.925546,72.416609,45.034276,81.590298,32.990041,-106.973993,45.034276,34.388565,44555.148490,0.046561,253.470920,0.000073,521907.911839,198852.347363,720760.259201,356399.559514,-78050.121767
3.000000,86.609700,-36.624402,2036.682566,45.646672,-23.196399,342.307123,0.703068,-0.012977,0.070489,-0.707502,-0.003318,0.002265,0.000000,7.146428,-4.957673,50.432050,-0.000428,-0.000923,0.000000,-0.024648,-0.039388,-431.364272,-0.003027,-0.006571,0.000000,79133.801170,0.918922,0.000018,347.220687,5.000000,5.000000,346.115382,51.176573,51.202457,81.492745,32.989925,-106.973564,51.202457,34.388713,54961.376595,0.046464,431.364272,0.000057,641327.351170,213851.340626,855178.691796,374853.082933,-149301.810058
3.600000,115.111667,-51.314988,2249.643143,49.103975,-25.594700,365.344335,0.703008,-0.013190,0.071646,-0.707442,-0.003178,0.002177,0.000000,-2.127424,1.475791,-27.403989,0.000519,-0.000286,0.000000,-0.026128,-0.037962,-558.894369,0.003473,-0.001913,0.000000,77061.875294,0.894863,0.000018,347.220687,5.000000,5.000000,369.516944,51.239407,55.374082,81.381457,32.989793,-106.973092,55.374082,34.388510,61010.703156,0.046085,558.894369,0.000051,711604.039200,229950.306580,941554.345781,358114.297741,-206520.939253
4.200000,143.514671,-65.936924,2458.356224,45.829603,-23.323297,332.552734,0.702945,-0.013411,0.072846,-0.707378,-0.003736,0.002534,0.000000,-4.271933,2.963884,-44.616514,0.025970,-0.014719,0.000000,-0.002013,0.004448,-351.960314,0.171402,-0.097145,0.000000,75074.114000,0.871780,0.000018,347.220687,5.000000,5.000000,336.505052,44.918452,51.423036,81.209902,32.989661,-106.972622,51.423036,34.388251,49281.997981,0.006880,351.960314,0.000069,575582.475305,245086.771557,820669.246863,276753.615999,-118436.422924
4.800000,170.341101,-79.465197,2650.688270,43.723049,-21.861984,309.666835,0.702874,-0.013653,0.074163,-0.707307,-0.003933,0.002689,0.000000,-2.993905,2.076849,-33.731475,0.002112,-0.001436,0.000000,-0.024134,-0.035277,-242.007024,0.013939,-0.009475,0.000000,73279.319056,0.850939,0.000018,347.220687,5.000000,5.000000,313.501515,33.927706,48.884061,81.029305,32.989539,-106.972178,48.884061,34.388542,41744.750613,0.042743,242.007024,0.000075,491932.950252,260217.170983,752150.121235,71975.190319,-75869.563846
5.400000,196.069999,-92.232120,2830.714013,42.092475,-20.730867,290.876762,0.702796,-0.013918,0.075598,-0.707228,-0.004202,0.002876,0.000000,-2.463438,1.708864,-29.103225,-0.001167,0.000771,0.000000,-0.027500,-0.040253,-195.280957,-0.007699,0.005088,0.000000,71630.998540,0.831798,0.000018,347.220687,5.000000,5.000000,294.636786,29.257246,46.920628,80.836689,32.989425,-106.971752,46.920628,34.388540,36036.490803,0.048750,195.280957,0.000086,434054.179236,277598.215715,711652.394951,0.000011,-57536.953662
