id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,10,396.0382048542045,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.25263516561356536,26.47135716581134,26.476190476190478,27.976190476190478,213.15238095238098,214.65238095238098,396.0382048542045,7,1442.6947844745328,-244.9761043792541,5347.528834979489,-585.5639859471825,2623.6992704240834,-4.536326566219348,313,0,10,-2,0,3.6,-1.255,-0.85704
2,10,398.88823598657973,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.25262766546154425,26.671462580377153,26.676190476190477,28.176190476190477,216.01904761904763,217.51904761904763,398.88823598657973,7,1352.6065101446247,205.21548239371015,5399.236225659356,410.6790014543308,-1972.3520157002279,-4.5364062229838,313,0,10,-2,0,3.6,-1.255,-0.85704
3,10,405.6011479640023,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2527084334969053,27.165972530291253,27.171428571428574,28.671428571428574,222.72380952380954,224.22380952380954,405.6011479640023,7,1021.2953630599941,-5.2746341314063265,5524.572636014971,3785.419373913981,-2.210966419493688,-4.536415063850381,313,0,10,-2,0,3.6,-1.255,-0.85704
4,10,395.06974822883905,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.25263420605406955,26.405388848483952,26.40952380952381,27.90952380952381,212.20000000000002,213.70000000000002,395.06974822883905,7,1508.4991923963605,-41.37163702100177,5330.365589973146,-1239.6342122443189,323.18106748262335,-4.536415039307875,313,0,10,-2,0,3.6,-1.255,-0.85704
5,10,406.1830780832222,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2526369297500201,27.20965026377079,27.219047619047622,28.719047619047622,223.29523809523812,224.79523809523812,406.1830780832222,7,909.8633296312574,-212.10814576051342,5535.961953504461,4789.758952612262,1997.798449516116,-4.536406231550943,313,0,10,-2,0,3.6,-1.255,-0.85704
6,10,394.53066190826894,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2526384959288648,26.367865773764535,26.371428571428574,27.871428571428574,211.65714285714287,213.15714285714287,394.53066190826894,7,1504.693212057335,196.74478998998825,5320.671279760333,-1240.914626992573,-1955.8948750376287,-4.536398453128771,313,0,10,-2,0,3.6,-1.255,-0.85704
7,10,404.68085502177445,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.25262649003649273,27.09636711355073,27.104761904761908,28.604761904761908,221.80952380952382,223.30952380952382,404.68085502177445,7,1053.8136896488722,178.72637607283454,5506.925991179947,3439.7240250620484,-2006.8775398011958,-4.536326578625524,313,0,10,-2,0,3.6,-1.255,-0.85704
8,10,396.60749636956393,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2526310329056553,26.510465962190633,26.514285714285716,28.014285714285716,213.71428571428572,215.21428571428572,396.60749636956393,7,1446.5762132704758,-151.46714189007693,5357.666319027413,-583.3345187531885,1642.6720671108278,-4.536376373794996,313,0,10,-2,0,3.6,-1.255,-0.85704
9,10,405.92540114758515,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.25262770503222093,27.18939900239864,27.190476190476193,28.690476190476193,223.03809523809525,224.53809523809525,405.92540114758515,7,984.9656608509958,81.97047001163556,5530.706447721404,4122.100241414977,-1008.8295743286227,-4.536376357536069,313,0,10,-2,0,3.6,-1.255,-0.85704
10,10,400.1924497530813,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.25262184500970064,26.764598402302234,26.771428571428572,28.271428571428572,217.32380952380953,218.82380952380953,400.1924497530813,7,1324.4382776647724,-47.9787621222888,5423.100045507446,748.6571451174981,667.379268139508,-4.536388541886304,313,0,10,-2,0,3.6,-1.255,-0.85704
