# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-24.535803,24.163049,-0.147658,30.645193,31.117945,0.000000,101325.000000,1.176613,0.000018,347.220687,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,29.415313,34.436297,0.147658,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.600000,4.601545,-0.564606,28.736340,14.811940,-5.206246,109.285020,0.703244,-0.007077,0.064323,-0.707997,-0.110371,-0.105461,0.000000,27.815600,-12.975256,212.812743,9.874998,9.990484,0.000000,-64.903078,64.140702,-34.351783,79.368736,80.296596,0.000000,100980.261988,1.172609,0.000018,347.220687,5.000000,5.000000,110.407038,215.014702,15.700273,81.824624,32.990249,-106.974922,15.700273,38.528123,7119.882824,91.248681,34.351783,0.093681,74827.582408,3459.790289,78287.372697,306085.512309,-3792.678640
1.200000,17.058240,-7.131069,130.362423,25.095166,-15.353751,213.101444,0.702823,0.000169,0.066645,-0.708236,-0.003170,0.005409,0.000000,7.920976,-8.037045,74.303142,-0.013594,-0.014035,0.000000,0.068317,-0.099832,-133.021975,-0.104486,-0.108021,0.000000,99768.705670,1.158540,0.000018,347.220687,5.000000,5.000000,215.122594,75.155125,29.419467,82.139784,32.990190,-106.974716,29.419467,44.925552,26779.845063,0.130596,133.021975,0.000151,269408.724521,14884.789470,284293.513991,241177.570619,-28616.032315
1.800000,33.552215,-17.799537,271.572386,29.900720,-20.222567,257.548549,0.702743,0.000177,0.068315,-0.708156,-0.003521,0.003736,0.000000,8.088626,-8.197051,73.902532,-0.003053,-0.003953,0.000000,0.006986,-0.036428,-196.888202,-0.022864,-0.029708,0.000000,98104.808074,1.139219,0.000018,347.220687,5.000000,5.000000,260.065877,74.794397,36.097164,82.021582,32.990094,-106.974442,36.097164,44.928399,38498.463340,0.036076,196.888202,0.000099,383028.106960,30164.781169,413192.888129,300103.212115,-51203.902779
2.400000,52.949519,-31.408867,439.300526,34.719146,-25.103508,300.987165,0.702673,0.000182,0.069751,-0.708085,-0.003172,0.003098,0.000000,7.706578,-7.824351,68.254028,0.002872,-0.033726,0.000000,0.194449,0.000107,-289.589568,0.021012,-0.246424,0.000000,96157.712690,1.116609,0.000018,347.220687,5.000000,5.000000,304.021182,69.131933,42.843964,81.898667,32.989972,-106.974121,42.843964,44.929648,51577.672093,0.196363,289.589568,0.000072,508756.680963,47425.818478,556182.499440,351880.565102,-88041.362485
3.000000,75.088379,-47.795235,631.292578,38.869772,-29.307791,336.780090,0.702610,0.000184,0.071025,-0.708021,-0.002887,0.002877,0.000000,5.701202,-5.776273,46.925977,-0.003413,0.001159,0.000000,-0.025382,-0.039493,-469.409320,-0.024231,0.008219,0.000000,93967.478228,1.091175,0.000018,347.220687,5.000000,5.000000,340.280230,47.622645,48.680651,81.775018,32.989824,-106.973755,48.680651,44.928599,63149.035836,0.046931,469.409320,0.000059,619885.382414,66285.618739,686171.001153,368533.441349,-159730.710749
3.600000,99.286241,-66.267239,840.263910,41.554403,-32.027145,357.396324,0.702550,0.000187,0.072215,-0.707961,-0.002764,0.002757,0.000000,0.041497,-0.041762,-9.389877,0.001242,-0.000788,0.000000,-0.013739,-0.010997,-622.721376,0.008440,-0.005352,0.000000,91629.639028,1.064027,0.000018,347.220687,5.000000,5.000000,361.226576,40.208182,52.464335,81.648857,32.989658,-106.973354,52.464335,44.928531,69395.532418,0.017598,622.721376,0.000053,680031.573883,85888.708338,765920.282221,350079.755546,-224943.510301
4.200000,123.271651,-84.524043,1043.725732,38.654871,-29.090111,323.392242,0.702486,0.000190,0.073456,-0.707896,-0.003100,0.003092,0.000000,-3.689984,3.737594,-45.238317,-0.001925,0.001729,0.000000,-0.029319,-0.030552,-358.188305,-0.012703,0.011414,0.000000,89398.909793,1.038124,0.000018,347.220687,5.000000,5.000000,326.990789,45.542188,48.378028,81.491901,32.989494,-106.972957,48.378028,44.928542,55475.939485,0.042346,358.188305,0.000064,543493.306001,104054.314773,647547.620774,269036.669061,-117124.271026
4.800000,145.878735,-101.384693,1230.402601,36.789021,-27.200128,299.748046,0.702414,0.000194,0.074832,-0.707824,-0.003410,0.003402,0.000000,-2.739005,2.774435,-35.617486,-0.000248,0.000254,0.000000,-0.020283,-0.020291,-261.036187,-0.001637,0.001679,0.000000,87391.087963,1.014808,0.000018,347.220687,5.000000,5.000000,303.219673,35.830224,45.752367,81.321579,32.989342,-106.972583,45.752367,44.928535,46628.553136,0.028587,261.036187,0.000077,460196.481170,120788.757554,580985.238725,68295.666775,-79151.311843
5.400000,167.493631,-117.240323,1404.194125,35.309568,-25.701541,280.058031,0.702333,0.000198,0.076338,-0.707743,-0.003730,0.003719,0.000000,-2.220205,2.248781,-30.289831,-0.002981,0.002744,0.000000,-0.035454,-0.036948,-207.255161,-0.019674,0.018110,0.000000,85554.828212,0.993485,0.000018,347.220687,5.000000,5.000000,283.442826,30.454231,43.673045,81.136521,32.989200,-106.972225,43.673045,44.928546,39885.326522,0.051498,207.255161,0.000092,401699.177297,137704.402563,539403.579860,-1.444461,-58744.955409
