# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6699.523965,6597.743143,-24.130983,215111.267357,218429.705391,0.000000,101325.000000,1.176613,0.000018,347.220687,65.000000,65.000000,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,4971.187886,9402.863178,24.130983,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.600000,2.003987,-0.336488,12.997934,4.049775,-4.379522,45.441571,0.675757,0.221183,0.061734,-0.700441,1.352156,1.382954,0.000000,-21.087294,-36.581561,77.433191,-2.787391,-2.467066,0.000000,-37.462797,36.455570,-30.083857,-42.145507,-37.372631,0.000000,101168.951307,1.174800,0.000018,347.220687,65.000000,65.000000,45.831398,88.197014,5.964968,82.521722,32.990251,-106.974965,5.964968,118.377625,6222.556364,52.272992,30.083857,28.010483,37238.314726,4516.083458,41754.398184,159514.130659,-1378.785256
1.200000,-2.596010,-12.465208,52.151409,-22.282952,-38.431109,81.713015,0.601497,0.465949,0.059578,-0.646171,0.162970,0.177998,0.000000,-52.919893,-63.655125,46.331681,-0.646974,-0.661165,0.000000,-6.708171,6.127589,-70.333029,-7.156018,-7.311180,0.000000,100700.063832,1.169356,0.000018,347.220687,65.000000,65.000000,93.008048,94.863664,44.423869,61.468967,32.990142,-106.975041,44.423869,125.662843,14613.042189,9.085531,70.333029,0.322795,141492.336651,16730.448758,158222.785409,311067.966588,-6541.537725
1.800000,-25.638013,-47.066949,108.953416,-54.053902,-76.278105,106.470062,0.590289,0.493429,0.060752,-0.635917,0.028807,0.038367,0.000000,-38.631013,-45.858804,25.441609,-0.038353,-0.043201,0.000000,-1.997750,1.498669,-130.924144,-0.260397,-0.291109,0.000000,100022.953728,1.161493,0.000018,347.220687,65.000000,65.000000,141.689970,65.135705,93.488896,48.714381,32.989831,-106.975423,93.488896,125.849977,26406.079580,2.497402,130.924144,0.008136,303798.754980,32336.966796,336135.721776,316818.086418,-18550.638151
2.400000,-59.648103,-94.706715,172.518067,-56.291220,-78.934251,102.691608,0.586046,0.504027,0.062000,-0.631392,0.023164,0.032022,0.000000,2.493621,2.959063,-11.869698,-0.003337,-0.006073,0.000000,-1.670777,1.208819,-131.541495,-0.022022,-0.040079,0.000000,99269.605349,1.152745,0.000018,347.220687,65.000000,65.000000,141.226356,12.484547,96.950077,46.647326,32.989402,-106.975986,96.950077,125.854237,26498.255549,2.062217,131.541495,0.005155,299173.261160,50754.729109,349927.990269,-0.010531,-18577.126112
3.000000,-92.981389,-141.543419,232.009791,-54.831826,-77.202438,95.635870,0.581845,0.514283,0.063260,-0.626867,0.023937,0.033123,0.000000,2.371902,2.814524,-11.655959,-0.313510,-0.456427,0.000000,-1.581832,1.146460,-123.559931,-2.069165,-3.012416,0.000000,98568.696749,1.144606,0.000018,347.220687,65.000000,65.000000,134.584417,12.223287,94.692901,45.283865,32.988981,-106.976537,94.692901,125.854321,25025.324586,1.953602,123.559931,0.005511,271694.483744,68257.164365,339951.648109,-0.000023,-16629.241395
3.600000,-125.460019,-187.365927,287.305934,-53.441265,-75.552302,88.704575,0.577399,0.524839,0.064558,-0.622077,0.024824,0.034350,0.000000,2.264027,2.686640,-11.454611,0.003012,0.002304,0.000000,-1.684458,1.217585,-116.402021,0.019881,0.015207,0.000000,97920.817418,1.137082,0.000018,347.220687,65.000000,65.000000,128.189785,11.981317,92.542526,43.786929,32.988569,-106.977075,92.542526,125.854323,23680.752669,2.078439,116.402021,0.005927,246489.320063,84525.262021,331014.582084,0.000000,-14921.550386
4.200000,-157.123233,-232.220808,338.477790,-52.113131,-73.976246,81.887163,0.572693,0.535701,0.065894,-0.617008,0.025733,0.035608,0.000000,2.164617,2.568676,-11.272821,-0.006252,-0.009854,0.000000,-1.692633,1.223391,-109.935087,-0.041261,-0.065034,0.000000,97324.336601,1.130156,0.000018,347.220687,65.000000,65.000000,122.040037,11.762659,90.489023,42.143215,32.988166,-106.977599,90.489023,125.854325,22453.589627,2.088467,109.935087,0.006369,223406.565326,99579.996585,322986.561911,0.000000,-13416.480519
4.800000,-188.006853,-276.150568,385.590930,-50.842037,-72.467879,75.174546,0.567717,0.546860,0.067267,-0.611646,0.026644,0.036869,0.000000,2.073759,2.460864,-11.105282,-0.013926,-0.019631,0.000000,-1.701597,1.229738,-104.087293,-0.091910,-0.129564,0.000000,96777.770551,1.123809,0.000018,347.220687,65.000000,65.000000,116.136637,11.562164,88.524043,40.337889,32.987771,-106.978111,88.524043,125.854326,21334.392162,2.099450,104.087293,0.006829,202315.783247,113440.658686,315756.441932,-0.000000,-12088.350738
5.400000,-218.143695,-319.194149,428.705905,-49.623078,-71.021378,68.558616,0.562460,0.558302,0.068675,-0.605982,0.027553,0.038127,0.000000,1.990607,2.362155,-10.950431,-0.022503,-0.037074,0.000000,-1.709126,1.235991,-98.798022,-0.148521,-0.244686,0.000000,96279.768273,1.118026,0.000018,347.220687,65.000000,65.000000,110.484249,11.377797,86.639979,38.354733,32.987384,-106.978609,86.639979,125.854326,20314.837780,2.109215,98.798022,0.007302,183101.542171,126125.062846,309226.605017,-0.000000,-10915.641005
