# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.728202,0.180901,-0.025567,0.055068,0.221852,0.000000,85037.503364,1.050893,0.000018,336.580678,0.829079,3.286335,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,6.035996,0.750335,0.025567,0.000000,0.000000,417838.234509,417838.234509,0.000000,-0.000000
0.600000,1.779930,0.002110,1481.317889,6.428091,0.013512,34.273106,0.704338,-0.060301,0.062506,-0.704531,0.005629,0.030333,0.000000,11.717935,-0.056073,56.764167,0.022445,0.162943,0.000000,-4.485494,0.668801,-3.244693,0.193155,1.390429,0.000000,84937.146272,1.049872,0.000018,336.545095,0.893352,3.304564,34.870709,57.961054,6.428106,79.377279,32.990254,-106.974969,6.428106,1.020684,638.379887,4.535081,3.244693,0.003962,17297.385705,413292.727030,430590.112735,67184.270550,-113.144751
1.200000,7.700857,-0.132637,1511.963256,13.254734,-0.795687,67.782514,0.702761,-0.041944,0.078038,-0.705888,-0.000353,0.116451,0.000000,11.149700,-3.340948,55.420061,-0.052755,0.015760,0.000000,-1.689001,-1.178138,-12.228837,-0.422672,0.255275,0.000000,84630.718640,1.046721,0.000018,336.437606,1.201076,3.386245,69.070908,56.629159,13.278594,78.916119,32.990253,-106.974870,13.278594,16.615708,2489.756377,2.005411,12.228837,0.054248,66702.808439,414615.319181,481318.127619,128817.244600,-844.657065
1.800000,17.670394,-1.477577,1562.539905,20.032101,-3.994423,100.673460,0.700908,-0.031710,0.095595,-0.706105,-0.027266,-0.026703,0.000000,11.652070,-6.165085,53.986330,0.023235,-0.329369,0.000000,7.414139,0.223684,-26.480641,0.148252,-2.558407,0.000000,84124.995116,1.041521,0.000018,336.260208,1.708939,3.521050,102.724807,55.572500,20.426465,78.530488,32.990241,-106.974705,20.426465,26.437128,5482.238543,7.417914,26.480641,0.005591,144999.403365,421111.716915,566111.120280,186572.430901,-2720.218739
2.400000,31.809406,-4.813785,1632.511742,27.075080,-6.866971,132.318247,0.701856,-0.040702,0.089367,-0.705517,0.011051,0.038137,0.000000,11.428420,-4.055887,51.483040,-0.015468,0.323625,0.000000,-6.921625,0.016336,-45.315034,-0.101815,2.421199,0.000000,83425.336188,1.034328,0.000018,336.014781,2.411558,3.707549,135.234366,52.891990,27.932333,78.079891,32.990211,-106.974471,27.932333,20.364312,9426.979892,6.921514,45.315034,0.005796,247076.857821,432578.473890,679655.331711,234462.084831,-6128.149980
3.000000,50.059262,-9.805380,1720.951305,33.710329,-9.883970,162.062682,0.701154,-0.036445,0.095325,-0.705669,-0.004392,-0.035020,0.000000,10.886552,-4.869648,47.472820,0.082331,0.048096,0.000000,-0.244253,1.507858,-67.729793,0.575239,0.302479,0.000000,82541.015697,1.025235,0.000018,335.704578,3.299620,3.943272,165.826392,48.947923,35.129463,77.769514,32.990166,-106.974169,35.129463,23.893266,14035.631618,1.549725,67.729793,0.004383,365575.200515,448733.687107,814308.887622,269204.084382,-11231.387186
3.600000,72.162749,-16.553954,1826.365296,39.643479,-12.566943,187.686578,0.700874,-0.034039,0.097246,-0.705805,-0.005656,-0.010538,0.000000,7.286483,-3.644574,28.768956,0.028438,-0.180506,0.000000,3.002089,0.511652,-91.208516,0.188168,-1.228324,0.000000,81486.965331,1.014398,0.000017,335.334837,4.358129,4.224237,192.238875,29.900311,41.587660,77.506242,32.990105,-106.973803,41.587660,25.507810,18641.204014,3.044824,91.208516,0.000484,484364.438720,469491.935041,953856.373761,216204.657604,-17533.822474
4.200000,96.830041,-24.508435,1941.869587,42.031741,-13.706346,194.457135,0.700713,-0.032688,0.098317,-0.705880,-0.003146,-0.001209,0.000000,1.567676,-0.863082,-1.525173,0.010849,-0.131679,0.000000,1.968279,0.278418,-97.432120,0.071235,-0.872812,0.000000,80332.026675,1.002523,0.000017,334.929693,5.517936,4.532110,199.419429,2.362617,44.210080,77.191454,32.990034,-106.973395,44.210080,26.398612,19789.535527,1.999704,97.432120,0.000039,517670.646406,495780.380438,1013451.026844,63415.281822,-19429.857617
4.800000,122.098080,-32.751969,2057.028876,41.971782,-13.664219,188.241312,0.700487,-0.031313,0.100037,-0.705925,-0.004529,0.005180,0.000000,-0.628569,0.290367,-13.195605,0.013326,-0.089796,0.000000,1.212447,0.260227,-89.924502,0.087953,-0.592652,0.000000,79219.408093,0.991426,0.000017,334.447851,6.523829,4.924196,193.347182,13.213758,44.140020,76.803341,32.989959,-106.972976,44.140020,27.397836,18359.664107,1.240066,89.924502,0.000156,485980.726599,524486.617836,1010467.344435,-0.000516,-17386.649058
5.400000,147.171695,-40.889350,2167.619325,41.609700,-13.461782,180.426487,0.700223,-0.029894,0.102097,-0.705953,-0.004019,0.009810,0.000000,-0.578280,0.293991,-12.868449,-0.001116,-0.058746,0.000000,0.683147,0.046591,-81.371104,-0.007362,-0.387721,0.000000,78166.066281,0.981059,0.000017,333.954792,7.431235,5.333874,185.651027,12.884790,43.733131,76.374992,32.989886,-106.972561,43.733131,28.446763,16714.872142,0.684636,81.371104,0.000371,448061.950752,552684.185438,1000746.136190,0.000000,-15106.629108
