# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.170578,4.107217,-0.147658,4.570707,4.641217,0.000000,101325.000000,1.176613,0.000018,347.220687,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,29.415313,5.853457,0.147658,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.600000,5.009787,-0.143457,28.726107,17.658593,-2.215843,109.293002,0.702940,-0.000553,0.063536,-0.708406,0.254797,0.294608,0.000000,18.186687,-21.670778,210.920443,-3.132382,-3.107763,0.000000,22.524049,-22.789225,-34.389801,-25.188015,-24.992331,0.000000,100980.384576,1.172611,0.000018,347.220687,5.000000,5.000000,110.732544,212.809329,17.797075,80.751237,32.990253,-106.974915,17.797075,44.279003,7127.872026,32.041493,34.389801,0.609554,75269.966230,3458.558299,78728.524530,306987.920899,-3808.070147
1.200000,19.322377,-4.741121,130.298026,29.083207,-11.140961,212.988349,0.703536,-0.018327,0.066205,-0.707334,-0.016703,-0.017417,0.000000,12.231379,-3.658301,74.575693,3.307596,3.417327,0.000000,-24.900404,24.101489,-132.940586,25.435922,26.279776,0.000000,99769.469647,1.158549,0.000018,347.220687,5.000000,5.000000,215.253318,75.660581,31.144083,81.680919,32.990211,-106.974678,31.144083,29.372402,26765.134981,34.654215,132.940586,0.002244,269736.249646,14877.436618,284613.686264,241337.547695,-28615.902322
1.800000,38.513572,-12.557807,271.438547,34.898738,-14.940262,257.429210,0.703276,-0.013655,0.067875,-0.707540,0.034852,0.043771,0.000000,9.534914,-6.618719,73.873208,-0.280923,-0.232842,0.000000,1.459789,-1.852129,-196.818836,-2.108322,-1.747670,0.000000,98106.374416,1.139237,0.000018,347.220687,5.000000,5.000000,260.213242,74.779499,37.962262,81.611235,32.990141,-106.974360,37.962262,33.452122,38484.192593,1.882250,196.818836,0.011736,383462.323731,30149.915002,413612.238733,300273.264195,-51214.867294
2.400000,61.182726,-22.709344,439.092735,40.651916,-18.835756,300.861218,0.703211,-0.014152,0.069327,-0.707454,-0.001593,0.004378,0.000000,9.406004,-6.018828,68.259473,0.212411,0.223342,0.000000,-1.624351,1.510754,-289.469956,1.551842,1.631642,0.000000,96160.105342,1.116636,0.000018,347.220687,5.000000,5.000000,304.178955,69.166861,44.803615,81.529880,32.990050,-106.973985,44.803615,33.289989,51564.412743,2.218180,289.469956,0.000082,509284.861999,47403.385913,556688.247913,352063.175381,-88050.669767
3.000000,87.142052,-35.060242,631.008262,45.631887,-22.166574,336.652651,0.703139,-0.014247,0.070596,-0.707398,-0.002708,0.003029,0.000000,6.846201,-4.572502,46.929422,0.001102,0.004565,0.000000,-0.052558,-0.010106,-469.196600,0.007846,0.032434,0.000000,93970.691544,1.091212,0.000018,347.220687,5.000000,5.000000,340.453571,47.646080,50.730919,81.430453,32.989939,-106.973555,50.730919,33.417650,63139.718783,0.082850,469.196600,0.000059,620517.089752,66255.765648,686772.855400,368721.175365,-159739.657842
3.600000,115.571863,-49.063168,839.901152,48.853572,-24.321506,357.272776,0.703077,-0.014489,0.071776,-0.707336,-0.003330,0.001994,0.000000,2.469785,-1.630936,10.282309,0.009291,0.023260,0.000000,-0.178389,0.042143,-622.584500,0.063816,0.159784,0.000000,91633.656116,1.064074,0.000018,347.220687,5.000000,5.000000,361.416717,30.148258,54.572953,81.315273,32.989813,-106.973084,54.572953,33.414430,69391.848014,0.183299,622.584500,0.000052,680747.670023,85851.628560,766599.298584,350264.029931,-225012.446328
4.200000,143.747994,-62.896417,1043.295118,45.375067,-21.995677,323.279360,0.703011,-0.014729,0.073013,-0.707270,-0.003768,0.002352,0.000000,-4.426218,2.958272,-45.221851,-0.001753,-0.000495,0.000000,-0.011650,-0.036495,-358.131137,-0.011570,-0.003267,0.000000,89403.584098,1.038178,0.000018,347.220687,5.000000,5.000000,327.188404,45.534147,50.425257,81.134418,32.989688,-106.972618,50.425257,33.421989,55474.235524,0.038686,358.131137,0.000066,544152.028639,104011.726507,648163.755146,269085.756269,-117176.363007
4.800000,170.270311,-75.623916,1229.906977,43.136891,-20.499257,299.644400,0.702937,-0.015005,0.074380,-0.707195,-0.004181,0.002541,0.000000,-3.286365,2.197610,-35.608556,-0.000631,0.000991,0.000000,-0.021749,-0.028784,-261.030259,-0.004166,0.006544,0.000000,87396.369917,1.014870,0.000018,347.220687,5.000000,5.000000,303.426725,35.827349,47.759929,80.943877,32.989574,-106.972179,47.759929,33.421493,46628.894983,0.036196,261.030259,0.000079,460823.879209,120739.765844,581563.645053,68427.104744,-79203.556512
5.400000,195.602163,-87.555455,1403.635949,41.362130,-19.312459,279.960285,0.702854,-0.015307,0.075876,-0.707112,-0.004433,0.002948,0.000000,-2.662150,1.779629,-30.283573,-0.000800,0.000031,0.000000,-0.015940,-0.029241,-207.257923,-0.005283,0.000208,0.000000,85560.675402,0.993553,0.000018,347.220687,5.000000,5.000000,283.657466,30.452404,45.648624,80.739195,32.989467,-106.971759,45.648624,33.421422,39886.713973,0.033303,207.257923,0.000094,402307.790119,137649.664763,539957.454882,0.076811,-58790.256095
