id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,10,405.59120041508805,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.601466488947278,26.60952380952381,28.10952380952381,218.70476190476194,220.20476190476194,405.59120041508805,7,931.0288885289945,-320.1599475444735,5385.341395033967,2935.2596894866488,1512.9726824720692,-4.441197395315521,300,0,10,-2,0,3.6,-1.255,-0.85704
2,10,405.75405699847516,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.2,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.610398854902286,26.61904761904762,28.11904761904762,218.86666666666667,220.36666666666667,405.75405699847516,7,859.7348314847884,-397.43716134146655,5388.516634246777,2855.4015192146967,1425.5643488034407,-4.441197395879362,300,0,10,-2,0,3.6,-1.255,-0.85704
3,10,405.80294986445944,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.30000000000000004,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.612978088429525,26.61904761904762,28.11904761904762,218.92380952380955,220.42380952380955,405.80294986445944,7,825.7012044583179,-433.80856845282784,5389.49184797151,2817.00056317098,1384.357892300701,-4.441197390846766,300,0,10,-2,0,3.6,-1.255,-0.85704
4,10,405.83721003573606,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.4,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.61431491250831,26.61904761904762,28.11904761904762,218.94285714285715,220.44285714285715,405.83721003573606,7,804.1472553831383,-456.5868448157996,5389.901970134797,2792.6710971937855,1358.586405613077,-4.441197400148595,300,0,10,-2,0,3.6,-1.255,-0.85704
5,10,405.83845829089654,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.5,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.61394833434181,26.61904761904762,28.11904761904762,218.94285714285715,220.44285714285715,405.83845829089654,7,788.7280560486745,-472.726410810051,5389.928711547685,2775.163340490777,1340.211234737405,-4.4411974009099024,300,0,10,-2,0,3.6,-1.255,-0.85704
6,10,405.83379988162267,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.6,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.614091924256257,26.61904761904762,28.11904761904762,218.95238095238096,220.45238095238096,405.83379988162267,7,777.2495043773001,-484.74943123853495,5390.01490003031,2762.084935453697,1326.5051642265132,-4.441197392252776,300,0,10,-2,0,3.6,-1.255,-0.85704
7,10,405.83159727393223,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.7000000000000001,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.613741206886058,26.61904761904762,28.11904761904762,218.95238095238096,220.45238095238096,405.83159727393223,7,768.1175046564784,-494.2535255723419,5390.011430413777,2751.692714728644,1315.6781924058503,-4.441197390908252,300,0,10,-2,0,3.6,-1.255,-0.85704
8,10,405.8280345345254,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.8,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.613225751405306,26.61904761904762,28.11904761904762,218.94285714285715,220.44285714285715,405.8280345345254,7,760.6473053811746,-502.00850106311134,5389.885639393041,2743.1854287388774,1306.8346349863066,-4.441197394544548,300,0,10,-2,0,3.6,-1.255,-0.85704
9,10,405.83126274238793,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.9,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.613656644747433,26.61904761904762,28.11904761904762,218.95238095238096,220.45238095238096,405.83126274238793,7,754.3999955195568,-508.5202758251666,5390.001668361979,2736.0815685331377,1299.450861345242,-4.441197390704011,300,0,10,-2,0,3.6,-1.255,-0.85704
10,10,405.8280440703543,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,1.0,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.613490563607918,26.61904761904762,28.11904761904762,218.95238095238096,220.45238095238096,405.8280440703543,7,749.0638418944603,-514.0528703492873,5389.983241777091,2729.9936310085022,1293.1438822574528,-4.441197388741133,300,0,10,-2,0,3.6,-1.255,-0.85704
11,10,405.8252300218998,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,1.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.61330923943514,26.61904761904762,28.11904761904762,218.95238095238096,220.45238095238096,405.8252300218998,7,744.4475786633938,-518.8343419905914,5389.967506182232,2724.726818091724,1287.6935521778325,-4.441197387025607,300,0,10,-2,0,3.6,-1.255,-0.85704
