# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,1400.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.973248,27.469233,-1.095265,21.107024,5.358159,0.000000,85598.771785,0.993995,0.000018,347.220687,20.000000,5.000000,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,211.224028,28.340518,1.095265,0.000000,0.000000,177875.731651,177875.731651,0.000000,-0.000000
0.600000,4.979403,-0.042892,1428.725563,16.517394,-0.837276,109.489416,0.705510,0.017687,0.014612,-0.708328,1.002719,0.259509,0.000000,-0.124439,-9.959163,213.455036,0.192503,0.076985,0.000000,-2.952386,10.268077,-28.758897,1.492388,0.604549,0.000000,85298.167978,0.990505,0.000018,347.220687,20.000000,5.000000,110.731465,213.687311,16.538600,81.410291,32.990254,-106.974916,16.538600,85.860890,5959.933616,10.124129,28.758897,4.310139,75272.196343,172015.314672,247287.511016,306984.139780,-3184.514896
1.200000,10.868692,-3.284036,1530.556265,6.403306,-8.444747,213.939775,0.704779,0.040605,0.002097,-0.708264,0.522789,0.135301,0.000000,-3.556456,-4.893454,76.685035,0.484634,0.159133,0.000000,-3.871319,13.588481,-112.061521,3.718249,1.221514,0.000000,84239.420311,0.978210,0.000018,347.220687,20.000000,5.000000,214.202109,76.923264,10.597928,87.164059,32.990224,-106.974818,10.597928,142.041443,22565.285512,13.883970,112.061521,1.121244,267109.238227,174759.008856,441868.247083,240169.924130,-24003.814110
1.800000,13.296958,-9.437619,1672.658761,2.054093,-11.990988,259.817585,0.704284,0.050868,-0.003231,-0.708089,-0.160656,-0.038647,0.000000,-8.533745,-6.311181,76.623287,-1.751753,-0.463138,0.000000,5.508396,-21.117731,-167.368659,-13.141854,-3.474563,0.000000,82779.771144,0.961260,0.000018,347.220687,20.000000,5.000000,260.102251,77.354926,12.165652,87.319151,32.990169,-106.974778,12.165652,-220.893000,32738.573220,21.750393,167.368659,0.102393,383135.359930,185789.822591,568925.182521,300145.185564,-43532.964931
2.400000,13.551740,-17.630540,1842.343025,-1.268050,-15.318408,305.312483,0.704408,0.048976,-0.001570,-0.708105,0.044078,0.013061,0.000000,-6.714522,-5.693441,72.035702,-0.994174,-0.250808,0.000000,2.250549,-9.097676,-251.085048,-7.263542,-1.832446,0.000000,81063.705660,0.941333,0.000018,347.220687,20.000000,5.000000,305.699156,72.571630,15.370805,87.117906,32.990095,-106.974774,15.370805,-223.224435,44280.720474,9.480780,251.085048,0.007748,514388.113739,198894.881168,713282.994907,353822.687835,-76756.476638
3.000000,11.783571,-27.758302,2037.631760,-4.407615,-18.284185,343.469819,0.704418,0.049102,-0.001142,-0.708086,0.013786,0.004983,0.000000,-4.564805,-4.188085,51.195202,-0.248435,-0.062506,0.000000,0.508188,-2.176546,-426.488758,-1.765919,-0.444310,0.000000,79124.467301,0.918814,0.000018,347.220687,20.000000,5.000000,343.984382,51.568656,18.807937,86.865692,32.990004,-106.974803,18.807937,-223.816352,54719.698835,2.282931,426.488758,0.000763,633454.477750,213951.005763,847405.483513,372545.147511,-146705.472007
3.600000,8.454499,-39.375506,2251.419175,-6.517107,-20.286173,366.883067,0.704396,0.049794,-0.001091,-0.708060,0.001844,0.001825,0.000000,-0.307924,-0.239562,-6.541414,-0.076254,-0.019679,0.000000,0.150044,-0.730614,-557.577751,-0.518041,-0.133675,0.000000,77044.782643,0.894664,0.000018,347.220687,20.000000,5.000000,367.501274,43.342803,21.307311,86.676191,32.989900,-106.974858,21.307311,-223.893341,60812.893719,0.745862,557.577751,0.000023,703861.786510,230131.846084,933993.632594,356160.827810,-204910.533705
4.200000,5.178829,-50.941891,2461.056868,-4.556369,-18.416344,334.116168,0.704370,0.050579,-0.001082,-0.708031,0.002152,0.002048,0.000000,2.543217,2.437429,-44.578935,-0.018377,-0.004648,0.000000,-0.005647,-0.133254,-349.502593,-0.121288,-0.030674,0.000000,75048.668249,0.871485,0.000018,347.220687,20.000000,5.000000,334.654353,44.717899,18.971617,86.750149,32.989796,-106.974912,18.971617,-223.923308,49145.189526,0.133360,349.502593,0.000030,569268.747672,245356.012523,814624.760196,275231.643494,-116962.564254
4.800000,2.847265,-61.608037,2654.329871,-3.292875,-17.211776,311.233269,0.704337,0.051480,-0.001093,-0.707998,0.002845,0.002376,0.000000,1.796704,1.716593,-33.800177,-0.005400,-0.000972,0.000000,-0.046497,0.011972,-241.218599,-0.035642,-0.006413,0.000000,73245.674878,0.850548,0.000018,347.220687,20.000000,5.000000,311.726220,33.891397,17.523934,86.777374,32.989700,-106.974951,17.523934,-223.932691,41635.205374,0.048661,241.218599,0.000045,486376.717713,260574.352595,746951.070308,70801.721529,-75194.156237
5.400000,1.174907,-71.645580,2835.284092,-2.313151,-16.277131,292.413488,0.704302,0.052464,-0.001106,-0.707961,0.002446,0.002367,0.000000,1.487212,1.414136,-29.148082,0.006537,0.002091,0.000000,-0.073283,0.120871,-194.499966,0.043145,0.013803,0.000000,71589.549001,0.831317,0.000018,347.220687,20.000000,5.000000,292.875304,29.220238,16.440671,86.781987,32.989610,-106.974979,16.440671,-223.940988,35936.256198,0.141333,194.499966,0.000038,428879.717414,278046.387385,706926.104799,-0.000003,-56964.236666
6.000000,0.038179,-81.172397,3005.710658,-1.500643,-15.502242,276.026796,0.704260,0.053560,-0.001137,-0.707920,0.002497,0.002556,0.000000,1.235252,1.179665,-25.640249,-0.002852,-0.001213,0.000000,-0.039098,0.020983,-159.254601,-0.018826,-0.008004,0.000000,70057.628436,0.813528,0.000018,347.220687,20.000000,5.000000,276.465845,25.697078,15.574705,86.770532,32.989524,-106.974997,15.574705,-223.932766,31350.673303,0.044374,159.254601,0.000042,382166.818528,294759.524233,676926.342761,-0.000000,-44028.457769
6.600000,-0.646765,-90.268368,3166.828707,-0.794386,-14.828890,261.214069,0.704216,0.054714,-0.001157,-0.707876,0.002866,0.002771,0.000000,1.119584,1.066474,-23.780878,0.002105,0.000853,0.000000,-0.061300,0.076193,-140.595089,0.013894,0.005628,0.000000,68633.894620,0.796995,0.000018,347.220687,20.000000,5.000000,261.635848,23.831093,14.850152,86.746208,32.989442,-106.975009,14.850152,-223.937571,27519.585926,0.097790,140.595089,0.000052,342266.585494,310559.807411,652826.392906,-0.000000,-36784.715474
7.200000,-0.928911,-98.980258,3319.380467,-0.155849,-14.220012,247.439575,0.704167,0.055974,-0.001184,-0.707826,0.003130,0.003015,0.000000,1.012982,0.965579,-22.168029,0.000879,0.000467,0.000000,-0.058361,0.064750,-124.403414,0.005802,0.003084,0.000000,67307.539675,0.781593,0.000018,347.220687,20.000000,5.000000,247.847890,22.212159,14.220866,86.710711,32.989364,-106.975013,14.220866,-223.936404,24230.163513,0.087169,124.403414,0.000062,307142.882311,325520.024608,632662.906919,0.000000,-30833.122619
7.800000,-0.846070,-107.344103,3463.943325,0.421490,-13.669466,234.591960,0.704113,0.057332,-0.001213,-0.707771,0.003374,0.003261,0.000000,0.909108,0.866627,-20.629951,0.000581,0.000267,0.000000,-0.057046,0.062268,-108.959302,0.003835,0.001765,0.000000,66069.871974,0.767221,0.000018,347.220687,20.000000,5.000000,234.990254,20.668150,13.675963,86.663615,32.989289,-106.975012,13.675963,-223.936246,21392.128969,0.084444,108.959302,0.000073,276102.097041,339696.798052,615798.895092,-0.000000,-25604.365849
8.400000,-0.435450,-115.395389,3601.071291,0.937611,-13.177302,222.641149,0.704052,0.058799,-0.001245,-0.707711,0.003657,0.003541,0.000000,0.813817,0.776092,-19.245739,0.000312,0.000331,0.000000,-0.058793,0.060386,-95.058371,0.002056,0.002184,0.000000,64912.952135,0.753786,0.000018,347.220687,20.000000,5.000000,223.032736,19.278565,13.210617,86.604284,32.989216,-106.975005,13.210617,-223.935508,18943.729975,0.084286,95.058371,0.000086,248718.005722,353144.457746,601862.463467,-0.000000,-21201.126161
9.000000,0.268649,-123.166819,3731.264166,1.401255,-12.735203,211.453236,0.703986,0.060382,-0.001279,-0.707644,0.003964,0.003815,0.000000,0.733640,0.699721,-18.080099,0.000485,0.000609,0.000000,-0.062512,0.063340,-83.353294,0.003202,0.004022,0.000000,63829.776317,0.741208,0.000018,347.220687,20.000000,5.000000,211.841025,18.108501,12.812061,86.532658,32.989146,-106.974994,12.812061,-223.935330,16815.389266,0.088992,83.353294,0.000100,224383.099937,365912.017342,590295.117279,0.000000,-17657.645292
9.600000,1.237211,-130.686060,3854.943051,1.820278,-12.335629,200.910985,0.703912,0.062094,-0.001314,-0.707569,0.004279,0.004120,0.000000,0.665042,0.634061,-17.088362,0.000605,0.000482,0.000000,-0.062007,0.065542,-73.394520,0.003995,0.003179,0.000000,62814.396556,0.729417,0.000018,347.220687,20.000000,5.000000,201.297553,17.113048,12.469208,86.448587,32.989079,-106.974977,12.469208,-223.935988,14951.686232,0.090224,73.394520,0.000116,202603.522894,378040.772710,580644.295603,-0.000000,-14774.138229
10.200000,2.445436,-137.976767,3972.466115,2.201017,-11.972564,190.920551,0.703829,0.063946,-0.001354,-0.707487,0.004636,0.004467,0.000000,0.605496,0.577428,-16.234333,0.000606,0.000625,0.000000,-0.064722,0.066706,-64.819032,0.004001,0.004122,0.000000,61861.712585,0.718354,0.000018,347.220687,20.000000,5.000000,191.308242,16.255879,12.173198,86.351728,32.989013,-106.974957,12.173198,-223.935536,13309.501910,0.092945,64.819032,0.000137,182994.216674,389565.848300,572560.064973,0.000000,-12400.421927
10.800000,3.871878,-145.059386,4084.141334,2.548404,-11.641307,181.407341,0.703737,0.065953,-0.001396,-0.707394,0.005030,0.004845,0.000000,0.553889,0.528185,-15.497036,0.000686,0.000672,0.000000,-0.066442,0.068847,-57.416176,0.004527,0.004436,0.000000,60967.307578,0.707968,0.000018,347.220687,20.000000,5.000000,181.798344,15.515924,11.916979,86.241536,32.988950,-106.974934,11.916979,-223.935639,11854.971004,0.095679,57.416176,0.000161,165253.186715,400517.446132,565770.632847,0.000000,-10438.167776
11.400000,5.497898,-151.951694,4190.235029,2.866953,-11.337541,172.305366,0.703634,0.068131,-0.001442,-0.707290,0.005470,0.005273,0.000000,0.508918,0.485292,-14.857696,0.000748,0.000718,0.000000,-0.068382,0.070969,-50.997521,0.004934,0.004738,0.000000,60127.332281,0.698214,0.000018,347.220687,20.000000,5.000000,172.701762,14.874328,11.694411,86.117275,32.988888,-106.974907,11.694411,-223.935657,10560.350985,0.098553,50.997521,0.000191,149129.490202,410921.683465,560051.173667,0.000000,-8807.360466
12.000000,7.307226,-158.669203,4290.978404,3.160007,-11.058102,163.564055,0.703517,0.070501,-0.001493,-0.707173,0.005973,0.005748,0.000000,0.468628,0.446872,-14.291807,0.000760,0.000739,0.000000,-0.070180,0.072839,-45.316485,0.005013,0.004875,0.000000,59338.415096,0.689053,0.000018,347.220687,20.000000,5.000000,163.967885,14.306469,11.500750,85.977957,32.988827,-106.974877,11.500750,-223.935689,9403.733127,0.101147,45.316485,0.000227,134427.336409,420801.233664,555228.570072,-0.000000,-7430.448257
