id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,20,243.82800597024882,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.34844023864907386,24.988333071887116,24.990476190476194,26.490476190476194,115.74285714285715,117.24285714285715,243.82800597024882,7,816.9248027932632,-349.2457906072782,4288.37290075507,1828.4295543977314,650.2028534133728,-6.41586755688414,313,0,10,-2,0,3.6,-1.255,-0.85704
2,20,244.70728385389418,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3484473023997967,25.095388411942363,25.104761904761908,26.604761904761908,116.60000000000001,118.10000000000001,244.70728385389418,7,451.7603139300222,-464.05733050461043,4311.124228962656,2473.5982262673115,931.4864843227737,-6.415816638476847,313,0,10,-2,0,3.6,-1.255,-0.85704
3,20,237.78436059884842,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.34841882572199934,24.3252039839452,24.333333333333336,25.833333333333336,109.67619047619048,111.17619047619048,237.78436059884842,7,1405.0559261128935,43.74553081588048,4144.081781627537,590.3085684545438,-150.64951572663546,-6.415859636965318,313,0,10,-2,0,3.6,-1.255,-0.85704
4,20,244.4411315755301,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.34848471651743107,25.061711575301988,25.06666666666667,26.56666666666667,116.34285714285716,117.84285714285716,244.4411315755301,7,450.305382975376,509.21794711501525,4304.0505674122705,2469.1220011767728,-1084.635257046826,-6.415745000903048,313,0,10,-2,0,3.6,-1.255,-0.85704
5,20,233.12287372197025,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3484439422330481,23.842489564534993,23.847619047619048,25.347619047619048,105.01904761904763,106.51904761904763,233.12287372197025,7,1557.666981865077,417.31116439786604,4038.5931138690044,158.13934515173293,-937.7886487194321,-6.415795942990387,313,0,10,-2,0,3.6,-1.255,-0.85704
6,20,243.08449585750577,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3484139481898745,24.899638893523694,24.90476190476191,26.40476190476191,114.98095238095239,116.48095238095239,243.08449585750577,7,957.2417051693496,273.89703894879074,4269.411788917521,1561.165467088292,-524.9711974774802,-6.415867539850237,313,0,10,-2,0,3.6,-1.255,-0.85704
7,20,244.08130228983157,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3484607275660151,25.01731471788116,25.019047619047623,26.519047619047623,115.9904761904762,117.4904761904762,244.08130228983157,7,892.8570765126295,18.45828314676057,4294.6726268898365,1706.660911171674,16.762950967078517,-6.415867638956859,313,0,10,-2,0,3.6,-1.255,-0.85704
8,20,244.2373684125116,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.34844241093671674,25.03503009351243,25.03809523809524,26.53809523809524,116.14285714285715,117.64285714285715,244.2373684125116,7,672.3138475490351,423.98234274469615,4298.58585811531,2088.3932416036278,-969.5053982523076,-6.41571476014698,313,0,10,-2,0,3.6,-1.255,-0.85704
9,20,244.79642701603916,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.34843345116020763,25.10729162640144,25.114285714285717,26.614285714285717,116.70476190476191,118.20476190476191,244.79642701603916,7,527.1100245420378,-417.7518786372338,4313.735087062892,2350.0447177007823,779.9905520024126,-6.4158596063089215,313,0,10,-2,0,3.6,-1.255,-0.85704
10,20,245.8018760393566,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-0.714,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3484293402214915,25.22787934964967,25.22857142857143,26.72857142857143,117.69523809523811,119.19523809523811,245.8018760393566,7,458.88730123532025,102.73823019940026,4343.062705266898,2493.7929006019494,-293.0939793860756,-6.4158342283557275,313,0,10,-2,0,3.6,-1.255,-0.85704
