# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
19.250000,849.431158,-133.120319,3675.164745,45.799404,-7.084857,34.081839,0.642036,-0.243117,0.352942,-0.635699,-0.132869,0.019867,0.000000
19.800000,874.589272,-137.011706,3692.410056,45.685787,-7.065863,28.631708,0.629994,-0.264146,0.381193,-0.622917,-0.150358,0.023232,0.000000
20.350000,899.686764,-140.892997,3706.663088,45.578935,-7.048115,23.200472,0.615145,-0.287233,0.412506,-0.607397,-0.169106,0.027092,0.000000
20.900000,924.727314,-144.764844,3717.933647,45.478703,-7.031516,17.785988,0.596958,-0.312238,0.446776,-0.588676,-0.188498,0.031288,0.000000
21.450000,949.714522,-148.627867,3726.230312,45.384930,-7.016018,12.385919,0.574948,-0.338851,0.483619,-0.566329,-0.207369,0.035513,0.000000
22.000000,974.651859,-152.482646,3731.560217,45.297282,-7.001518,6.997554,0.548818,-0.366511,0.522264,-0.540105,-0.223749,0.039384,0.000000
22.550000,999.542480,-156.329676,3733.928023,45.214914,-6.987799,1.617839,0.518647,-0.394345,0.561493,-0.510130,-0.234909,0.042440,0.000000
23.100000,1024.388875,-160.169296,3733.338367,45.136245,-6.974528,-3.756290,0.485102,-0.421195,0.599697,-0.477121,-0.237862,0.044161,0.000000
23.650000,1049.192244,-164.001611,3729.795408,45.050172,-6.959856,-9.122524,0.449573,-0.445804,0.635101,-0.442503,-0.230458,0.044052,0.000000
24.200000,1073.951872,-167.826441,3723.299889,44.909540,-6.935926,-14.458083,0.414109,-0.467066,0.666090,-0.408298,-0.212980,0.041952,0.000000
24.750000,1096.245969,-171.234255,3715.214587,36.326358,-5.481917,-14.796966,0.412379,-0.468026,0.667500,-0.406638,-0.211897,0.041801,0.000000
25.300000,1114.456767,-173.946683,3706.930217,30.258289,-4.441393,-15.387310,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
25.850000,1129.835888,-176.170067,3698.243093,25.878252,-3.678436,-16.229367,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
26.400000,1143.108418,-178.023194,3689.059209,22.520368,-3.082023,-17.175318,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
26.950000,1154.729620,-179.579749,3679.347467,19.829792,-2.592650,-18.137462,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
27.500000,1165.006033,-180.888404,3669.115182,17.604816,-2.176262,-19.061019,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
28.050000,1174.157714,-181.983187,3658.393644,15.724389,-1.812303,-19.912461,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
28.600000,1182.351866,-182.889142,3647.228116,14.112472,-1.487845,-20.673411,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
29.150000,1189.721437,-183.625501,3635.670831,12.719152,-1.194464,-21.336655,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
29.700000,1196.376517,-184.207677,3623.775630,11.509443,-0.926380,-21.902731,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
30.250000,1202.410645,-184.648380,3611.594696,10.457324,-0.679432,-22.377316,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
30.800000,1207.904556,-184.958324,3599.175902,9.542063,-0.450447,-22.769091,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
31.350000,1212.928804,-185.146695,3586.562040,8.746330,-0.236888,-23.088037,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
31.900000,1217.544841,-185.221369,3573.790374,8.055422,-0.036693,-23.344500,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
32.450000,1221.806679,-185.189198,3560.892624,7.456357,0.151895,-23.548347,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
33.000000,1225.761631,-185.056144,3547.895161,6.937639,0.330392,-23.708499,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
33.550000,1229.450990,-184.827384,3534.819769,6.489087,0.500110,-23.832814,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
34.100000,1232.910833,-184.507424,3521.684296,6.101663,0.662195,-23.928074,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
34.650000,1236.172567,-184.100185,3508.503133,5.767380,0.817651,-23.999971,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
35.200000,1239.263472,-183.609072,3495.287786,5.479196,0.967354,-24.053184,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
35.750000,1242.207104,-183.037024,3482.047387,5.230962,1.112066,-24.091553,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
36.300000,1245.023938,-182.386603,3468.789226,5.017278,1.252450,-24.118222,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
36.850000,1247.731664,-181.660026,3455.519039,4.833442,1.389087,-24.135702,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
37.400000,1250.345521,-180.859211,3442.241291,4.675372,1.522477,-24.145978,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
37.950000,1252.878687,-179.985822,3428.959491,4.539521,1.653055,-24.150634,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
38.500000,1255.342439,-179.041289,3415.676348,4.422839,1.781198,-24.150912,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
39.050000,1257.746498,-178.026850,3402.393970,4.322687,1.907228,-24.147790,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
39.600000,1260.099514,-176.943613,3389.114090,4.236710,2.031435,-24.142079,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
40.150000,1262.408720,-175.792511,3375.837976,4.162935,2.154063,-24.134381,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
40.700000,1264.680373,-174.574358,3362.566593,4.099652,2.275321,-24.125154,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
41.250000,1266.919803,-173.289851,3349.300633,4.045399,2.395390,-24.114732,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
41.800000,1269.131568,-171.939596,3336.040645,3.998928,2.514425,-24.103385,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
42.350000,1271.319678,-170.524127,3322.787087,3.959137,2.632562,-24.091338,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
42.900000,1273.487507,-169.043901,3309.540296,3.925098,2.749914,-24.078766,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
43.450000,1275.638049,-167.499328,3296.300542,3.895989,2.866585,-24.065806,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
44.000000,1277.773779,-165.890753,3283.068002,3.871134,2.982661,-24.052553,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
44.550000,1279.896876,-164.218486,3269.842812,3.849927,3.098215,-24.039081,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
45.100000,1282.009199,-162.482800,3256.625073,3.831838,3.213293,-24.025446,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
45.650000,1284.112343,-160.683922,3243.414861,3.816465,3.327982,-24.011696,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
46.200000,1286.207676,-158.822045,3230.212235,3.803495,3.442379,-23.997873,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
46.750000,1288.296321,-156.897364,3217.017230,3.792539,3.556459,-23.983997,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
47.300000,1290.379282,-154.910082,3203.829872,3.783166,3.670134,-23.970083,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
47.850000,1292.457514,-152.860418,3190.650185,3.774932,3.783296,-23.956141,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
48.400000,1294.531378,-150.748831,3177.478184,3.767229,3.895617,-23.942160,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
48.950000,1296.600825,-148.575943,3164.313880,3.759336,4.006619,-23.928114,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
49.500000,1298.665778,-146.342396,3151.157284,3.750544,4.115832,-23.913977,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
50.050000,1300.725761,-144.049118,3138.008435,3.740439,4.223025,-23.899746,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
50.600000,1302.779927,-141.697303,3124.867404,3.728874,4.328185,-23.885441,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
51.150000,1304.827419,-139.288148,3111.734261,3.715721,4.431315,-23.871082,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
51.700000,1306.867407,-136.822736,3098.609050,3.701090,4.532598,-23.856690,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
52.250000,1308.899095,-134.302000,3085.491783,3.685379,4.632439,-23.842285,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
