id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,30,146.7545815260823,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2998777597257839,17.46511658017802,17.46666666666667,18.96666666666667,40.66666666666667,42.16666666666667,146.7545815260823,7,-115.68401793849972,-592.3088628755721,2793.771195005646,2729.5655462822874,1779.273896728811,-7.693118693974263,300,0,10,-2,0,3.6,-1.255,-0.85704
2,30,146.25156542155554,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2998899323329781,17.38634891524159,17.390476190476193,18.890476190476193,40.17142857142858,41.67142857142858,146.25156542155554,7,-199.72045778062025,-564.3065855721966,2781.4674931628033,2990.308355164598,1795.6259603188832,-7.693296381801261,300,0,10,-2,0,3.6,-1.255,-0.85704
3,30,147.0875101323964,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2998669144885183,17.509619902289824,17.514285714285716,19.014285714285716,40.98095238095239,42.48095238095239,147.0875101323964,7,-57.337182914244735,-599.6542379008047,2801.2660344917654,2558.522605189343,2002.727948525608,-7.6933277073224335,300,0,10,-2,0,3.6,-1.255,-0.85704
4,30,144.47202623387363,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.29991919518655846,17.11377031983428,17.114285714285717,18.614285714285717,38.38095238095239,39.88095238095239,144.47202623387363,7,-284.4627581714323,-594.272802495491,2738.366885294668,3220.639425016267,1864.0501573244019,-7.693226593261996,300,0,10,-2,0,3.6,-1.255,-0.85704
5,30,146.7697724735138,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2998732757206991,17.463411410902037,17.46666666666667,18.96666666666667,40.68571428571429,42.18571428571429,146.7697724735138,7,-86.33896725501147,-602.7075596992923,2793.8722395093523,2642.271611750035,1996.429569783594,-7.693330421285579,300,0,10,-2,0,3.6,-1.255,-0.85704
6,30,144.06679318777196,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2999034914326091,17.046434003237174,17.047619047619047,18.547619047619047,37.971428571428575,39.471428571428575,144.06679318777196,7,-66.00738751646348,-731.3108113530659,2728.2387320633047,2500.6431115226405,2529.0474466844585,-7.693311164916171,300,0,10,-2,0,3.6,-1.255,-0.85704
7,30,142.7245091604739,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.29992541661043504,16.83893982287399,16.847619047619048,18.347619047619048,36.61904761904762,38.11904761904762,142.7245091604739,7,-147.7986637684788,-743.6400596674263,2696.1543466083963,2743.6393147627023,2715.9768047383477,-7.693118715089721,300,0,10,-2,0,3.6,-1.255,-0.85704
8,30,145.0619780233305,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.29988948252291014,17.201954317218828,17.209523809523812,18.709523809523812,38.98095238095238,40.48095238095238,145.0619780233305,7,-36.48393563257508,-702.7730532510021,2752.4888325428137,2429.0732647516975,2343.959973143399,-7.693328045094905,300,0,10,-2,0,3.6,-1.255,-0.85704
9,30,142.79825793440085,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.29993845554080023,16.857187609331064,16.866666666666667,18.366666666666667,36.70476190476191,38.20476190476191,142.79825793440085,7,-283.18341811500864,-666.8479697402319,2698.4661048292496,3185.8408298748927,2226.3794680468754,-7.693321595415805,300,0,10,-2,0,3.6,-1.255,-0.85704
10,30,143.77963284046612,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.29992273295702715,17.007571251269496,17.00952380952381,18.50952380952381,37.68571428571429,39.18571428571429,143.77963284046612,7,-229.9276135065763,-664.4176228892813,2721.7612214255555,3028.0465199576197,2132.8745666646023,-7.693254012698747,300,0,10,-2,0,3.6,-1.255,-0.85704
