id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,30,147.99870110878794,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.29975441956007687,18.098102023891418,18.104761904761908,19.604761904761908,44.23809523809524,45.73809523809524,147.99870110878794,7,666.2004501719414,57.930000067112296,2894.317405944367,349.89193540372077,-288.6299399240629,-7.858235357579894,313,0,10,-2,0,3.6,-1.255,-0.85704
2,30,149.82169244389087,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2997584027668158,18.43990916042841,18.44761904761905,19.94761904761905,46.038095238095245,47.538095238095245,149.82169244389087,7,347.2021426408424,125.50481273363765,2949.7066444547163,1461.7654860721727,-455.3856586213607,-7.858279186829843,313,0,10,-2,0,3.6,-1.255,-0.85704
3,30,148.54484055973376,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.29975182105913756,18.1940659733259,18.200000000000003,19.700000000000003,44.780952380952385,46.280952380952385,148.54484055973376,7,616.7995104941508,32.23891626503396,2909.667057765559,540.7455728421764,-86.02031640727992,-7.858312137145465,313,0,10,-2,0,3.6,-1.255,-0.85704
4,30,149.19213252423503,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.29975509915605103,18.31301681272562,18.314285714285717,19.814285714285717,45.42857142857143,46.92857142857143,149.19213252423503,7,483.31273621001515,-171.99337660749097,2928.7111866208807,1002.2212214517352,644.1508034774521,-7.858235404684007,313,0,10,-2,0,3.6,-1.255,-0.85704
5,30,146.38542567784873,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.299764503348539,17.829397766680838,17.83809523809524,19.33809523809524,42.609523809523814,44.109523809523814,146.38542567784873,7,784.7660922445731,14.781056461007203,2851.1056098662116,-125.43187818217673,-99.07771722093054,-7.858294518001159,313,0,10,-2,0,3.6,-1.255,-0.85704
6,30,149.49779578255368,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2997505182533051,18.37244937304087,18.380952380952383,19.880952380952383,45.714285714285715,47.214285714285715,149.49779578255368,7,486.7351390429525,19.696364090871697,2938.217587388527,1010.8237240984437,-95.87918175323654,-7.858305535189404,313,0,10,-2,0,3.6,-1.255,-0.85704
7,30,147.04857300060607,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2997604194784426,17.936610658484906,17.942857142857143,19.442857142857143,43.26666666666667,44.76666666666667,147.04857300060607,7,737.880067911407,74.1799681803631,2868.33660497723,63.700807092115184,-275.13953757554646,-7.858305527739398,313,0,10,-2,0,3.6,-1.255,-0.85704
8,30,147.75442659049912,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.299755535642514,18.055023033210713,18.05714285714286,19.55714285714286,43.98095238095239,45.48095238095239,147.75442659049912,7,690.9828065787123,-15.017423080561064,2887.3700931577214,255.25894232543678,99.50598444481246,-7.858294537831352,313,0,10,-2,0,3.6,-1.255,-0.85704
9,30,149.9667279821608,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2997600524336733,18.478296966399796,18.485714285714288,19.985714285714288,46.1904761904762,47.6904761904762,149.9667279821608,7,291.52691299760465,15.57879712303065,2957.5917040734294,1641.3356630598967,-99.00695830394619,-7.858294538924239,313,0,10,-2,0,3.6,-1.255,-0.85704
10,30,149.5475368348573,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2997520413434469,18.38626883820979,18.390476190476193,19.890476190476193,45.79047619047619,47.29047619047619,149.5475368348573,7,459.057064313452,-80.79889825547248,2940.4668119014796,1101.3855369734345,269.58256441473844,-7.858312108575312,313,0,10,-2,0,3.6,-1.255,-0.85704
11,30,149.77601167547294,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.29975341213967255,18.433164164614638,18.43809523809524,19.93809523809524,46.019047619047626,47.519047619047626,149.77601167547294,7,404.5114508650525,-59.43414816772208,2948.4511552008107,1284.9148827656054,286.67218242891624,-7.858235357786758,313,0,10,-2,0,3.6,-1.255,-0.85704
12,30,147.98179559499553,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2997570408563889,18.094281898311586,18.0952380952381,19.5952380952381,44.21904761904762,45.71904761904762,147.98179559499553,7,638.2252541821491,-165.00785741516228,2893.720331492131,438.8676953072544,650.0443531582846,-7.858206778478469,313,0,10,-2,0,3.6,-1.255,-0.85704
13,30,149.16088636461976,Cesaroni_M3100,6131.300424499999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.29975041662752905,18.308875937169162,18.314285714285717,19.814285714285717,45.400000000000006,46.900000000000006,149.16088636461976,7,539.6542454132216,36.78582437078403,2927.9928146562024,823.8925833289355,-82.13379650857304,-7.858305534569415,313,0,10,-2,0,3.6,-1.255,-0.85704
