# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.728202,0.180901,-0.025567,0.053893,0.217125,0.000000,85037.503364,1.050893,0.000018,336.580678,0.829079,3.286335,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,6.035996,0.750335,0.025567,0.000000,0.000000,388977.928878,388977.928878,0.000000,-0.000000
0.600000,2.309716,0.002575,1484.270029,9.032350,0.005073,48.831146,0.704294,-0.059569,0.063003,-0.704594,0.007884,0.043715,0.000000,18.206455,-0.284484,93.847981,0.028767,0.220305,0.000000,-6.141299,0.882947,-6.451993,0.249403,1.881537,0.000000,84907.627380,1.049568,0.000018,336.534740,0.922996,3.312433,49.659482,95.598114,9.032352,79.520382,32.990254,-106.974960,9.032352,1.592451,1291.588825,6.204446,6.451993,0.008091,32400.579024,382482.775643,414883.354668,137672.429927,-320.402628
1.200000,10.807955,-0.293121,1529.550040,17.977213,-1.259797,94.762318,0.702399,-0.038340,0.081195,-0.706097,-0.005422,0.091588,0.000000,7.146855,-2.794014,32.354425,-0.070959,-0.264607,0.000000,4.733871,-1.552256,-23.460971,-0.556149,-1.994075,0.000000,84454.865742,1.044913,0.000018,336.375920,1.377673,3.433120,96.460687,33.251961,18.021300,79.232428,32.990251,-106.974819,18.021300,19.572864,4847.072181,4.981977,23.460971,0.032757,119300.362989,384640.769442,503941.132431,108226.729306,-2263.061214
1.800000,22.919081,-1.633430,1592.299499,22.479319,-3.153041,114.534546,0.702454,-0.043836,0.082812,-0.705535,-0.011864,-0.067449,0.000000,7.936077,-2.376285,33.627304,0.070646,0.122120,0.000000,-1.614789,1.425823,-33.956311,0.525675,0.873647,0.000000,83827.424455,1.038462,0.000018,336.155826,2.007769,3.600369,116.762253,34.632697,22.699372,78.789930,32.990239,-106.974618,22.699372,16.980099,7052.638224,2.128250,33.956311,0.017740,172643.143493,395475.687990,568118.831483,134737.888315,-3964.815420
2.400000,37.848757,-3.886675,1667.143263,27.268549,-4.431142,134.973770,0.702134,-0.040509,0.085314,-0.705754,-0.000997,0.055408,0.000000,7.818121,-2.942871,33.817762,-0.060863,-0.199743,0.000000,2.955530,-1.058779,-46.789938,-0.447722,-1.424632,0.000000,83079.050398,1.030767,0.000018,335.893310,2.759309,3.799854,137.772012,34.834246,27.626234,78.432551,32.990219,-106.974371,27.626234,19.453145,9733.725233,3.180273,46.789938,0.011275,237345.806255,408868.008559,646213.814815,159460.204433,-6446.343980
3.000000,55.613641,-7.097668,1754.103217,31.924357,-6.162830,154.592175,0.702236,-0.043172,0.085177,-0.705511,0.003390,0.004432,0.000000,7.502356,-2.250948,30.802750,0.035270,0.285268,0.000000,-5.252785,0.841733,-61.040524,0.253839,2.036427,0.000000,82209.524732,1.021827,0.000018,335.588298,3.632513,4.031633,157.974320,31.783038,32.513767,78.122683,32.990190,-106.974077,32.513767,17.988731,12672.234248,5.319648,61.040524,0.000112,308292.580525,425006.823248,733299.403773,171090.804515,-9642.835198
3.600000,76.056405,-11.249354,1852.122993,36.133032,-7.726487,171.669617,0.701846,-0.040101,0.088410,-0.705683,-0.003164,-0.018025,0.000000,6.643539,-2.493926,26.111199,0.034663,0.034927,0.000000,-0.312436,0.683903,-74.945359,0.237751,0.229779,0.000000,81229.410247,1.011749,0.000017,335.244492,4.616774,4.292890,175.601116,27.058290,36.949893,77.853065,32.990153,-106.973739,36.949893,20.445753,15483.912822,0.826625,74.945359,0.001158,376553.355973,443600.953670,820154.309643,170182.399603,-13160.488727
4.200000,98.872881,-16.304027,1959.520610,39.801359,-9.130551,185.708357,0.701635,-0.038266,0.090008,-0.705792,-0.002434,-0.005095,0.000000,5.492069,-2.287065,20.013523,0.007193,-0.084466,0.000000,1.372688,0.233827,-87.585396,0.047007,-0.571058,0.000000,80155.538042,1.000708,0.000017,334.867768,5.695153,4.579170,190.144969,20.879048,40.835219,77.598649,32.990107,-106.973361,40.835219,21.798670,17932.081128,1.387447,87.585396,0.000107,436864.034345,464383.864293,901247.898638,156377.206323,-16653.922516
4.800000,123.540201,-22.094669,2073.447155,41.905757,-9.977111,191.245390,0.701439,-0.037046,0.091649,-0.705841,-0.002583,0.002610,0.000000,1.017933,-0.477532,-4.343369,0.009659,-0.079899,0.000000,1.102047,0.236676,-92.427722,0.063418,-0.527567,0.000000,79063.028764,0.989887,0.000017,334.374651,6.658543,4.985017,196.036819,4.486754,43.077085,77.306251,32.990055,-106.972952,43.077085,22.811418,18828.161229,1.127196,92.427722,0.000045,461367.428612,488219.675984,949587.104597,44372.533082,-18119.236652
5.400000,148.635337,-28.056612,2186.160322,41.638377,-9.851686,183.900469,0.701224,-0.035785,0.093445,-0.705884,-0.002609,0.006931,0.000000,-0.632147,0.259006,-13.245369,0.001975,-0.054787,0.000000,0.663385,0.117001,-84.139415,0.013033,-0.361592,0.000000,77989.468686,0.979321,0.000017,333.872128,7.583366,5.402558,188.812586,13.262975,42.787967,76.902073,32.990002,-106.972537,42.787967,23.855849,17241.835137,0.673583,84.139415,0.000181,427802.310021,514533.818993,942336.129014,0.000000,-15886.580466
6.000000,173.508437,-33.915781,2294.137527,41.276794,-9.678407,176.057446,0.700990,-0.034546,0.095419,-0.705914,-0.002659,0.010143,0.000000,-0.576563,0.262789,-12.908041,-0.003062,-0.030015,0.000000,0.249038,0.035090,-75.970523,-0.020206,-0.198096,0.000000,76961.017273,0.969199,0.000017,333.390720,8.469330,5.802556,181.090225,12.923584,42.396289,76.460425,32.989949,-106.972125,42.396289,24.897192,15658.479637,0.253136,75.970523,0.000363,393524.036959,539947.290585,933471.327544,0.000000,-13757.519105
6.600000,198.174395,-39.674073,2397.467011,40.947880,-9.513568,168.404309,0.700736,-0.033351,0.097587,-0.705928,-0.002660,0.011239,0.000000,-0.525883,0.268384,-12.608030,-0.004507,-0.001995,0.000000,-0.186754,0.008441,-68.709830,-0.029749,-0.013165,0.000000,75976.834034,0.959512,0.000017,332.930034,9.317159,6.185336,173.572026,12.621846,42.038516,75.983791,32.989897,-106.971717,42.038516,25.920374,14204.126559,0.186589,68.709830,0.000440,361526.978157,564266.876789,925793.854947,-0.000000,-11926.104368
7.200000,222.651635,-45.335493,2496.256678,40.647792,-9.356868,160.921918,0.700448,-0.032126,0.100051,-0.705926,-0.002939,0.009916,0.000000,-0.478223,0.265597,-12.335716,-0.002147,0.013444,0.000000,-0.398898,0.037340,-62.099895,-0.014170,0.088733,0.000000,75035.886530,0.950252,0.000017,332.489576,10.127702,6.551231,166.239760,12.347839,41.710838,75.468768,32.989846,-106.971311,41.710838,26.975125,12866.599226,0.400634,62.099895,0.000353,331627.892628,587517.973127,919145.865755,0.000000,-10323.471681
7.800000,246.959039,-50.899621,2590.604564,40.380436,-9.193703,153.595752,0.699922,-0.028419,0.103619,-0.706091,0.000987,0.017987,0.000000,-0.437412,0.244810,-12.087521,-0.018301,-0.030399,0.000000,0.096587,-0.119135,-56.047036,-0.120784,-0.200633,0.000000,74182.712293,0.941110,0.000017,332.182149,11.249741,7.554456,159.080982,12.097910,41.413811,74.910259,32.989796,-106.970909,41.413811,29.411407,11632.469266,0.153063,56.047036,0.001071,303681.107496,609723.653865,913404.761361,0.000000,-8916.017548
8.400000,271.112293,-56.369331,2680.600303,40.137029,-9.035189,146.412782,0.699390,-0.025137,0.107310,-0.706191,0.000686,0.020818,0.000000,-0.380476,0.266403,-11.859856,0.005277,0.007616,0.000000,-0.516376,0.238884,-50.518871,0.034826,0.050264,0.000000,73370.693230,0.932378,0.000017,331.893384,12.333791,8.537278,152.083262,11.868948,41.141411,74.304848,32.989747,-106.970509,41.141411,31.539113,10497.879416,0.568947,50.518871,0.001432,277551.823092,630905.015156,908456.838248,-0.000000,-7683.074692
9.000000,295.127138,-61.744468,2766.326004,39.916114,-8.881795,139.360490,0.698773,-0.021355,0.111405,-0.706293,-0.002309,0.017828,0.000000,-0.344807,0.263747,-11.650709,0.003338,0.012325,0.000000,-0.536332,0.165313,-45.463753,0.022028,0.081347,0.000000,72597.202141,0.924060,0.000017,331.618320,13.366407,9.473467,145.236113,11.658794,40.892327,73.646813,32.989699,-106.970111,40.892327,33.842058,9454.587952,0.561232,45.463753,0.001066,253122.343166,651081.381665,904203.724831,-0.000000,-6602.978738
9.600000,319.016913,-67.026556,2847.856844,39.718968,-8.727331,132.428031,0.698064,-0.017281,0.115990,-0.706367,-0.001867,0.020409,0.000000,-0.316548,0.247820,-11.460027,-0.006551,-0.006770,0.000000,-0.243693,0.006822,-40.836486,-0.043238,-0.044683,0.000000,71861.560685,0.916149,0.000017,331.356716,14.348492,10.363846,138.531390,11.467077,40.666482,72.929134,32.989651,-106.969716,40.666482,36.187371,8495.139505,0.243790,40.836486,0.001386,230291.354415,670270.447749,900561.802164,-0.000000,-5657.135240
10.200000,342.793577,-72.217883,2925.261642,39.540359,-8.576528,125.605515,0.697318,-0.013486,0.120896,-0.706364,-0.002573,0.022597,0.000000,-0.280677,0.250744,-11.284523,0.001463,0.006530,0.000000,-0.460648,0.121349,-36.597956,0.009654,0.043096,0.000000,71163.147942,0.908639,0.000017,331.108352,15.280877,11.209165,131.961139,11.290797,40.459817,72.145308,32.989605,-106.969322,40.459817,38.265790,7612.913873,0.476362,36.597956,0.001707,208964.907984,688488.409997,897453.317981,0.000000,-4829.507919
10.800000,366.468609,-77.319624,2998.603570,39.378824,-8.430310,118.883655,0.696455,-0.009256,0.126360,-0.706327,-0.004109,0.022898,0.000000,-0.256037,0.240838,-11.123726,-0.002897,0.001740,0.000000,-0.367336,0.030478,-32.714126,-0.019118,0.011485,0.000000,70501.393851,0.901523,0.000017,330.873023,16.164324,12.010115,125.519263,11.129278,40.271105,71.286506,32.989559,-106.968930,40.271105,40.407182,6802.011015,0.368601,32.714126,0.001786,189061.027026,705750.136723,894811.163749,0.000000,-4106.252950
11.400000,390.051509,-82.334573,3067.940554,39.232474,-8.287627,112.254399,0.695504,-0.005062,0.132381,-0.706204,-0.005757,0.024851,0.000000,-0.246688,0.220506,-10.975798,-0.020662,-0.013902,0.000000,-0.047001,-0.350722,-29.159427,-0.136366,-0.091752,0.000000,69882.972222,0.894865,0.000017,330.649024,16.889945,12.672080,119.201182,10.980784,40.098277,70.342817,32.989514,-106.968540,40.098277,42.372738,6058.033535,0.353867,29.159427,0.002147,170507.064797,722069.261685,892576.326482,0.000000,-3475.838215
12.000000,413.546321,-87.269397,3133.325837,39.087589,-8.160887,105.709953,0.694743,-0.004211,0.139264,-0.705634,-0.018949,0.015754,0.000000,-0.212967,0.223631,-10.841501,0.010808,0.015858,0.000000,-0.433251,0.043397,-25.915032,0.071332,0.104662,0.000000,69327.186568,0.888852,0.000017,330.432000,17.157121,12.933793,113.000149,10.845898,39.930435,69.306653,32.989469,-106.968151,39.930435,42.822368,5377.786701,0.435249,25.915032,0.002004,153228.407306,737458.315588,890686.722894,-0.000000,-2928.402435
12.600000,436.962452,-92.125479,3194.807904,38.966402,-8.028407,99.242692,0.693770,-0.002417,0.146864,-0.705059,-0.011801,0.026352,0.000000,-0.207026,0.203480,-10.717417,-0.010068,-0.002303,0.000000,-0.215599,-0.228981,-22.939635,-0.066447,-0.015199,0.000000,68804.578850,0.883198,0.000017,330.227932,17.408348,13.179883,106.920287,10.721347,39.784869,68.154910,32.989426,-106.967763,39.784869,43.594764,4753.216318,0.314527,22.939635,0.002751,137183.376657,751928.710408,889112.087065,0.000000,-2452.712394
13.200000,460.304968,-96.907449,3252.431361,38.843816,-7.912287,92.846837,0.692689,-0.000931,0.155386,-0.704298,-0.021271,0.021995,0.000000,-0.190345,0.194090,-10.603965,-0.004372,0.003943,0.000000,-0.267856,-0.206135,-20.214423,-0.028855,0.026022,0.000000,68314.769957,0.877898,0.000017,330.036672,17.643808,13.410529,100.955344,10.607449,39.641472,66.879672,32.989383,-106.967376,39.641472,44.180606,4180.831497,0.338421,20.214423,0.003089,122303.781634,765490.944251,887794.725885,0.000000,-2040.753995
13.800000,483.578867,-101.619577,3306.237111,38.737766,-7.795351,86.516056,0.691456,0.000274,0.164960,-0.703333,-0.018645,0.029782,0.000000,-0.170986,0.188795,-10.500013,0.001107,0.010817,0.000000,-0.424476,-0.088472,-17.722751,0.007309,0.071391,0.000000,67857.412209,0.872950,0.000017,329.858082,17.863668,13.625894,95.112617,10.503102,39.514326,65.452481,32.989340,-106.966991,39.514326,44.607412,3657.497057,0.433596,17.722751,0.004074,108556.923307,778154.643941,886711.567248,-0.000000,-1685.657275
14.400000,506.790671,-106.264200,3356.262595,38.635178,-7.688665,80.245082,0.689879,0.002558,0.175739,-0.702265,-0.024059,0.031099,0.000000,-0.167609,0.170065,-10.404732,-0.013185,-0.000817,0.000000,-0.225537,-0.353371,-15.449962,-0.087022,-0.005394,0.000000,67432.187346,0.868349,0.000017,329.692041,18.068081,13.826127,89.392762,10.407471,39.392799,63.853298,32.989298,-106.966607,39.392799,45.324047,3180.401297,0.419203,15.449962,0.005102,95892.795183,789928.621746,885821.416929,-0.000000,-1381.114815
