id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,20,247.4812249511693,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266428815063051,24.876335037422216,24.88571428571429,26.38571428571429,116.56190476190477,118.06190476190477,247.4812249511693,7,785.9778720368096,-276.8821844389964,4268.102001454826,2026.1897647706405,748.9213823407185,-6.2811656807197895,300,0,10,-2,0,3.6,-1.255,-0.85704
2,20,242.60474456211065,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32664679476245306,24.336837619270337,24.342857142857145,25.842857142857145,111.6857142857143,113.1857142857143,242.60474456211065,7,1223.9725993931818,-333.73956954052795,4152.424459902297,787.1498031382805,887.5312183482213,-6.281176446460887,300,0,10,-2,0,3.6,-1.255,-0.85704
3,20,238.65349726074825,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266624716301063,23.92634858732843,23.933333333333337,25.433333333333337,107.72380952380954,109.22380952380954,238.65349726074825,7,1415.4481255463686,398.2580317174862,4063.6609884644536,164.38777070415426,-1201.9161101826303,-6.281065172621255,300,0,10,-2,0,3.6,-1.255,-0.85704
4,20,248.10812375059697,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266443422284413,24.952148552940333,24.952380952380956,26.452380952380956,117.1904761904762,118.6904761904762,248.10812375059697,7,667.1605694578118,278.570642739476,4284.235530866661,2327.1434057350316,-747.1944874066972,-6.281165681341019,300,0,10,-2,0,3.6,-1.255,-0.85704
5,20,243.43815919447988,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32664369444073477,24.423349438669117,24.42857142857143,25.92857142857143,112.50476190476192,114.00476190476192,243.43815919447988,7,1172.7839892969278,320.93694695425876,4171.235198125097,943.0661844400104,-900.4124107442402,-6.281151709041237,300,0,10,-2,0,3.6,-1.255,-0.85704
6,20,246.14412782821267,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32664452927111304,24.719319580898073,24.723809523809525,26.223809523809525,115.21904761904763,116.71904761904763,246.14412782821267,7,897.0085975790826,388.23198462567126,4234.878759528226,1711.3586617469625,-1046.6564220051494,-6.281151730654341,300,0,10,-2,0,3.6,-1.255,-0.85704
7,20,239.81150489219928,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266518836108544,24.04609725750807,24.04761904761905,25.54761904761905,108.8857142857143,110.3857142857143,239.81150489219928,7,1428.5288372925675,-116.34333300203517,4089.406394260465,175.63174263234941,288.75591556186936,-6.28119061897792,300,0,10,-2,0,3.6,-1.255,-0.85704
8,20,237.70249401055125,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32665705352407454,23.830078655665904,23.83809523809524,25.33809523809524,106.77142857142859,108.27142857142859,237.70249401055125,7,1519.6697880299112,144.00277019175263,4042.6744060463825,-131.61353765651606,-453.02828554263874,-6.281165630143231,300,0,10,-2,0,3.6,-1.255,-0.85704
9,20,245.48248262133083,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32666240592814827,24.644204020707686,24.64761904761905,26.14761904761905,114.54285714285716,116.04285714285716,245.48248262133083,7,1072.7699727327472,-105.97119428904591,4218.786073339436,1264.3583473716385,302.7685140372942,-6.281184107835083,300,0,10,-2,0,3.6,-1.255,-0.85704
10,20,248.92324382603644,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266644358232324,25.052271602296305,25.05714285714286,26.55714285714286,118.00000000000001,119.50000000000001,248.92324382603644,7,485.72632250682403,156.4321053563654,4307.84059518424,2774.544918228667,-456.2281880229742,-6.281165631420467,300,0,10,-2,0,3.6,-1.255,-0.85704
11,20,246.08069792983142,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32666207772836026,24.712375193153058,24.714285714285715,26.214285714285715,115.16190476190478,116.66190476190478,246.08069792983142,7,1018.0508645152959,-99.09187397695,4233.398501835181,1419.9426082132836,308.7863358214895,-6.281176492971282,300,0,10,-2,0,3.6,-1.255,-0.85704
12,20,248.60663571055497,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266442520949479,25.01430421669412,25.019047619047623,26.519047619047623,117.6857142857143,119.1857142857143,248.60663571055497,7,608.7113104203834,-178.4013655931295,4298.035902043311,2481.7129456939547,438.0877600843309,-6.281188563436762,300,0,10,-2,0,3.6,-1.255,-0.85704
13,20,242.79838675052642,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266296393902463,24.354888945350485,24.361904761904764,25.861904761904764,111.85714285714286,113.35714285714286,242.79838675052642,7,1225.5328984415978,-290.39676857780415,4156.463642263301,789.0216844614201,922.9544459270575,-6.281065177540788,300,0,10,-2,0,3.6,-1.255,-0.85704
14,20,240.53290090935502,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32665067297859274,24.119746146875325,24.123809523809527,25.623809523809527,109.60000000000001,111.10000000000001,240.53290090935502,7,1378.213566675135,212.26207170147208,4105.432699327596,327.6149813454038,-595.2874518242581,-6.281176449381464,300,0,10,-2,0,3.6,-1.255,-0.85704
15,20,248.05951127836246,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266423532457319,24.94475120057752,24.952380952380956,26.452380952380956,117.12380952380954,118.62380952380954,248.05951127836246,7,728.9055891220775,-201.4901571410639,4282.683168595886,2182.2061502076162,615.8767851819275,-6.281134741816257,300,0,10,-2,0,3.6,-1.255,-0.85704
16,20,239.90862562755225,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.326651518460889,24.05460012173233,24.05714285714286,25.55714285714286,108.96190476190478,110.46190476190478,239.90862562755225,7,1429.3957055633025,51.06285041664907,4091.2644757020635,176.33190762674252,-150.03022866307342,-6.281188613675002,300,0,10,-2,0,3.6,-1.255,-0.85704
17,20,247.7279289648449,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32668759945801373,24.905502143433885,24.914285714285718,26.414285714285718,116.78095238095239,118.28095238095239,247.7279289648449,7,539.678569269541,-448.6907292889151,4274.083209667513,2607.035700882487,1192.6648244544124,-6.281134781110617,300,0,10,-2,0,3.6,-1.255,-0.85704
18,20,236.5269926321329,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32669681444976467,23.709997703595644,23.714285714285715,25.214285714285715,105.5904761904762,107.0904761904762,236.5269926321329,7,1506.0134889706414,-407.0283757594284,4016.716290542224,-141.2648912445976,1184.0268153105742,-6.281114688776204,300,0,10,-2,0,3.6,-1.255,-0.85704
