id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,10,405.5912004,Cesaroni_M1300,6420.952725,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307809,26.60146649,26.60952381,28.10952381,218.7047619,220.2047619,405.5912004,7,931.0288885,-320.1599475,5385.341395,2935.259689,1512.972682,-4.441197395,300,0,10,-2,0,3.6,-1.255,-0.85704
2,10,405.4262292,Cesaroni_M1300,6420.952725,3.6,0.033,0.011,0.0635,0.343,2.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307809,26.58892193,26.59047619,28.09047619,218.5333333,220.0333333,405.4262292,7,979.7606736,-265.0815549,5382.080905,2989.345091,1575.090572,-4.441197399,300,0,10,-2,0,3.6,-1.255,-0.85704
3,10,405.1871109,Cesaroni_M1300,6420.952725,3.6,0.033,0.011,0.0635,0.343,4.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307809,26.5726696,26.58095238,28.08095238,218.3047619,219.8047619,405.1871109,7,1027.954509,-209.7710396,5377.890111,3042.566571,1637.020932,-4.441197393,300,0,10,-2,0,3.6,-1.255,-0.85704
4,10,405.0218733,Cesaroni_M1300,6420.952725,3.6,0.033,0.011,0.0635,0.343,6.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307809,26.55962963,26.56190476,28.06190476,218.1238095,219.6238095,405.0218733,7,1060.190213,-172.4051808,5374.537717,3077.841196,1678.911965,-4.441197402,300,0,10,-2,0,3.6,-1.255,-0.85704
5,10,404.8736506,Cesaroni_M1300,6420.952725,3.6,0.033,0.011,0.0635,0.343,8.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307809,26.55003259,26.55238095,28.05238095,218,219.5,404.8736506,7,1081.935113,-147.069027,5372.102398,3101.503822,1707.111845,-4.441197388,300,0,10,-2,0,3.6,-1.255,-0.85704
6,10,404.7909781,Cesaroni_M1300,6420.952725,3.6,0.033,0.011,0.0635,0.343,10.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307809,26.54342191,26.55238095,28.05238095,217.8952381,219.3952381,404.7909781,7,1096.02645,-130.069337,5370.403229,3117.018084,1726.054911,-4.441197401,300,0,10,-2,0,3.6,-1.255,-0.85704
7,10,404.7018985,Cesaroni_M1300,6420.952725,3.6,0.033,0.011,0.0635,0.343,12.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307809,26.53776074,26.54285714,28.04285714,217.8285714,219.3285714,404.7018985,7,1107.38116,-116.7130423,5368.973903,3129.218313,1740.894315,-4.441197387,300,0,10,-2,0,3.6,-1.255,-0.85704
8,10,404.6684109,Cesaroni_M1300,6420.952725,3.6,0.033,0.011,0.0635,0.343,14.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307809,26.53470537,26.54285714,28.04285714,217.7714286,219.2714286,404.6684109,7,1113.041112,-109.5165331,5368.121206,3135.41885,1748.865905,-4.441197402,300,0,10,-2,0,3.6,-1.255,-0.85704
9,10,404.6227751,Cesaroni_M1300,6420.952725,3.6,0.033,0.011,0.0635,0.343,16.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307809,26.53183904,26.53333333,28.03333333,217.7428571,219.2428571,404.6227751,7,1119.039805,-101.6527159,5367.389922,3141.749038,1757.637185,-4.441197391,300,0,10,-2,0,3.6,-1.255,-0.85704
10,10,404.5723874,Cesaroni_M1300,6420.952725,3.6,0.033,0.011,0.0635,0.343,18.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307809,26.5283649,26.53333333,28.03333333,217.6952381,219.1952381,404.5723874,7,1125.787231,-93.22688999,5366.541623,3149.148765,1767.015766,-4.44119739,300,0,10,-2,0,3.6,-1.255,-0.85704
