id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,20,250.93453704490017,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32664820678691586,24.085114305499268,24.08571428571429,25.58571428571429,113.45714285714287,114.95714285714287,250.93453704490017,7,1083.7729813767326,-391.7841747452432,4109.676203012859,1043.8109878159519,1293.9291090074942,-5.991631368025508,273,0,10,-2,0,3.6,-1.255,-0.85704
2,20,243.62259503528324,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32667551410522694,23.35932447183268,23.361904761904764,24.861904761904764,106.16190476190476,107.66190476190476,243.62259503528324,7,1527.7283588224836,-7.030031772339843,3954.219826167436,-403.79628258873794,-5.296473159339267,-5.991805711955334,273,0,10,-2,0,3.6,-1.255,-0.85704
3,20,250.5910045960535,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266687987177295,24.052434958352134,24.05714285714286,25.55714285714286,113.13333333333334,114.63333333333334,250.5910045960535,7,1198.6189575660446,88.61562728794526,4102.55512938339,732.2958267850721,-330.3603607658775,-5.991783979238173,273,0,10,-2,0,3.6,-1.255,-0.85704
4,20,247.8393591008608,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32665429040365856,23.77402805169065,23.78095238095238,25.28095238095238,110.37142857142858,111.87142857142858,247.8393591008608,7,1287.854552526114,354.875156963751,4043.0780259322187,393.9546873445362,-1110.2757586113296,-5.991736018393725,273,0,10,-2,0,3.6,-1.255,-0.85704
5,20,244.43782123399268,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266703073389932,23.438188399808027,23.44761904761905,24.94761904761905,106.96190476190478,108.46190476190478,244.43782123399268,7,1480.4231125432343,198.45982985691188,3971.121616877499,-245.98088425867644,-629.0486476868912,-5.991783966250847,273,0,10,-2,0,3.6,-1.255,-0.85704
6,20,250.81416559432174,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266496934523368,24.073502209091043,24.07619047619048,25.57619047619048,113.34285714285716,114.84285714285716,250.81416559432174,7,1082.8116975632304,413.63064607174493,4107.176556171217,1042.5147671553118,-1276.1442749309194,-5.991714225523052,273,0,10,-2,0,3.6,-1.255,-0.85704
7,20,249.3963377862551,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32664797762108577,23.93082267592439,23.933333333333337,25.433333333333337,111.93333333333334,113.43333333333334,249.3963377862551,7,1245.5034614675178,226.52705422613187,4076.525710301205,564.2120655838556,-619.7131528378837,-5.991805822095003,273,0,10,-2,0,3.6,-1.255,-0.85704
8,20,254.86730830091363,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32662817273767736,24.512082553349266,24.514285714285716,26.014285714285716,117.41904761904763,118.91904761904763,254.86730830091363,7,818.3228173797373,-152.14961292314948,4199.663002947721,1875.8971725378283,485.3155233228969,-5.9917839566859215,273,0,10,-2,0,3.6,-1.255,-0.85704
9,20,242.2177469428642,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32670926944739076,23.22077366898481,23.22857142857143,24.72857142857143,104.74285714285715,106.24285714285715,242.2177469428642,7,1511.6490987955976,398.55695761374545,3924.792608190867,-412.61565705246204,-1244.9355900499656,-5.991736062599327,273,0,10,-2,0,3.6,-1.255,-0.85704
10,20,256.1507905527785,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32664622963640105,24.661200489595082,24.666666666666668,26.166666666666668,118.67619047619048,120.17619047619048,256.1507905527785,7,582.5453435420086,138.8534674359778,4231.8417865828715,2513.2640836065666,-495.79682763177266,-5.9917549491186755,273,0,10,-2,0,3.6,-1.255,-0.85704
11,20,248.57562172385298,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32664984372002304,23.848459180742566,23.857142857142858,25.357142857142858,111.11428571428573,112.61428571428573,248.57562172385298,7,1295.373596890546,196.4824565763079,4058.9546612117338,401.8171819610574,-641.0588201461948,-5.991770967845667,273,0,10,-2,0,3.6,-1.255,-0.85704
12,20,245.19486606956738,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32665973538823995,23.513075219045483,23.514285714285716,25.014285714285716,107.74285714285715,109.24285714285715,245.19486606956738,7,1431.939813752823,277.7738907961369,3987.255190794997,-88.73521298684676,-961.8396873841507,-5.991689524646137,273,0,10,-2,0,3.6,-1.255,-0.85704
13,20,255.01919201828056,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266318836273382,24.529117040336217,24.533333333333335,26.033333333333335,117.56190476190477,119.06190476190477,255.01919201828056,7,819.5397465513189,-60.72896068343083,4203.2320723641915,1878.8256815297923,153.64258788729725,-5.991807465847981,273,0,10,-2,0,3.6,-1.255,-0.85704
14,20,243.52633944565306,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.326677366807863,23.35063522325412,23.352380952380955,24.852380952380955,106.07619047619049,107.57619047619049,243.52633944565306,7,1526.7510553768718,-98.67568087096033,3952.3510757866043,-404.3138234856098,313.7503642590859,-5.99180134006811,273,0,10,-2,0,3.6,-1.255,-0.85704
15,20,255.87826674328295,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266452854564145,24.630833084838464,24.63809523809524,26.13809523809524,118.41904761904763,119.91904761904763,255.87826674328295,7,642.3274960115724,161.1154005584153,4224.818990211712,2355.2564466938775,-477.5906518516229,-5.991794213442744,273,0,10,-2,0,3.6,-1.255,-0.85704
16,20,252.19345632339343,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266358062562404,24.217807350875933,24.219047619047622,25.719047619047622,114.74285714285715,116.24285714285715,252.19345632339343,7,1036.0863812598852,290.90125438976037,4137.928425574891,1215.690606416317,-976.4016684125112,-5.991689576563815,273,0,10,-2,0,3.6,-1.255,-0.85704
17,20,255.31875461537868,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32666685144636165,24.564077097407832,24.571428571428573,26.071428571428573,117.84761904761906,119.34761904761906,255.31875461537868,7,576.5718541740403,375.00877180635104,4210.457011712298,2496.5387810927273,-1115.5877389803836,-5.991736018085659,273,0,10,-2,0,3.6,-1.255,-0.85704
18,20,256.10037678812574,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.326646550185632,24.656627057053957,24.65714285714286,26.15714285714286,118.63809523809525,120.13809523809525,256.10037678812574,7,582.1324884290931,-161.50226269406718,4230.696302079058,2512.198497189605,476.98517226408393,-5.99179421346524,273,0,10,-2,0,3.6,-1.255,-0.85704
19,20,254.38919926339236,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266342565529932,24.45670625936645,24.45714285714286,25.95714285714286,116.93333333333334,118.43333333333334,254.38919926339236,7,875.0140739831799,166.4557409042003,4188.118228760791,1713.2847283203864,-473.5776415993473,-5.991801466325824,273,0,10,-2,0,3.6,-1.255,-0.85704
20,20,251.2851014590968,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266673937750459,24.124080421269067,24.133333333333336,25.633333333333336,113.82857142857144,115.32857142857144,251.2851014590968,7,1146.3666772257207,-140.85389869412313,4117.843238516722,895.4378474399387,490.4218751896023,-5.991770978982594,273,0,10,-2,0,3.6,-1.255,-0.85704
21,20,254.93626236110157,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266285260463802,24.518979235355367,24.523809523809526,26.023809523809526,117.46666666666668,118.96666666666668,254.93626236110157,7,818.7597175865087,-128.8939410355501,4201.051216206444,1877.1120184867439,301.2346120962808,-5.991805480859346,273,0,10,-2,0,3.6,-1.255,-0.85704
22,20,254.86179285095636,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-1.432,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.326627404825931,24.510549479455662,24.514285714285716,26.014285714285716,117.4,118.9,254.86179285095636,7,818.2325716060369,-159.59585310141145,4199.333068939029,1875.734911681068,479.27989724734783,-5.991794213372916,273,0,10,-2,0,3.6,-1.255,-0.85704
