id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,10,405.59120041508805,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.601466488947278,26.60952380952381,28.10952380952381,218.70476190476194,220.20476190476194,405.59120041508805,7,931.0288885289945,-320.1599475444735,5385.341395033967,2935.2596894866488,1512.9726824720692,-4.441197395315521,300,0,10,-2,0,3.6,-1.255,-0.85704
2,10,405.5904234118723,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,1.05829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.606372434918732,26.60952380952381,28.10952380952381,218.71428571428572,220.21428571428572,405.5904234118723,7,938.0938330002016,-311.3020594355064,5385.2114752907655,2942.9655164462733,1523.171714100619,-4.441197389031486,300,0,10,-2,0,3.6,-1.255,-0.85704
3,10,405.60384813187835,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,1.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.61244753630686,26.61904761904762,28.11904761904762,218.70476190476194,220.20476190476194,405.60384813187835,7,946.1028134884447,-301.0405301242445,5385.020958859837,2951.8974289723105,1534.9743007624643,-4.44119740303928,300,0,10,-2,0,3.6,-1.255,-0.85704
4,10,405.5904410394234,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,2.05829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.62039015409323,26.62857142857143,28.12857142857143,218.71428571428572,220.21428571428572,405.5904410394234,7,955.321031742425,-288.99053730099547,5384.812422131993,2961.945242768903,1548.7154803990995,-4.441197389041796,300,0,10,-2,0,3.6,-1.255,-0.85704
5,10,405.60370353196413,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,2.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.63112369150287,26.63809523809524,28.13809523809524,218.72380952380954,220.22380952380954,405.60370353196413,7,965.995725740645,-274.7401843779137,5384.609647719199,2973.5950065542866,1565.1450725722477,-4.441197391321509,300,0,10,-2,0,3.6,-1.255,-0.85704
6,10,405.62315408399235,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,3.05829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.645133556927977,26.64761904761905,28.14761904761905,218.73333333333335,220.23333333333335,405.62315408399235,7,978.2269370810627,-257.84049720047716,5384.260640487886,2986.776108502531,1584.6877430354214,-4.44119739737914,300,0,10,-2,0,3.6,-1.255,-0.85704
7,10,405.6603875879636,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,3.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.666438139869783,26.666666666666668,28.166666666666668,218.7809523809524,220.2809523809524,405.6603875879636,7,992.200178221967,-237.75869140279926,5384.3000029031,3001.6860904723812,1607.9767368034827,-4.441197391018776,300,0,10,-2,0,3.6,-1.255,-0.85704
8,10,405.70834698062913,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,4.0582899999999995,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.696759462455198,26.704761904761906,28.204761904761906,218.82857142857145,220.32857142857145,405.70834698062913,7,1007.6290428789503,-213.6720273198765,5384.267919397337,3017.7926317429174,1635.925594112703,-4.441197391246993,300,0,10,-2,0,3.6,-1.255,-0.85704
9,10,405.8222617639291,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,4.5582899999999995,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.744885028620974,26.752380952380953,28.252380952380953,218.94285714285715,220.44285714285715,405.8222617639291,7,1023.5938284378958,-184.45140841345352,5384.936694035016,3033.0727673452348,1670.4018980653639,-4.441197391020582,300,0,10,-2,0,3.6,-1.255,-0.85704
10,10,406.0201712313899,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,5.0582899999999995,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.821947116424912,26.828571428571433,28.328571428571433,219.14285714285717,220.64285714285717,406.0201712313899,7,1035.6145311274556,-147.6984906259192,5387.388487106733,3039.651667176677,1714.7794285228542,-4.441197389750028,300,0,10,-2,0,3.6,-1.255,-0.85704
11,10,406.1557945981219,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,5.5582899999999995,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.880486326861565,26.88571428571429,28.38571428571429,219.26666666666668,220.76666666666668,406.1557945981219,7,1011.6074238199059,-94.11117468705332,5395.656799793146,2987.818750689342,1781.6868141840603,-4.441197396952752,300,0,10,-2,0,3.6,-1.255,-0.85704
12,10,380.42309013787747,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,6.0582899999999995,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,21.934511544977784,21.942857142857143,23.442857142857143,193.54285714285717,195.04285714285717,380.42309013787747,7,610.1469826731868,10.500732202871315,5029.947577104125,2379.5689374508474,1807.3784644888137,-4.4411973915303005,300,0,10,-2,0,3.6,-1.255,-0.85704id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,10,405.59120041508805,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.601466488947278,26.60952380952381,28.10952380952381,218.70476190476194,220.20476190476194,405.59120041508805,7,931.0288885289945,-320.1599475444735,5385.341395033967,2935.2596894866488,1512.9726824720692,-4.441197395315521,300,0,10,-2,0,3.6,-1.255,-0.85704
2,10,405.5981547948088,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.7582899999999999,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.603312148738798,26.60952380952381,28.10952380952381,218.70476190476194,220.20476190476194,405.5981547948088,7,933.7530889731354,-316.7692129307539,5385.290087466878,2938.2713827551775,1516.912362386991,-4.441197399561313,300,0,10,-2,0,3.6,-1.255,-0.85704
3,10,405.60350883665456,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.95829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.605248703831798,26.60952380952381,28.10952380952381,218.70476190476194,220.20476190476194,405.60350883665456,7,936.6030802389772,-313.175230818601,5385.223556505646,2941.408453255651,1521.078800606892,-4.441197402832046,300,0,10,-2,0,3.6,-1.255,-0.85704
4,10,405.59279647320903,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,1.15829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.607457160763317,26.60952380952381,28.10952380952381,218.71428571428572,220.21428571428572,405.59279647320903,7,939.6132366075894,-309.3700736959924,5385.169900414948,2944.6317521672527,1525.409216341319,-4.441197390478453,300,0,10,-2,0,3.6,-1.255,-0.85704
5,10,405.59780221947926,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,1.35829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.60989788811021,26.61904761904762,28.11904761904762,218.70476190476194,220.20476190476194,405.59780221947926,7,942.7630766671526,-305.3470667185776,5385.117752747432,2948.243564697697,1529.9808335525154,-4.441197399345848,300,0,10,-2,0,3.6,-1.255,-0.85704
6,10,405.60384813187835,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,1.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.61244753630686,26.61904761904762,28.11904761904762,218.70476190476194,220.20476190476194,405.60384813187835,7,946.1028134884447,-301.0405301242445,5385.020958859837,2951.8974289723105,1534.9743007624643,-4.44119740303928,300,0,10,-2,0,3.6,-1.255,-0.85704
7,10,405.59360932755817,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,1.7582900000000001,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.615143743329735,26.61904761904762,28.11904761904762,218.71428571428572,220.21428571428572,405.59360932755817,7,949.6313770489617,-296.4450260792777,5384.93884247588,2955.6672905297382,1540.2202395772283,-4.441197390974337,300,0,10,-2,0,3.6,-1.255,-0.85704
8,10,405.61361870116724,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,1.95829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.618807394307723,26.61904761904762,28.11904761904762,218.71428571428572,220.21428571428572,405.61361870116724,7,953.3832947848622,-291.56104892005783,5384.871181563271,2959.8044225413323,1545.9537360551292,-4.441197403189899,300,0,10,-2,0,3.6,-1.255,-0.85704
9,10,405.5918958990615,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,2.15829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.622007743552203,26.62857142857143,28.12857142857143,218.71428571428572,220.21428571428572,405.5918958990615,7,957.3427345751152,-286.3090521592261,5384.7326168924155,2964.131003319409,1551.8151605369726,-4.441197389928896,300,0,10,-2,0,3.6,-1.255,-0.85704
10,10,405.61818598101434,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,2.35829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.626836599067094,26.62857142857143,28.12857142857143,218.72380952380954,220.22380952380954,405.61818598101434,7,961.560831156738,-280.74114491146486,5384.763048364919,2968.7619328364494,1558.3751305566468,-4.441197400161318,300,0,10,-2,0,3.6,-1.255,-0.85704
11,10,405.60370353196413,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,2.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.63112369150287,26.63809523809524,28.13809523809524,218.72380952380954,220.22380952380954,405.60370353196413,7,965.995725740645,-274.7401843779137,5384.609647719199,2973.5950065542866,1565.1450725722477,-4.441197391321509,300,0,10,-2,0,3.6,-1.255,-0.85704
12,10,405.62287269306694,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,2.75829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.636723740897533,26.63809523809524,28.13809523809524,218.73333333333335,220.23333333333335,405.62287269306694,7,970.7116788408619,-268.339340701588,5384.552931863942,2978.6833434658324,1572.6355031824337,-4.441197397207485,300,0,10,-2,0,3.6,-1.255,-0.85704
13,10,405.61650918382145,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,2.9582900000000003,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.642106529154358,26.64761904761905,28.14761904761905,218.73333333333335,220.23333333333335,405.61650918382145,7,975.657359584424,-261.46010426683085,5384.38437000373,2984.0455939263225,1580.4705801538028,-4.441197393323501,300,0,10,-2,0,3.6,-1.255,-0.85704
14,10,405.62609850083606,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,3.15829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.649147935033458,26.65714285714286,28.15714285714286,218.74285714285716,220.24285714285716,405.62609850083606,7,980.9055065122124,-254.10785349949927,5384.352468744518,2989.744700199395,1588.9439354423882,-4.441197393363345,300,0,10,-2,0,3.6,-1.255,-0.85704
15,10,405.6406244683778,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,3.35829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.657047747222514,26.65714285714286,28.15714285714286,218.7619047619048,220.2619047619048,405.6406244683778,7,986.4041218293756,-246.22476074664675,5384.267830866173,2995.5021052402412,1598.142318745713,-4.441197390608134,300,0,10,-2,0,3.6,-1.255,-0.85704
16,10,405.6603875879636,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,3.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.666438139869783,26.666666666666668,28.166666666666668,218.7809523809524,220.2809523809524,405.6603875879636,7,992.200178221967,-237.75869140279926,5384.3000029031,3001.6860904723812,1607.9767368034827,-4.441197391018776,300,0,10,-2,0,3.6,-1.255,-0.85704
17,10,405.67905006838004,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,3.75829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.67740218245313,26.685714285714287,28.185714285714287,218.7904761904762,220.2904761904762,405.67905006838004,7,998.2427510222653,-228.64897660006565,5384.279021471605,3008.1831260722483,1618.4955225385322,-4.44119739661582,300,0,10,-2,0,3.6,-1.255,-0.85704
18,10,405.6920366114359,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,3.9582900000000003,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.689471547525393,26.695238095238096,28.195238095238096,218.81904761904764,220.31904761904764,405.6920366114359,7,1004.4595030850471,-218.84303585496954,5384.2555981816,3014.5160833717687,1629.8898446296528,-4.441197387112701,300,0,10,-2,0,3.6,-1.255,-0.85704
19,10,405.73399361456546,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,4.15829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.704424674549383,26.704761904761906,28.204761904761906,218.84761904761908,220.34761904761908,405.73399361456546,7,1010.8259607425218,-208.29207521652424,5384.288660389196,3020.906930204287,1642.3294761059283,-4.441197395265531,300,0,10,-2,0,3.6,-1.255,-0.85704
20,10,405.7792141038625,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,4.35829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.723094605147804,26.723809523809525,28.223809523809525,218.8952380952381,220.3952380952381,405.7792141038625,7,1017.3107000061254,-196.85538396930025,5384.591592434745,3027.2623187680642,1655.7994190779561,-4.441197393806555,300,0,10,-2,0,3.6,-1.255,-0.85704
21,10,405.8222617639291,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,4.5582899999999995,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.744885028620974,26.752380952380953,28.252380952380953,218.94285714285715,220.44285714285715,405.8222617639291,7,1023.5938284378958,-184.45140841345352,5384.936694035016,3033.0727673452348,1670.4018980653639,-4.441197391020582,300,0,10,-2,0,3.6,-1.255,-0.85704
22,10,405.91070548826144,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,4.758290000000001,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.771374288726236,26.771428571428572,28.271428571428572,219.00952380952384,220.50952380952384,405.91070548826144,7,1029.3958640136993,-170.88008476055236,5385.55787807108,3037.6485522063335,1686.7779858690085,-4.441197404310723,300,0,10,-2,0,3.6,-1.255,-0.85704
23,10,405.97644560207766,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,4.95829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.804092574337094,26.80952380952381,28.30952380952381,219.08571428571432,220.58571428571432,405.97644560207766,7,1034.0851730814961,-155.86411019329216,5386.519120993966,3039.9826095001513,1704.8212836360046,-4.441197397918569,300,0,10,-2,0,3.6,-1.255,-0.85704
24,10,406.0674420003891,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,5.158290000000001,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.840110407877372,26.84761904761905,28.34761904761905,219.1809523809524,220.6809523809524,406.0674420003891,7,1036.1881025981752,-138.93649612053977,5388.255305478098,3037.67029383091,1725.55925856395,-4.441197395348983,300,0,10,-2,0,3.6,-1.255,-0.85704
25,10,406.16083176382597,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,5.35829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.875929248999988,26.87619047619048,28.37619047619048,219.26666666666668,220.76666666666668,406.16083176382597,7,1032.306222581928,-119.16410467071023,5391.093512376331,3025.3315999991464,1750.231517261247,-4.4411974000232,300,0,10,-2,0,3.6,-1.255,-0.85704
26,10,406.1557945981219,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,5.5582899999999995,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.880486326861565,26.88571428571429,28.38571428571429,219.26666666666668,220.76666666666668,406.1557945981219,7,1011.6074238199059,-94.11117468705332,5395.656799793146,2987.818750689342,1781.6868141840603,-4.441197396952752,300,0,10,-2,0,3.6,-1.255,-0.85704
