# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,1400.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.311332,2.276217,-0.124741,2.988613,3.034717,0.000000,85598.771785,0.993995,0.000018,347.220687,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,24.849886,3.243982,0.124741,0.000000,0.000000,323973.205593,323973.205593,0.000000,-0.000000
0.600000,2.781891,0.001825,1415.504241,10.987632,-0.051408,60.339417,0.704359,-0.051465,0.061858,-0.705268,0.129983,0.138266,0.000000,22.034097,-1.514492,123.646659,0.630100,0.702552,0.000000,-9.468536,8.477430,-9.092602,10.542616,11.782065,0.000000,85436.418508,0.992110,0.000018,347.220687,5.000000,5.000000,61.331688,125.603707,10.987752,79.679576,32.990254,-106.974952,10.987752,5.203064,1836.501909,12.709007,9.092602,0.316344,38509.297157,284219.547570,322728.844728,170034.084731,-557.664602
1.200000,12.392866,-1.315802,1473.861270,18.861543,-5.107917,125.303953,0.702317,0.007180,0.068422,-0.708531,-0.151713,-0.128176,0.000000,4.431457,-7.495022,50.762986,-1.110293,-1.310060,0.000000,16.454964,-13.959516,-37.898760,-16.363545,-19.393307,0.000000,84827.564471,0.985040,0.000018,347.220687,5.000000,5.000000,126.818490,51.504315,19.540947,81.136212,32.990242,-106.974793,19.540947,50.738311,7878.050476,21.578850,37.898760,0.295198,141195.382255,253782.527539,394977.909794,142112.670415,-4806.263221
1.800000,25.100007,-5.224976,1558.647767,23.701029,-7.813362,157.958869,0.702788,-0.003464,0.069758,-0.707962,0.106788,0.141348,0.000000,6.046853,-7.219649,57.102680,-1.250237,-1.226845,0.000000,14.332941,-14.633317,-59.753212,-17.172088,-16.914563,0.000000,83949.229747,0.974841,0.000018,347.220687,5.000000,5.000000,159.918078,57.874038,24.955708,81.022123,32.990207,-106.974582,24.955708,41.947289,12412.115363,20.486777,59.753212,0.212847,205890.717060,246115.999195,452006.716255,184537.585195,-9555.618795
2.400000,40.671295,-11.095820,1664.110065,28.641754,-11.436577,194.156631,0.702863,-0.007742,0.072218,-0.707608,0.079288,0.105826,0.000000,7.306831,-7.449419,62.018743,-1.156350,-1.130337,0.000000,12.241035,-12.559337,-90.535137,-14.157556,-13.888656,0.000000,82866.998580,0.962273,0.000018,347.220687,5.000000,5.000000,196.590800,62.890445,30.840645,80.974307,32.990154,-106.974325,30.840645,38.688539,18536.219121,17.537493,90.535137,0.105895,282895.318499,238908.684748,521804.003247,227538.362242,-17798.375083
3.000000,59.377232,-19.166456,1791.885341,33.787373,-15.394587,231.666724,0.702837,-0.010211,0.074616,-0.707352,-0.070951,-0.060914,0.000000,7.992145,-7.190071,60.959089,-0.688694,-0.850937,0.000000,8.713712,-7.095361,-132.163210,-7.214048,-8.957020,0.000000,81570.960342,0.947223,0.000018,347.220687,5.000000,5.000000,234.623211,61.899776,37.129232,80.894638,32.990082,-106.974015,37.129232,37.023979,26007.971729,11.265875,132.163210,0.046337,364754.414266,232873.163182,597627.577448,254103.799794,-31008.556775
3.600000,81.250201,-29.474072,1941.590489,39.073083,-18.933084,266.847668,0.702931,-0.014215,0.075998,-0.707043,0.039923,0.049159,0.000000,8.237087,-5.311046,52.994393,0.198302,0.302442,0.000000,-2.908515,1.929549,-172.780211,1.736111,2.663584,0.000000,80073.416425,0.929834,0.000018,347.220687,5.000000,5.000000,270.356885,55.910495,43.418516,80.758448,32.989989,-106.973653,43.418516,34.238663,33911.701342,3.490361,172.780211,0.018228,436604.304453,227468.589362,664072.893816,262014.144577,-46712.319559
4.200000,104.296400,-40.587282,2096.994531,37.801361,-18.097149,251.374949,0.702833,-0.014555,0.077802,-0.706937,-0.006090,-0.000077,0.000000,-1.686818,1.658943,-24.768473,0.363155,0.391307,0.000000,-3.042968,2.796358,-151.420868,2.396823,2.582624,0.000000,78542.493570,0.912056,0.000018,347.220687,5.000000,5.000000,254.844687,24.881211,41.910019,80.534530,32.989889,-106.973271,41.910019,34.236663,29550.056769,4.132594,151.420868,0.000142,349540.336828,221357.428736,570897.765564,209593.255304,-38588.803689
4.800000,126.639532,-51.203619,2243.476149,36.685390,-17.316995,237.082502,0.702674,-0.013808,0.079704,-0.706898,-0.013084,-0.003873,0.000000,-1.811030,1.154334,-22.871773,-0.081381,-0.101647,0.000000,0.810466,-0.691523,-132.400309,-0.537117,-0.670867,0.000000,77121.250701,0.895552,0.000018,347.220687,5.000000,5.000000,240.528188,22.972382,40.567180,80.290156,32.989794,-106.972901,40.567180,35.000169,25841.215418,1.075958,132.400309,0.000621,290669.350231,221074.884631,511744.234863,54424.521895,-31846.006317
5.400000,148.351687,-61.378329,2381.722367,35.707424,-16.613556,223.917925,0.702575,-0.014527,0.081678,-0.706757,-0.001437,0.008629,0.000000,-1.534199,1.108983,-21.071424,0.014939,0.025560,0.000000,-0.234656,0.111393,-114.227002,0.098595,0.168697,0.000000,75799.083545,0.880199,0.000018,347.220687,5.000000,5.000000,227.354938,21.156288,39.383123,80.024731,32.989702,-106.972542,39.383123,34.745226,22686.830590,0.262974,114.227002,0.000252,258451.338915,233567.176533,492018.515448,0.000000,-25970.072976
