# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000
0.600000,0.986537,0.000170,1477.015977,3.946763,0.003361,21.448737,0.704401,-0.061494,0.061797,-0.704428,-0.001117,0.009200,0.000000
1.200000,4.902026,-0.033825,1496.863976,8.480803,-0.178797,41.093998,0.703199,-0.054041,0.074670,-0.704993,-0.031799,0.089561,0.000000
1.800000,10.716387,-0.327089,1523.540203,10.984798,-0.951803,47.876996,0.699510,-0.043065,0.108715,-0.704991,-0.074048,0.102097,0.000000
2.400000,18.211989,-1.342968,1554.356615,14.105834,-2.519772,54.830785,0.696392,-0.046182,0.136954,-0.702957,-0.064130,0.008207,0.000000
3.000000,27.723793,-3.356295,1589.244418,17.613932,-4.133402,61.323395,0.696699,-0.059227,0.140845,-0.700903,-0.019177,-0.025827,0.000000
3.600000,39.310038,-6.236272,1627.707822,20.962624,-5.456663,66.677531,0.695670,-0.060281,0.148217,-0.700314,-0.033452,0.058347,0.000000
4.200000,52.840181,-9.944879,1668.980460,24.103481,-6.938842,70.604592,0.691879,-0.057914,0.171483,-0.698958,-0.056873,0.037794,0.000000
4.800000,68.060303,-14.491351,1711.736711,26.211991,-7.994330,70.660829,0.690620,-0.065059,0.182436,-0.696799,-0.030213,0.001469,0.000000
5.400000,83.836255,-19.306054,1752.504797,26.269929,-8.005715,64.961173,0.688314,-0.066325,0.195548,-0.695403,-0.047200,0.053109,0.000000
6.000000,99.578940,-24.100196,1789.678584,26.207790,-7.978403,58.953930,0.683951,-0.067745,0.218431,-0.692755,-0.064915,0.039186,0.000000
6.600000,115.287890,-28.880573,1823.253136,26.156287,-7.954075,52.965089,0.680684,-0.074689,0.237213,-0.689073,-0.060521,0.026088,0.000000
7.200000,130.966506,-33.642756,1853.241617,26.105455,-7.919296,47.000331,0.676304,-0.079936,0.258403,-0.685165,-0.072779,0.053291,0.000000
7.800000,146.614475,-38.384761,1879.657275,26.054942,-7.888975,41.054345,0.669026,-0.084061,0.288527,-0.679772,-0.096537,0.068851,0.000000
8.400000,162.233375,-43.111040,1902.509486,26.008918,-7.865890,35.121874,0.659988,-0.091447,0.323668,-0.671783,-0.115099,0.066625,0.000000
9.000000,177.826039,-47.823817,1921.806341,25.967165,-7.842997,29.203478,0.649426,-0.102121,0.361695,-0.661055,-0.132565,0.071761,0.000000
9.600000,193.394447,-52.522220,1937.556695,25.927845,-7.818184,23.300164,0.635457,-0.114151,0.405568,-0.647053,-0.157955,0.091225,0.000000
10.200000,208.939840,-57.205772,1949.769278,25.890502,-7.794008,17.410520,0.615675,-0.127105,0.458471,-0.628165,-0.192820,0.116397,0.000000
10.800000,224.463592,-61.875640,1958.451530,25.855876,-7.772821,11.531938,0.588219,-0.141864,0.520961,-0.602056,-0.233471,0.139686,0.000000
11.400000,239.967641,-66.533893,1963.609263,25.824986,-7.755290,5.661702,0.551773,-0.159129,0.591155,-0.566356,-0.274690,0.158714,0.000000
12.000000,255.454456,-71.182648,1965.245710,25.798494,-7.741047,-0.203477,0.505606,-0.178544,0.665282,-0.519499,-0.309358,0.172368,0.000000
12.600000,270.926576,-75.823563,1963.364266,25.775566,-7.728787,-6.068387,0.450509,-0.198549,0.737636,-0.462071,-0.326015,0.176928,0.000000
13.200000,286.385433,-80.457220,1957.962430,25.768341,-7.725013,-11.953506,0.390338,-0.216797,0.801148,-0.398442,-0.308788,0.165286,0.000000
13.800000,301.514152,-84.897565,1949.336871,23.805092,-6.575727,-15.915647,0.363118,-0.223927,0.825492,-0.369543,-0.285908,0.152684,0.000000
14.400000,314.837024,-88.283343,1939.125724,20.708563,-4.773227,-18.092833,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
15.000000,326.466713,-90.687738,1927.661501,18.128107,-3.284986,-20.089698,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
15.600000,336.665193,-92.271270,1915.057385,15.919541,-2.026279,-21.890150,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
16.200000,345.627085,-93.154972,1901.434690,13.995476,-0.945997,-23.483962,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
16.800000,353.505827,-93.435829,1886.918313,12.301218,-0.012230,-24.869345,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
17.400000,360.427759,-93.194995,1871.631738,10.801684,0.795571,-26.052941,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
18.000000,366.501949,-92.503455,1855.692448,9.472353,1.491966,-27.047997,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
18.600000,371.824809,-91.424594,1839.208328,8.294427,2.088386,-27.872287,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
19.200000,376.482422,-90.015437,1822.275912,7.252370,2.594535,-28.545933,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
19.800000,380.551930,-88.327349,1804.979066,6.332470,3.019194,-29.089545,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
20.400000,384.102790,-86.406726,1787.389773,5.522172,3.370548,-29.522992,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
21.000000,387.197443,-84.295361,1769.568914,4.809794,3.656308,-29.864568,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
21.600000,389.891283,-82.030377,1751.566537,4.184537,3.883667,-30.130459,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
22.200000,392.233922,-79.645037,1733.424289,3.636385,4.059335,-30.334852,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
22.800000,394.268763,-77.168432,1715.175365,3.156243,4.189424,-30.489593,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
23.400000,396.033997,-74.626152,1696.846159,2.735836,4.279512,-30.604543,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
24.000000,397.562804,-72.040408,1678.457346,2.367801,4.334564,-30.687609,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
24.600000,398.884687,-69.430921,1660.026034,2.045482,4.359068,-30.745477,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
25.200000,400.025445,-66.814905,1641.566209,1.762973,4.357006,-30.783769,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
25.800000,401.007272,-64.207189,1623.088366,1.515113,4.331872,-30.806769,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
26.400000,401.849637,-61.620726,1604.600547,1.297316,4.286756,-30.817816,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
27.000000,402.569521,-59.066642,1586.109026,1.105548,4.224301,-30.819559,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
27.600000,403.181263,-56.554626,1567.618641,0.936389,4.146899,-30.814066,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
28.200000,403.697189,-54.093292,1549.133172,0.786890,4.056754,-30.802971,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
28.800000,404.128629,-51.689490,1530.655563,0.654290,3.955427,-30.787628,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
29.400000,404.485852,-49.348248,1512.187892,0.536038,3.843824,-30.769097,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
30.000000,404.776205,-47.076115,1493.732214,0.430459,3.724176,-30.748201,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
30.600000,405.003870,-44.880862,1475.290432,0.336900,3.600490,-30.725488,0.363116,-0.223928,0.825493,-0.369541,-0.285906,0.152683,0.000000
