# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000
0.600000,0.703166,0.000008,1475.451080,2.492468,0.000597,13.924261,0.704415,-0.061622,0.061636,-0.704417,-0.000148,0.001494,0.000000
1.200000,3.216224,-0.009300,1487.803756,5.882640,-0.082243,27.186114,0.703757,-0.057161,0.068878,-0.704779,-0.018137,0.057860,0.000000
1.800000,7.793615,-0.230928,1508.005393,9.437192,-0.824682,40.077721,0.700986,-0.047156,0.095856,-0.705129,-0.065946,0.110064,0.000000
2.400000,14.657394,-1.233734,1535.730494,13.570212,-2.703735,52.162051,0.696359,-0.043552,0.135264,-0.703485,-0.093638,0.073116,0.000000
3.000000,24.223553,-3.607693,1570.365680,18.391426,-5.216194,63.073131,0.694491,-0.053777,0.154401,-0.700678,-0.034999,-0.023482,0.000000
3.600000,36.717949,-7.414069,1611.133826,23.041209,-7.334650,72.104843,0.694898,-0.058926,0.154113,-0.699923,-0.010625,0.025580,0.000000
4.200000,51.278501,-12.156214,1654.964739,25.105889,-8.320436,72.704470,0.691418,-0.055361,0.174445,-0.698888,-0.063370,0.057360,0.000000
4.800000,66.464337,-17.218008,1697.172733,25.332880,-8.452758,67.462339,0.689232,-0.061381,0.190387,-0.696379,-0.034751,0.000857,0.000000
5.400000,81.649364,-22.278790,1735.847269,25.281378,-8.413803,61.458156,0.687599,-0.064303,0.200603,-0.694860,-0.041266,0.043331,0.000000
6.000000,96.801035,-27.316455,1770.927016,25.225568,-8.382090,55.476555,0.682834,-0.064740,0.224682,-0.692145,-0.073493,0.057290,0.000000
6.600000,111.922573,-32.339960,1802.421466,25.181228,-8.362852,49.507405,0.678184,-0.070722,0.249147,-0.687743,-0.071477,0.033649,0.000000
7.200000,127.019194,-37.350210,1830.339747,25.140577,-8.336470,43.557100,0.673789,-0.077626,0.270984,-0.683045,-0.073968,0.045127,0.000000
7.800000,142.090827,-42.343073,1854.693908,25.098097,-8.306882,37.626159,0.666607,-0.082630,0.300427,-0.677164,-0.099433,0.073243,0.000000
8.400000,157.137294,-47.319653,1875.493741,25.057422,-8.282779,31.708403,0.655878,-0.088939,0.339623,-0.668259,-0.128525,0.086182,0.000000
9.000000,172.160589,-52.283280,1892.746007,25.020899,-8.262970,25.800876,0.642351,-0.098817,0.384729,-0.655442,-0.152207,0.090230,0.000000
9.600000,187.163034,-57.235261,1906.457022,24.987694,-8.243514,19.904479,0.625509,-0.111652,0.434654,-0.638238,-0.177304,0.101389,0.000000
10.200000,202.146288,-62.175391,1916.633779,24.956867,-8.223601,14.019996,0.603075,-0.126248,0.491595,-0.615383,-0.210652,0.123699,0.000000
10.800000,217.111798,-67.103802,1923.283148,24.928676,-8.204784,8.146275,0.572098,-0.142193,0.557449,-0.584582,-0.252151,0.151910,0.000000
11.400000,232.061412,-72.021708,1926.410589,24.904043,-8.188824,2.280284,0.530130,-0.159502,0.631253,-0.543178,-0.295503,0.178408,0.000000
12.000000,246.997430,-76.931107,1926.019245,24.883248,-8.176389,-3.582964,0.476461,-0.177756,0.708292,-0.489602,-0.328781,0.195000,0.000000
12.600000,261.921610,-81.833773,1922.109654,24.860682,-8.163926,-9.447017,0.414051,-0.195574,0.780392,-0.425820,-0.334000,0.192118,0.000000
13.200000,276.820742,-86.722086,1914.686023,24.494545,-7.942086,-14.989371,0.357241,-0.209494,0.833341,-0.366108,-0.298624,0.165761,0.000000
13.800000,290.575054,-90.913914,1904.934532,21.451314,-6.092557,-17.480031,0.357245,-0.209493,0.833338,-0.366113,-0.298628,0.165764,0.000000
