# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000
0.600000,0.589498,-0.000001,1474.809746,2.153398,-0.000223,12.294606,0.704416,-0.061629,0.061627,-0.704416,0.000052,-0.000555,0.000000
1.200000,2.848020,-0.005157,1486.005917,5.380231,-0.054722,24.848372,0.703892,-0.057952,0.067434,-0.704720,-0.014916,0.050781,0.000000
1.800000,7.037891,-0.171837,1504.393110,8.609045,-0.638491,36.242493,0.701413,-0.048304,0.091966,-0.705145,-0.059957,0.106311,0.000000
2.400000,13.256433,-0.973099,1529.265495,12.220861,-2.205047,46.470278,0.696701,-0.042928,0.132210,-0.703765,-0.099020,0.092114,0.000000
3.000000,21.808832,-2.954052,1559.816950,16.325012,-4.419556,54.984655,0.693442,-0.051335,0.160693,-0.700485,-0.063451,0.000010,0.000000
3.600000,32.846916,-6.225809,1594.878198,20.428193,-6.414545,61.643083,0.693724,-0.061295,0.163860,-0.698670,-0.010408,-0.005621,0.000000
4.200000,45.986308,-10.476354,1632.735726,22.872522,-7.540969,63.038275,0.691418,-0.059026,0.176698,-0.698023,-0.051923,0.069292,0.000000
4.800000,59.891794,-15.097212,1669.315728,23.224045,-7.732945,58.170158,0.686797,-0.060615,0.203458,-0.695155,-0.071218,0.036194,0.000000
5.400000,73.815166,-19.733035,1702.422928,23.187641,-7.716386,52.191066,0.684523,-0.068883,0.219353,-0.691786,-0.048122,0.014256,0.000000
6.000000,87.715686,-24.353369,1731.950217,23.146105,-7.683847,46.237150,0.681114,-0.072845,0.237077,-0.688892,-0.064948,0.055244,0.000000
6.600000,101.590023,-28.954983,1757.911004,23.102305,-7.656976,40.300813,0.674003,-0.075414,0.268323,-0.684131,-0.099903,0.076631,0.000000
7.200000,115.439778,-33.543760,1780.313146,23.064705,-7.639743,34.374625,0.665085,-0.082660,0.305651,-0.676319,-0.118585,0.068464,0.000000
7.800000,129.268677,-38.122625,1799.162885,23.032089,-7.622564,28.460102,0.655309,-0.093877,0.343890,-0.665956,-0.130964,0.068260,0.000000
8.400000,143.078521,-42.690100,1814.468178,23.000777,-7.601919,22.559984,0.642582,-0.106209,0.386953,-0.652745,-0.155194,0.089041,0.000000
9.000000,156.869691,-47.244791,1826.237622,22.969942,-7.580579,16.673590,0.623717,-0.119084,0.440406,-0.634696,-0.194960,0.120637,0.000000
9.600000,170.642795,-51.787290,1834.478714,22.940828,-7.561647,10.798354,0.595968,-0.133727,0.506366,-0.608714,-0.244899,0.152269,0.000000
10.200000,184.399355,-56.319527,1839.197410,22.915049,-7.546473,4.931519,0.557155,-0.151251,0.583270,-0.571401,-0.298165,0.179555,0.000000
10.800000,198.141769,-60.843847,1840.396938,22.893828,-7.535224,-0.930281,0.505730,-0.171568,0.666660,-0.519963,-0.346398,0.200320,0.000000
11.400000,211.872814,-65.362400,1838.080192,22.876903,-7.526971,-6.792754,0.442025,-0.193088,0.749141,-0.453999,-0.375006,0.209200,0.000000
12.000000,225.593417,-69.875742,1832.243896,22.824249,-7.496936,-12.625526,0.371864,-0.212738,0.820073,-0.379552,-0.361053,0.196009,0.000000
12.600000,238.948002,-74.171350,1823.278559,21.040892,-6.434819,-16.462017,0.346048,-0.218978,0.841733,-0.351830,-0.339510,0.182899,0.000000
13.200000,250.813711,-77.582568,1812.657139,18.575165,-4.975851,-18.900984,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
13.800000,261.302153,-80.182868,1800.647657,16.432724,-3.721481,-21.088265,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
14.400000,270.582920,-82.080551,1787.402123,14.539078,-2.627597,-23.020869,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
15.000000,278.790136,-83.362987,1773.073031,12.849648,-1.667987,-24.701342,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
15.600000,286.037617,-84.105621,1757.808994,11.336002,-0.825922,-26.139561,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
16.200000,292.424631,-84.375290,1741.750475,9.979251,-0.090123,-27.352128,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
16.800000,298.040864,-84.233025,1725.026605,8.765148,0.548181,-28.360229,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
17.400000,302.968400,-83.735088,1707.753260,7.681563,1.096734,-29.187497,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
18.000000,307.282187,-82.933128,1690.031754,6.717458,1.562827,-29.858329,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
18.600000,311.050516,-81.874332,1671.948472,5.862262,1.953605,-30.396186,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
19.200000,314.335773,-80.601863,1653.576904,5.105716,2.276093,-30.822764,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
19.800000,317.194296,-79.154732,1634.978165,4.437950,2.537105,-31.157416,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
20.400000,319.676374,-77.567749,1616.201944,3.849613,2.743145,-31.416847,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
21.000000,321.827218,-75.872220,1597.289299,3.331902,2.900321,-31.615422,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
21.600000,323.687171,-74.096060,1578.273799,2.876665,3.014296,-31.765287,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
22.200000,325.290910,-72.262982,1559.180602,2.476602,3.090358,-31.875971,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
22.800000,326.669355,-70.394671,1540.030341,2.124972,3.132906,-31.955427,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
23.400000,327.849822,-68.510522,1520.839683,1.815673,3.145710,-32.010172,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
24.000000,328.855801,-66.623960,1501.621166,1.543856,3.134394,-32.045320,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
24.600000,329.708678,-64.749944,1482.386293,1.304888,3.103575,-32.065561,0.346047,-0.218979,0.841734,-0.351829,-0.339509,0.182898,0.000000
