# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000
0.600000,0.577486,-0.000000,1474.741305,2.228426,-0.000075,12.663266,0.704416,-0.061629,0.061628,-0.704416,0.000017,-0.000177,0.000000
1.200000,3.017263,-0.006821,1486.988191,5.983280,-0.070180,28.294494,0.703863,-0.057764,0.067747,-0.704734,-0.016108,0.054469,0.000000
1.800000,7.799245,-0.226943,1508.672498,10.014067,-0.851034,43.852869,0.701182,-0.047650,0.094077,-0.705140,-0.064543,0.109811,0.000000
2.400000,15.143095,-1.285021,1539.333652,14.575542,-2.860750,58.039171,0.696896,-0.044536,0.131316,-0.703639,-0.083546,0.056968,0.000000
3.000000,25.403561,-3.758331,1577.974052,19.676784,-5.352540,70.556670,0.696116,-0.054973,0.142512,-0.701491,-0.013268,-0.033356,0.000000
3.600000,38.095251,-7.347365,1621.594592,21.849226,-6.266002,72.178611,0.695955,-0.056177,0.144154,-0.701220,-0.025012,0.050310,0.000000
4.200000,51.269017,-11.135255,1663.375434,21.955696,-6.317832,66.714805,0.692310,-0.054305,0.167610,-0.699760,-0.063433,0.042123,0.000000
4.800000,64.430440,-14.923644,1701.599042,21.917067,-6.306206,60.701364,0.690747,-0.061553,0.180780,-0.697422,-0.033954,0.001653,0.000000
5.400000,77.567896,-18.697380,1736.223131,21.872430,-6.271220,54.716977,0.688876,-0.064525,0.192604,-0.695838,-0.046865,0.045819,0.000000
6.000000,90.676695,-22.450950,1767.263544,21.824627,-6.243746,48.753376,0.683980,-0.065445,0.218215,-0.693015,-0.078947,0.062468,0.000000
6.600000,103.759438,-26.192427,1794.729559,21.786008,-6.228350,42.802182,0.678557,-0.071594,0.246538,-0.688224,-0.085858,0.043802,0.000000
7.200000,116.820850,-29.924112,1818.629354,21.752158,-6.209356,36.866823,0.673301,-0.080555,0.272911,-0.682419,-0.089992,0.045729,0.000000
7.800000,129.861813,-33.642557,1838.973366,21.717492,-6.185129,30.949359,0.665762,-0.088830,0.304773,-0.675266,-0.112365,0.071505,0.000000
8.400000,142.881773,-37.346525,1855.771539,21.682531,-6.162015,25.046673,0.653758,-0.097306,0.347794,-0.664959,-0.148440,0.098536,0.000000
9.000000,155.881232,-41.037775,1869.031628,21.649426,-6.142773,19.155341,0.636298,-0.108458,0.402153,-0.649333,-0.189336,0.118460,0.000000
9.600000,168.861658,-44.718433,1878.759947,21.619170,-6.126440,13.274043,0.612383,-0.123609,0.466378,-0.626257,-0.233107,0.136328,0.000000
10.200000,181.824901,-48.389839,1884.962469,21.592258,-6.111830,7.402684,0.579967,-0.142697,0.539665,-0.593326,-0.281434,0.158166,0.000000
10.800000,194.773227,-52.052984,1887.644646,21.569687,-6.099024,1.540515,0.535921,-0.164845,0.621031,-0.547659,-0.333675,0.185120,0.000000
11.400000,207.709641,-55.709196,1886.811779,21.552651,-6.088831,-4.316026,0.477192,-0.188511,0.707032,-0.486676,-0.381747,0.212070,0.000000
12.000000,220.637270,-59.360024,1882.464803,21.539557,-6.080640,-10.175181,0.403723,-0.211218,0.789718,-0.410780,-0.404483,0.225803,0.000000
12.600000,233.511596,-62.979202,1874.647667,20.903211,-5.705877,-15.310669,0.341715,-0.226006,0.843656,-0.346984,-0.382751,0.214008,0.000000
13.200000,245.296716,-65.958959,1864.693495,18.445830,-4.267025,-17.826198,0.341715,-0.226006,0.843655,-0.346984,-0.382752,0.214008,0.000000
13.800000,255.710773,-68.139725,1853.308496,16.315255,-3.032143,-20.079885,0.341715,-0.226006,0.843655,-0.346984,-0.382752,0.214008,0.000000
14.400000,264.924587,-69.629093,1840.650461,14.433224,-1.955494,-22.069370,0.341715,-0.226006,0.843655,-0.346984,-0.382752,0.214008,0.000000
15.000000,273.071602,-70.512900,1826.877526,12.754030,-1.010602,-23.797315,0.341715,-0.226006,0.843655,-0.346984,-0.382752,0.214008,0.000000
15.600000,280.264410,-70.864937,1812.143942,11.249407,-0.181113,-25.273903,0.341715,-0.226006,0.843655,-0.346984,-0.382752,0.214008,0.000000
