# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000
0.600000,0.896088,0.000097,1476.520035,3.581921,0.002476,19.579072,0.704407,-0.061548,0.061728,-0.704423,-0.000786,0.006844,0.000000
1.200000,4.483193,-0.025831,1494.633802,7.792715,-0.141307,37.434736,0.703333,-0.054739,0.073301,-0.704949,-0.028745,0.083670,0.000000
1.800000,9.828600,-0.269190,1518.852404,10.099170,-0.808770,43.340087,0.699753,-0.043384,0.106570,-0.705058,-0.073672,0.110039,0.000000
2.400000,16.720426,-1.162882,1546.677957,12.978067,-2.274763,49.393753,0.695842,-0.043802,0.140281,-0.702998,-0.079071,0.035281,0.000000
3.000000,25.496922,-3.042248,1578.028654,16.312587,-3.959102,54.970473,0.695193,-0.057106,0.151768,-0.700294,-0.036227,-0.027500,0.000000
3.600000,36.279907,-5.846331,1612.417921,19.592877,-5.348426,59.467661,0.694978,-0.063447,0.155870,-0.699060,-0.025658,0.032210,0.000000
4.200000,48.960888,-9.464311,1649.140092,22.632131,-6.739092,62.671634,0.691126,-0.059790,0.177730,-0.697984,-0.061605,0.068040,0.000000
4.800000,63.270848,-13.889080,1686.975838,24.673299,-7.810549,62.284067,0.687783,-0.064436,0.198867,-0.695165,-0.053749,0.010271,0.000000
5.400000,78.126047,-18.601105,1722.707862,24.744541,-7.841153,56.581648,0.686195,-0.071430,0.210434,-0.692641,-0.043469,0.027143,0.000000
6.000000,92.957582,-23.294519,1754.865783,24.693602,-7.805653,50.614533,0.681643,-0.072570,0.232377,-0.689997,-0.071528,0.065447,0.000000
6.600000,107.759358,-27.971195,1783.447956,24.647087,-7.785127,44.661254,0.675187,-0.076584,0.262177,-0.685216,-0.090392,0.053882,0.000000
7.200000,122.535567,-32.636964,1808.461946,24.607689,-7.766485,38.721387,0.669058,-0.085733,0.290607,-0.678644,-0.095246,0.044548,0.000000
7.800000,137.288919,-37.289644,1829.917113,24.570140,-7.741698,32.798743,0.661446,-0.095301,0.321664,-0.670775,-0.110468,0.064657,0.000000
8.400000,152.019719,-41.926886,1847.823581,24.532625,-7.716240,26.891749,0.649588,-0.104045,0.362134,-0.660355,-0.140925,0.092833,0.000000
9.000000,166.728383,-46.549986,1862.189547,24.496659,-7.694861,20.996507,0.632335,-0.114402,0.413242,-0.645210,-0.178091,0.112541,0.000000
9.600000,181.416296,-51.161481,1873.021284,24.463598,-7.677253,15.110801,0.609264,-0.128403,0.473081,-0.623300,-0.216756,0.126237,0.000000
10.200000,196.085409,-55.763081,1880.324315,24.434082,-7.661648,9.234072,0.579221,-0.146217,0.540090,-0.592812,-0.256696,0.141595,0.000000
10.800000,210.738024,-60.355717,1884.103659,24.408721,-7.647376,3.365496,0.540035,-0.166770,0.613101,-0.551957,-0.297145,0.161450,0.000000
11.400000,225.376802,-64.940266,1884.363182,24.387971,-7.634767,-2.497870,0.489590,-0.188404,0.689469,-0.499433,-0.331837,0.181725,0.000000
12.000000,240.004270,-69.517748,1881.105417,24.371340,-7.624132,-8.362959,0.428121,-0.209029,0.763397,-0.436159,-0.345903,0.191852,0.000000
12.600000,254.620726,-74.088317,1874.327009,24.341670,-7.606271,-14.225766,0.361655,-0.226257,0.826049,-0.368325,-0.317942,0.177181,0.000000
13.200000,268.440405,-78.195596,1864.855859,21.554261,-5.987799,-17.035037,0.355798,-0.227576,0.830854,-0.362353,-0.312701,0.174192,0.000000
13.800000,280.574770,-81.327805,1853.935321,18.963951,-4.495785,-19.329427,0.355799,-0.227575,0.830853,-0.362354,-0.312702,0.174193,0.000000
14.400000,291.268332,-83.634317,1841.706341,16.731436,-3.223758,-21.394955,0.355799,-0.227575,0.830853,-0.362354,-0.312702,0.174193,0.000000
15.000000,300.707493,-85.230718,1828.308378,14.772364,-2.122835,-23.225465,0.355799,-0.227575,0.830853,-0.362354,-0.312702,0.174193,0.000000
15.600000,309.039525,-86.209982,1813.882783,13.034767,-1.163048,-24.821063,0.355799,-0.227575,0.830853,-0.362354,-0.312702,0.174193,0.000000
16.200000,316.386907,-86.650793,1798.568565,11.485501,-0.325270,-26.189428,0.355799,-0.227575,0.830853,-0.362354,-0.312702,0.174193,0.000000
16.800000,322.855453,-86.622167,1782.497973,10.102287,0.403525,-27.345041,0.355799,-0.227575,0.830853,-0.362354,-0.312702,0.174193,0.000000
17.400000,328.539572,-86.186380,1765.793190,8.868522,1.033298,-28.307155,0.355799,-0.227575,0.830853,-0.362354,-0.312702,0.174193,0.000000
18.000000,333.524759,-85.400268,1748.563748,7.770345,1.572644,-29.097690,0.355799,-0.227575,0.830853,-0.362354,-0.312702,0.174193,0.000000
18.600000,337.888626,-84.315710,1730.905817,6.795402,2.029452,-29.739372,0.355799,-0.227575,0.830853,-0.362354,-0.312702,0.174193,0.000000
19.200000,341.701469,-82.979851,1712.901752,5.932157,2.411259,-30.254219,0.355799,-0.227575,0.830853,-0.362354,-0.312702,0.174193,0.000000
19.800000,345.026895,-81.435435,1694.621271,5.169674,2.725314,-30.662680,0.355799,-0.227575,0.830853,-0.362354,-0.312702,0.174193,0.000000
20.400000,347.922451,-79.721167,1676.123058,4.497559,2.978567,-30.983151,0.355799,-0.227575,0.830853,-0.362354,-0.312702,0.174193,0.000000
21.000000,350.439377,-77.871523,1657.454963,3.906068,3.177577,-31.231557,0.355799,-0.227575,0.830853,-0.362354,-0.312702,0.174193,0.000000
21.600000,352.623459,-75.917300,1638.656237,3.386119,3.328476,-31.421577,0.355799,-0.227575,0.830853,-0.362354,-0.312702,0.174193,0.000000
