# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000
0.600000,0.738971,0.000019,1475.650552,2.636500,0.001023,14.610538,0.704414,-0.061614,0.061646,-0.704417,-0.000255,0.002487,0.000000
1.200000,3.374666,-0.010989,1488.619046,6.148587,-0.094139,28.550898,0.703705,-0.056860,0.069429,-0.704801,-0.019424,0.060795,0.000000
1.800000,8.152781,-0.256644,1509.840249,9.846613,-0.904951,42.108222,0.700817,-0.046704,0.097375,-0.705119,-0.068035,0.110944,0.000000
2.400000,15.315443,-1.341341,1538.974967,14.161770,-2.894779,54.824384,0.696326,-0.043969,0.135743,-0.703399,-0.088962,0.062335,0.000000
3.000000,25.288246,-3.844449,1575.393020,19.140838,-5.432264,66.353838,0.695090,-0.054681,0.150458,-0.700873,-0.023645,-0.029663,0.000000
3.600000,38.254842,-7.767947,1618.312198,23.855289,-7.520830,75.966296,0.695235,-0.057681,0.150834,-0.700407,-0.017144,0.040164,0.000000
4.200000,53.316864,-12.633119,1664.545889,25.961757,-8.543158,76.798939,0.691672,-0.055010,0.172545,-0.699136,-0.059383,0.041440,0.000000
4.800000,69.019234,-17.828683,1709.218636,26.192399,-8.671060,71.565936,0.690424,-0.061320,0.183245,-0.697120,-0.023558,0.001806,0.000000
5.400000,84.716419,-23.017381,1750.350157,26.129480,-8.624898,65.544148,0.688179,-0.061759,0.195839,-0.695876,-0.048821,0.054144,0.000000
6.000000,100.375631,-28.183175,1787.875235,26.070642,-8.597885,59.541483,0.683796,-0.063576,0.219397,-0.692998,-0.065648,0.039319,0.000000
6.600000,116.003684,-33.335153,1821.803274,26.023455,-8.573287,53.555802,0.680639,-0.069887,0.237672,-0.689462,-0.055515,0.026963,0.000000
7.200000,131.603281,-38.468929,1852.147143,25.974618,-8.538864,47.594180,0.676332,-0.074013,0.258380,-0.685811,-0.070905,0.055185,0.000000
7.800000,147.173276,-43.582912,1878.919806,25.926065,-8.509313,41.650255,0.669098,-0.077765,0.288754,-0.680354,-0.096801,0.069670,0.000000
8.400000,162.715724,-48.681514,1902.129823,25.883047,-8.486521,35.718488,0.660255,-0.084875,0.323772,-0.672333,-0.112293,0.066738,0.000000
9.000000,178.233760,-53.766637,1921.784707,25.844159,-8.463503,29.800257,0.650027,-0.094567,0.361033,-0.661949,-0.126795,0.072856,0.000000
9.600000,193.729028,-58.837335,1937.893132,25.806935,-8.438717,23.896909,0.636424,-0.105079,0.404118,-0.648545,-0.151904,0.093556,0.000000
10.200000,209.202378,-63.893299,1950.463638,25.771231,-8.414891,18.006736,0.617073,-0.116476,0.456541,-0.630257,-0.187452,0.119011,0.000000
10.800000,224.655028,-68.935829,1959.503273,25.738135,-8.394125,12.126872,0.590269,-0.129827,0.518690,-0.604720,-0.227843,0.141857,0.000000
11.400000,240.088871,-73.966936,1965.017435,25.708680,-8.376775,6.254736,0.554838,-0.145725,0.588463,-0.569762,-0.267659,0.160597,0.000000
12.000000,255.506297,-78.988551,1967.010713,25.683411,-8.362359,0.387543,0.510038,-0.163682,0.662170,-0.524029,-0.300897,0.174805,0.000000
12.600000,270.909689,-84.002149,1965.481763,25.661742,-8.349850,-5.478850,0.456378,-0.182194,0.734481,-0.468037,-0.317787,0.181018,0.000000
13.200000,286.300512,-89.008316,1960.433611,25.647810,-8.341433,-11.356429,0.397281,-0.199116,0.798640,-0.405796,-0.304150,0.171927,0.000000
13.800000,301.485991,-93.888380,1952.041712,24.137154,-7.414549,-15.779481,0.363715,-0.207280,0.829182,-0.370407,-0.277746,0.156935,0.000000
14.400000,315.019403,-97.757156,1941.872182,21.074724,-5.545105,-18.087061,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
15.000000,326.874223,-100.605376,1930.376147,18.510534,-3.993381,-20.199419,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
15.600000,337.304108,-102.595792,1917.674440,16.306501,-2.674450,-22.103956,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
16.200000,346.497452,-103.851116,1903.894702,14.378918,-1.537091,-23.792102,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
16.800000,354.603580,-104.470199,1889.167445,12.675213,-0.549237,-25.262775,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
17.400000,361.745922,-104.536085,1873.621409,11.161614,0.309773,-26.522885,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
18.000000,368.031020,-104.121436,1857.379337,9.814939,1.054301,-27.585882,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
18.600000,373.553636,-103.291533,1840.554195,8.617398,1.695636,-28.469790,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
19.200000,378.398777,-102.105386,1823.247387,7.554323,2.243351,-29.195103,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
19.800000,382.643051,-100.616449,1805.547543,6.612719,2.706144,-29.782962,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
20.400000,386.355536,-98.873083,1787.530634,5.780629,3.092181,-30.253826,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
21.000000,389.598775,-96.919154,1769.261507,5.046842,3.409212,-30.626704,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
21.600000,392.428610,-94.793875,1750.793829,4.400879,3.664550,-30.918521,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
22.200000,394.894834,-92.532230,1732.171786,3.833009,3.865029,-31.144046,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
22.800000,397.042025,-90.165532,1713.432010,3.334216,4.016997,-31.316013,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
23.400000,398.908668,-87.720796,1694.602652,2.896386,4.126187,-31.444734,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
24.000000,400.528992,-85.222034,1675.706635,2.512127,4.197823,-31.538818,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
24.600000,401.933030,-82.690289,1656.762153,2.174814,4.236590,-31.605248,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
25.200000,403.147097,-80.143956,1637.784217,1.878556,4.246649,-31.649939,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
25.800000,404.194514,-77.599337,1618.785081,1.618063,4.231743,-31.677809,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
26.400000,405.095131,-75.070320,1599.773487,1.388754,4.195130,-31.692428,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
27.000000,405.866498,-72.569026,1580.756365,1.186541,4.139648,-31.696671,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
27.600000,406.524040,-70.106057,1561.739233,1.007807,4.067795,-31.692861,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
28.200000,407.080320,-67.690585,1542.726190,0.849603,3.981878,-31.682737,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
28.800000,407.546893,-65.330893,1523.720719,0.709201,3.883964,-31.667806,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
29.400000,407.934262,-63.032591,1504.725103,0.584032,3.775065,-31.649203,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
30.000000,408.250973,-60.801881,1485.741497,0.472071,3.656767,-31.627881,0.363710,-0.207281,0.829187,-0.370402,-0.277741,0.156932,0.000000
