# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000
0.600000,0.917064,0.000113,1476.635227,3.668124,0.002687,20.019299,0.704406,-0.061537,0.061743,-0.704424,-0.000861,0.007398,0.000000
1.200000,4.581688,-0.027607,1495.157607,7.955054,-0.149720,38.297123,0.703301,-0.054571,0.073626,-0.704960,-0.029479,0.085127,0.000000
1.800000,10.037638,-0.282371,1519.955207,10.307851,-0.841852,44.409271,0.699689,-0.043281,0.107132,-0.705043,-0.073922,0.108478,0.000000
2.400000,17.071896,-1.205106,1548.485564,13.244708,-2.334635,50.674583,0.695954,-0.044340,0.139637,-0.702982,-0.075709,0.028711,0.000000
3.000000,26.023335,-3.118687,1580.670087,16.624033,-4.006073,56.469095,0.695577,-0.057725,0.149097,-0.700436,-0.031455,-0.028580,0.000000
3.600000,36.998857,-5.942997,1616.020893,19.920584,-5.374410,61.170472,0.695210,-0.062777,0.153606,-0.699391,-0.026781,0.039115,0.000000
4.200000,49.881684,-9.581140,1653.818703,22.979978,-6.784191,64.547704,0.691270,-0.059084,0.176303,-0.698264,-0.061865,0.062783,0.000000
4.800000,64.406974,-14.035500,1692.817646,25.037057,-7.857203,64.260422,0.688491,-0.064680,0.194944,-0.695553,-0.047200,0.004375,0.000000
5.400000,79.479992,-18.773529,1729.737449,25.105510,-7.882077,58.558307,0.686899,-0.070401,0.205971,-0.693390,-0.042606,0.034367,0.000000
6.000000,94.526908,-23.491442,1763.079009,25.051096,-7.847375,52.583060,0.682154,-0.070887,0.228959,-0.690810,-0.071998,0.063221,0.000000
6.600000,109.542850,-28.193745,1792.839698,25.003656,-7.828106,46.621373,0.676447,-0.075886,0.256572,-0.686171,-0.083608,0.043458,0.000000
7.200000,124.532621,-32.884487,1819.027862,24.962701,-7.806268,40.675640,0.671219,-0.084839,0.281870,-0.680306,-0.086552,0.042034,0.000000
7.800000,139.498135,-37.559968,1841.654284,24.922243,-7.778341,34.748725,0.663870,-0.092738,0.311860,-0.673364,-0.105058,0.068200,0.000000
8.400000,154.439361,-42.218989,1860.729368,24.882092,-7.752602,28.837002,0.652331,-0.100189,0.351918,-0.663762,-0.135922,0.091576,0.000000
9.000000,169.357155,-46.864148,1876.260897,24.844423,-7.731974,22.936451,0.636459,-0.110330,0.400908,-0.649631,-0.168770,0.103154,0.000000
9.600000,184.253343,-51.497887,1888.255118,24.810101,-7.714033,17.045991,0.616083,-0.124436,0.456710,-0.629581,-0.201855,0.113070,0.000000
10.200000,199.129954,-56.121098,1896.718170,24.779185,-7.696723,11.165912,0.589624,-0.141849,0.519170,-0.602232,-0.238208,0.129895,0.000000
10.800000,213.989114,-60.734097,1901.656196,24.752030,-7.680160,5.295597,0.554350,-0.161384,0.588712,-0.565746,-0.278530,0.153804,0.000000
11.400000,228.833264,-65.337687,1903.073189,24.729241,-7.665583,-0.567807,0.507644,-0.181897,0.663838,-0.518191,-0.317477,0.178553,0.000000
12.000000,243.664971,-69.933331,1900.974223,24.710056,-7.653535,-6.430010,0.449051,-0.202040,0.739411,-0.459131,-0.341647,0.193408,0.000000
12.600000,258.485236,-74.522104,1895.355912,24.678090,-7.635163,-12.287136,0.383278,-0.219943,0.806606,-0.392610,-0.330204,0.184710,0.000000
13.200000,272.939827,-78.898241,1886.569610,22.742042,-6.508671,-16.161473,0.356610,-0.226194,0.829581,-0.365318,-0.310334,0.171550,0.000000
13.800000,285.718498,-82.301394,1876.164440,19.937181,-4.885910,-18.486956,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
14.400000,296.947525,-84.812098,1864.428646,17.551662,-3.519292,-20.595323,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
15.000000,306.842895,-86.563275,1851.495246,15.477349,-2.345848,-22.477713,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
15.600000,315.569617,-87.658243,1837.501350,13.648636,-1.327589,-24.130388,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
16.200000,323.262059,-88.182610,1822.583982,12.024055,-0.440545,-25.557199,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
16.800000,330.034006,-88.210050,1806.875565,10.576477,0.331079,-26.769448,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
17.400000,335.985457,-87.806151,1790.500107,9.286636,0.998728,-27.784150,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
18.000000,341.206388,-87.030455,1773.570021,8.139069,1.571862,-28.621884,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
18.600000,345.778122,-85.937132,1756.184899,7.120462,2.058885,-29.304783,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
19.200000,349.774234,-84.575397,1738.430824,6.218632,2.467674,-29.854860,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
19.800000,353.261146,-82.989796,1720.380856,5.422153,2.805751,-30.292873,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
20.400000,356.299028,-81.220735,1702.096925,4.720209,3.080313,-30.637775,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
21.000000,358.941567,-79.304288,1683.629873,4.102646,3.298163,-30.906161,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
21.600000,361.236555,-77.272578,1665.021235,3.560025,3.465662,-31.112318,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
22.200000,363.226800,-75.154358,1646.305401,3.083603,3.588709,-31.268493,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
22.800000,364.949119,-72.974338,1627.508526,2.665540,3.672608,-31.384454,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
23.400000,366.436300,-70.754502,1608.651892,2.298694,3.722192,-31.468340,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
24.000000,367.716970,-68.514029,1589.752209,1.976694,3.741763,-31.526661,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
24.600000,368.816285,-66.269697,1570.823351,1.693875,3.735171,-31.564962,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
25.200000,369.756528,-64.036386,1551.876707,1.445154,3.705856,-31.587878,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
25.800000,370.556496,-61.826791,1532.920253,1.226149,3.656682,-31.598693,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
26.400000,371.233060,-59.651845,1513.960286,1.032945,3.590446,-31.600057,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
27.000000,371.801175,-57.520699,1495.001794,0.862181,3.510302,-31.594127,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
27.600000,372.272388,-55.440492,1476.048611,0.711712,3.421535,-31.582557,0.356609,-0.226194,0.829582,-0.365317,-0.310333,0.171549,0.000000
