# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000
0.600000,0.535871,-0.000000,1474.505160,2.072725,-0.000002,11.755814,0.704416,-0.061628,0.061628,-0.704416,0.000001,-0.000006,0.000000
1.200000,2.801688,-0.005079,1485.881135,5.590297,-0.056060,26.284974,0.703927,-0.058158,0.067055,-0.704704,-0.014403,0.050274,0.000000
1.800000,7.281085,-0.192405,1506.025962,9.389452,-0.736581,40.738624,0.701418,-0.048328,0.091916,-0.705144,-0.061306,0.107956,0.000000
2.400000,14.165667,-1.129807,1534.505003,13.663263,-2.575619,53.895286,0.696945,-0.043946,0.130623,-0.703757,-0.090624,0.073309,0.000000
3.000000,23.799363,-3.411194,1570.363531,18.520798,-5.033070,65.419663,0.695284,-0.053773,0.148251,-0.701220,-0.028765,-0.027132,0.000000
3.600000,35.777137,-6.821457,1610.734550,20.650264,-5.975393,66.637061,0.695663,-0.058220,0.147664,-0.700613,-0.013502,0.028926,0.000000
4.200000,48.231452,-10.431134,1649.184255,20.757312,-6.015356,61.175118,0.692094,-0.054819,0.169357,-0.699513,-0.068826,0.065397,0.000000
4.800000,60.673859,-14.038276,1684.092721,20.720541,-6.008746,55.188606,0.688884,-0.060700,0.191406,-0.696504,-0.056372,0.012937,0.000000
5.400000,73.097008,-17.638200,1715.414821,20.688789,-5.987579,49.222653,0.687271,-0.067889,0.203615,-0.693967,-0.044946,0.023857,0.000000
6.000000,85.498757,-21.221652,1743.164543,20.649688,-5.958004,43.279476,0.683085,-0.070232,0.225180,-0.691199,-0.075228,0.065736,0.000000
6.600000,97.876994,-24.789931,1767.352890,20.612091,-5.938106,37.350052,0.675805,-0.073936,0.259106,-0.686065,-0.106400,0.074303,0.000000
7.200000,110.234556,-28.348665,1787.986570,20.580657,-5.924557,31.430673,0.667282,-0.082819,0.296781,-0.678082,-0.122452,0.066099,0.000000
7.800000,122.574410,-31.898987,1805.072161,20.552404,-5.909240,25.523556,0.657422,-0.095091,0.336418,-0.667515,-0.139431,0.071961,0.000000
8.400000,134.897499,-35.439126,1818.617612,20.524545,-5.890908,19.630224,0.643755,-0.108649,0.383070,-0.653476,-0.170667,0.096432,0.000000
9.000000,147.203915,-38.968007,1828.631018,20.496987,-5.872208,13.749807,0.623031,-0.123508,0.441819,-0.633541,-0.217609,0.130439,0.000000
9.600000,159.494222,-42.486194,1835.119618,20.471135,-5.855568,7.880576,0.591936,-0.140818,0.514645,-0.604088,-0.276443,0.166653,0.000000
10.200000,171.769999,-45.995392,1838.089633,20.448892,-5.842434,2.020593,0.547068,-0.161396,0.600209,-0.560730,-0.341998,0.201651,0.000000
10.800000,184.033999,-49.498009,1837.545096,20.432136,-5.833734,-3.833790,0.485411,-0.184831,0.693497,-0.499273,-0.404795,0.231273,0.000000
