# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000
0.600000,1.371179,0.000398,1479.092070,5.008346,0.002284,26.689697,0.704359,-0.061132,0.062273,-0.704459,-0.002905,0.019525,0.000000
1.200000,6.319045,-0.096381,1504.248897,11.494114,-0.551600,56.861762,0.702684,-0.051707,0.079812,-0.705118,-0.043153,0.104359,0.000000
1.800000,15.216933,-1.046165,1546.652877,18.167046,-2.846564,83.501439,0.699589,-0.046388,0.109111,-0.704640,-0.047740,0.014752,0.000000
2.400000,26.541263,-2.931816,1596.834726,18.933534,-3.162154,80.937694,0.700352,-0.055391,0.105801,-0.703736,0.002248,-0.012134,0.000000
3.000000,37.884462,-4.814363,1643.581057,18.876990,-3.121023,74.887385,0.698541,-0.051146,0.119657,-0.703639,-0.047938,0.065388,0.000000
3.600000,49.198321,-6.687280,1686.702633,18.839440,-3.122902,68.854242,0.696768,-0.054537,0.135135,-0.702338,-0.031655,-0.007660,0.000000
4.200000,60.492006,-8.555675,1726.211527,18.804135,-3.099817,62.847026,0.696468,-0.060186,0.139586,-0.701303,-0.026779,0.020115,0.000000
4.800000,71.761742,-10.406432,1762.123949,18.762072,-3.072678,56.864011,0.693749,-0.059639,0.157579,-0.700232,-0.056031,0.055455,0.000000
5.400000,83.008280,-12.246839,1794.451182,18.727992,-3.063442,50.895775,0.690404,-0.063023,0.179593,-0.697938,-0.061758,0.029510,0.000000
6.000000,94.236365,-14.081772,1823.202198,18.699037,-3.051215,44.944055,0.687938,-0.070826,0.196802,-0.694978,-0.060859,0.022527,0.000000
6.600000,105.446788,-15.906562,1848.387748,18.668724,-3.030819,39.010617,0.684288,-0.077675,0.217941,-0.691533,-0.077752,0.048232,0.000000
7.200000,116.638741,-17.719044,1870.017896,18.637964,-3.011563,33.091991,0.677790,-0.083732,0.249316,-0.686608,-0.105822,0.071524,0.000000
7.800000,127.812735,-19.521414,1888.100405,18.609063,-2.996980,27.184803,0.668359,-0.092232,0.289659,-0.678887,-0.135510,0.081806,0.000000
8.400000,138.970017,-21.315842,1902.641761,18.582145,-2.984540,21.288164,0.655845,-0.104988,0.337223,-0.667178,-0.167972,0.090194,0.000000
9.000000,150.111559,-23.102798,1913.648395,18.556506,-2.971859,15.402489,0.638773,-0.122129,0.393230,-0.649942,-0.208866,0.106638,0.000000
9.600000,161.238058,-24.881962,1921.127026,18.532072,-2.958660,9.528202,0.614140,-0.143388,0.460516,-0.624655,-0.262344,0.133752,0.000000
10.200000,172.350485,-26.653300,1925.084616,18.509871,-2.946024,3.665464,0.577569,-0.168628,0.541244,-0.587394,-0.329812,0.170176,0.000000
10.800000,183.450809,-28.417660,1925.527434,18.492251,-2.935754,-2.186355,0.523520,-0.197445,0.634890,-0.532777,-0.409007,0.212788,0.000000
11.400000,194.542731,-30.177104,1922.461880,18.482306,-2.929950,-8.032083,0.446583,-0.228212,0.735714,-0.455194,-0.487261,0.253613,0.000000
12.000000,205.630261,-31.934125,1915.887395,18.457179,-2.916793,-13.856950,0.347747,-0.256728,0.828958,-0.355087,-0.525885,0.271471,0.000000
12.600000,216.281959,-33.458568,1906.443118,16.833976,-2.051274,-17.207766,0.331990,-0.260391,0.840850,-0.339043,-0.524066,0.269957,0.000000
