# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000
0.600000,0.604387,-0.000001,1474.894055,2.211408,-0.000165,12.600431,0.704416,-0.061629,0.061628,-0.704416,0.000038,-0.000402,0.000000
1.200000,2.919327,-0.005702,1486.370036,5.503539,-0.058994,25.474101,0.703870,-0.057817,0.067672,-0.704730,-0.015486,0.052173,0.000000
1.800000,7.201530,-0.181721,1505.224245,8.795596,-0.670537,37.169667,0.701331,-0.048059,0.092717,-0.705145,-0.061158,0.107301,0.000000
2.400000,13.555102,-1.017277,1530.737330,12.487065,-2.288543,47.674604,0.696634,-0.043018,0.132806,-0.703714,-0.097869,0.088079,0.000000
3.000000,22.291757,-3.058947,1562.089558,16.668311,-4.529135,56.446272,0.693693,-0.051906,0.159211,-0.700534,-0.057281,-0.006079,0.000000
3.600000,33.548683,-6.391708,1598.102533,20.807793,-6.506393,63.354346,0.694091,-0.061050,0.161128,-0.698962,-0.009004,-0.000530,0.000000
4.200000,46.920286,-10.697633,1637.040670,23.264515,-7.638105,64.891815,0.691483,-0.058146,0.175683,-0.698288,-0.055720,0.070494,0.000000
4.800000,61.062802,-15.379272,1674.739782,23.619829,-7.835429,60.033706,0.687265,-0.060762,0.200958,-0.695407,-0.064553,0.026390,0.000000
5.400000,75.223189,-20.075514,1708.962823,23.581146,-7.814602,54.047605,0.685448,-0.068468,0.214312,-0.692491,-0.042691,0.016498,0.000000
6.000000,89.358430,-24.753671,1739.602401,23.535166,-7.779351,48.088097,0.681740,-0.071019,0.233024,-0.689846,-0.067099,0.060807,0.000000
6.600000,103.465504,-29.413025,1766.671703,23.489549,-7.754194,42.144720,0.674746,-0.073811,0.264500,-0.685062,-0.097866,0.070325,0.000000
7.200000,117.547529,-34.060383,1790.178101,23.451675,-7.737205,36.211893,0.666964,-0.081782,0.298606,-0.677721,-0.108317,0.057501,0.000000
7.800000,131.608294,-38.697006,1810.128812,23.417752,-7.717351,30.293135,0.658501,-0.092407,0.332932,-0.668576,-0.118945,0.063428,0.000000
8.400000,145.648839,-43.320462,1826.533073,23.384028,-7.693952,24.390263,0.646636,-0.103032,0.373769,-0.656920,-0.145883,0.089686,0.000000
9.000000,159.669208,-47.929951,1839.399841,23.350746,-7.671477,18.500938,0.628630,-0.114257,0.426076,-0.640491,-0.186724,0.119929,0.000000
9.600000,173.670165,-52.526949,1848.736275,23.319600,-7.652488,12.622035,0.602685,-0.127932,0.490312,-0.616441,-0.233881,0.145619,0.000000
10.200000,187.653433,-57.113664,1854.547927,23.291969,-7.637124,6.751355,0.567334,-0.145075,0.564254,-0.581982,-0.282241,0.167116,0.000000
10.800000,201.621433,-61.692118,1856.839157,23.268842,-7.624862,0.886759,0.521054,-0.165294,0.644326,-0.534815,-0.327068,0.185917,0.000000
11.400000,215.576988,-66.263987,1855.611730,23.250399,-7.615023,-4.975831,0.463097,-0.186917,0.725096,-0.474167,-0.358494,0.199044,0.000000
12.000000,229.522336,-70.830231,1850.866486,23.238602,-7.608321,-10.848310,0.395854,-0.207279,0.798635,-0.403098,-0.357493,0.196876,0.000000
12.600000,243.349439,-75.325722,1842.709573,22.195265,-6.984451,-15.609736,0.350694,-0.218469,0.838444,-0.355381,-0.327880,0.180750,0.000000
13.200000,255.842436,-79.025643,1832.591617,19.524453,-5.396268,-18.076702,0.350691,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
13.800000,266.853832,-81.848453,1821.065413,17.234743,-4.047669,-20.303430,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
14.400000,276.581028,-83.919243,1808.276556,15.229614,-2.881111,-22.284732,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
15.000000,285.175110,-85.335582,1794.373023,13.451597,-1.862577,-24.019540,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
15.600000,292.761089,-86.179643,1779.501210,11.864466,-0.970676,-25.513952,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
16.200000,299.446006,-86.522957,1763.801689,10.444703,-0.191410,-26.781303,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
16.800000,305.324918,-86.429854,1747.405232,9.175521,0.485448,-27.840544,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
17.400000,310.484030,-85.959185,1730.430199,8.043396,1.068419,-28.713993,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
18.000000,315.001966,-85.164938,1712.980920,7.036323,1.565326,-29.425317,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
18.600000,318.950377,-84.096501,1695.147643,6.143097,1.983658,-29.997911,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
19.200000,322.394137,-82.798687,1677.006562,5.353006,2.330702,-30.453644,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
19.800000,325.392033,-81.312144,1658.621793,4.655786,2.613511,-30.812380,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
20.400000,327.997027,-79.673505,1640.046594,4.041677,2.838836,-31.091587,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
21.000000,330.256153,-77.915287,1621.323959,3.501546,3.013010,-31.306118,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
21.600000,332.211477,-76.066600,1602.489208,3.026908,3.141954,-31.468646,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
22.200000,333.900093,-74.153029,1583.570603,2.610014,3.231051,-31.589643,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
22.800000,335.354420,-72.196753,1564.589842,2.243834,3.285115,-31.677484,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
23.400000,336.602212,-70.217369,1545.564106,1.922265,3.308622,-31.738862,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
24.000000,337.668459,-68.232164,1526.507413,1.639712,3.305516,-31.779349,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
24.600000,338.577691,-66.255356,1507.431325,1.390480,3.278537,-31.803852,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
25.200000,339.345438,-64.301086,1488.344862,1.171164,3.231688,-31.815860,0.350690,-0.218470,0.838447,-0.355378,-0.327877,0.180748,0.000000
