# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000
0.600000,0.653148,0.000000,1475.170245,2.397285,0.000012,13.591769,0.704416,-0.061628,0.061628,-0.704416,-0.000003,0.000027,0.000000
1.200000,3.149770,-0.007666,1487.551174,5.899881,-0.073904,27.495808,0.703798,-0.057384,0.068446,-0.704763,-0.017329,0.056577,0.000000
1.800000,7.729295,-0.215441,1507.913377,9.397223,-0.778194,40.161797,0.701075,-0.047326,0.095044,-0.705139,-0.064680,0.109674,0.000000
2.400000,14.518774,-1.163830,1535.494376,13.346556,-2.558507,51.565148,0.696494,-0.043464,0.134181,-0.703565,-0.092812,0.073707,0.000000
3.000000,23.846855,-3.395431,1569.433836,17.761341,-4.860210,61.167558,0.694552,-0.053596,0.153866,-0.700750,-0.038376,-0.021795,0.000000
3.600000,35.794119,-6.908322,1608.516934,21.994154,-6.777099,68.851036,0.694993,-0.059760,0.153808,-0.699826,-0.010460,0.019575,0.000000
4.200000,49.892144,-11.384211,1650.912921,24.499010,-7.945336,70.821772,0.691656,-0.056094,0.173181,-0.698909,-0.062419,0.062980,0.000000
4.800000,64.783060,-16.256992,1692.193573,24.869511,-8.154371,65.999100,0.689015,-0.061444,0.191395,-0.696313,-0.040906,0.003410,0.000000
5.400000,79.690071,-21.139561,1729.988550,24.818142,-8.116905,59.989947,0.687587,-0.065749,0.201173,-0.694572,-0.039023,0.035892,0.000000
6.000000,94.563250,-25.997809,1764.186778,24.759855,-8.080707,54.006898,0.682974,-0.066080,0.224271,-0.692014,-0.073167,0.061940,0.000000
6.600000,109.404200,-30.839871,1794.799308,24.711937,-8.060405,48.037111,0.677692,-0.071323,0.251026,-0.687483,-0.078389,0.040209,0.000000
7.200000,124.218806,-35.669256,1821.834892,24.670187,-8.035936,42.085049,0.672977,-0.079165,0.274490,-0.682268,-0.078377,0.042043,0.000000
7.800000,139.008099,-40.481759,1845.305569,24.627209,-8.005638,36.153665,0.666012,-0.085481,0.303416,-0.676062,-0.099883,0.069616,0.000000
8.400000,153.771562,-45.276787,1865.222381,24.584760,-7.978807,30.237800,0.655059,-0.092036,0.342819,-0.667010,-0.131651,0.090277,0.000000
9.000000,168.510538,-50.057429,1881.593126,24.545832,-7.957307,24.333081,0.640340,-0.101685,0.390391,-0.653621,-0.161229,0.099088,0.000000
9.600000,183.227315,-54.825951,1894.424223,24.510652,-7.937856,18.439123,0.621704,-0.114915,0.443906,-0.635001,-0.190188,0.108870,0.000000
10.200000,197.923940,-59.582862,1903.722405,24.478604,-7.918528,12.556777,0.597380,-0.130788,0.504003,-0.609928,-0.224388,0.127614,0.000000
