# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000
0.600000,0.670577,0.000002,1475.268495,2.473449,0.000255,13.947013,0.704416,-0.061627,0.061630,-0.704416,-0.000055,0.000574,0.000000
1.200000,3.231821,-0.008434,1487.974305,6.041174,-0.079583,28.222268,0.703772,-0.057232,0.068721,-0.704774,-0.017981,0.058108,0.000000
1.800000,7.917551,-0.228047,1508.877988,9.612484,-0.817955,41.235663,0.700988,-0.047086,0.095831,-0.705135,-0.065793,0.110215,0.000000
2.400000,14.863005,-1.217255,1537.200855,13.653307,-2.654106,52.959372,0.696471,-0.043674,0.134466,-0.703519,-0.090532,0.068149,0.000000
3.000000,24.400734,-3.513802,1572.067437,18.146191,-4.969601,62.860814,0.694869,-0.054131,0.151800,-0.700845,-0.032170,-0.025826,0.000000
3.600000,36.589325,-7.085289,1612.250703,22.409462,-6.867550,70.823720,0.695222,-0.059160,0.151734,-0.700102,-0.012796,0.027376,0.000000
4.200000,50.941613,-11.620107,1655.880722,24.933493,-8.053956,72.936173,0.691743,-0.055662,0.172316,-0.699071,-0.062301,0.056592,0.000000
4.800000,66.095807,-16.559323,1698.437808,25.308255,-8.263468,68.124543,0.689664,-0.061588,0.187659,-0.696674,-0.033393,0.000004,0.000000
5.400000,81.264337,-21.505353,1737.505321,25.250854,-8.220457,62.106367,0.688045,-0.064444,0.197843,-0.695198,-0.041707,0.043764,0.000000
6.000000,96.396009,-26.426186,1772.970302,25.189711,-8.186435,56.112653,0.683368,-0.064959,0.221760,-0.692539,-0.072111,0.055443,0.000000
6.600000,111.494754,-31.331862,1804.843170,25.141142,-8.165532,50.133098,0.678956,-0.070956,0.245338,-0.688327,-0.069016,0.031789,0.000000
7.200000,126.565990,-36.222866,1833.134380,25.095970,-8.136184,44.174887,0.674712,-0.077682,0.266637,-0.683838,-0.072852,0.045004,0.000000
7.800000,141.609475,-41.094698,1857.857306,25.048955,-8.103905,38.237796,0.667646,-0.082577,0.295918,-0.678131,-0.098591,0.072503,0.000000
8.400000,156.625248,-45.948931,1879.022544,25.004365,-8.078032,32.314953,0.657237,-0.088951,0.334534,-0.669488,-0.126201,0.083511,0.000000
9.000000,171.615657,-50.789218,1896.637519,24.964375,-8.056537,26.403599,0.644281,-0.098890,0.378516,-0.657151,-0.148557,0.086865,0.000000
9.600000,186.583178,-55.616746,1910.709407,24.927809,-8.035054,20.504926,0.628129,-0.111657,0.427263,-0.640649,-0.173456,0.098603,0.000000
10.200000,201.529500,-60.431154,1921.246117,24.893660,-8.013000,14.619608,0.606420,-0.126118,0.483336,-0.618654,-0.207318,0.121571,0.000000
