# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
0.000000,0.000000,0.000000,1471.466078,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000
0.600000,0.962162,0.000148,1476.883055,3.849226,0.003118,20.952994,0.704403,-0.061511,0.061775,-0.704426,-0.001018,0.008520,0.000000
1.200000,4.790159,-0.031472,1496.271822,8.297168,-0.167898,40.122876,0.703236,-0.054228,0.074295,-0.704981,-0.030970,0.088051,0.000000
1.800000,10.479559,-0.310740,1522.297156,10.748799,-0.912432,46.676052,0.699569,-0.043119,0.108184,-0.705010,-0.074084,0.104540,0.000000
2.400000,17.814472,-1.293965,1552.322092,13.806298,-2.456148,53.391683,0.696231,-0.045521,0.137955,-0.702964,-0.068233,0.015145,0.000000
3.000000,27.131871,-3.273845,1586.273617,17.271312,-4.091719,59.641671,0.696336,-0.058790,0.143590,-0.700743,-0.022859,-0.027840,0.000000
3.600000,38.506764,-6.134879,1623.659159,20.601175,-5.425876,64.771569,0.695559,-0.061173,0.149745,-0.700023,-0.030773,0.052521,0.000000
4.200000,51.811547,-9.816891,1663.730436,23.711460,-6.882431,68.512119,0.691639,-0.058120,0.173226,-0.698749,-0.059616,0.047385,0.000000
4.800000,66.789695,-14.331412,1705.188757,25.804085,-7.948452,68.450660,0.689936,-0.065045,0.186608,-0.696372,-0.034991,-0.000400,0.000000
5.400000,82.320066,-19.119421,1744.623578,25.862498,-7.961587,62.741743,0.687951,-0.067767,0.198499,-0.694787,-0.044885,0.048534,0.000000
6.000000,97.819089,-23.886123,1780.469302,25.802431,-7.931453,56.746439,0.683268,-0.068412,0.222173,-0.692173,-0.069030,0.049362,0.000000
6.600000,113.285273,-28.639069,1812.722333,25.752877,-7.910650,50.766843,0.679268,-0.075111,0.243909,-0.688086,-0.067759,0.028149,0.000000
7.200000,128.723055,-33.376662,1841.393961,25.706214,-7.879987,44.809020,0.674913,-0.081971,0.265411,-0.683615,-0.075061,0.047865,0.000000
7.800000,144.132548,-38.095042,1866.497097,25.658914,-7.848999,38.870779,0.667539,-0.086820,0.295465,-0.677904,-0.099265,0.072274,0.000000
8.400000,159.514344,-42.796990,1888.041569,25.614449,-7.825194,32.946113,0.657344,-0.093681,0.333220,-0.669393,-0.123811,0.077542,0.000000
9.000000,174.870746,-47.485869,1906.034841,25.574195,-7.804425,27.033577,0.645056,-0.104408,0.375263,-0.657403,-0.145254,0.079964,0.000000
9.600000,190.204002,-52.162068,1920.484531,25.537084,-7.782673,21.134326,0.629526,-0.117778,0.422374,-0.641424,-0.170933,0.094061,0.000000
10.200000,205.515720,-56.824970,1931.398684,25.502381,-7.760437,15.248270,0.608202,-0.132582,0.477482,-0.620098,-0.205399,0.118473,0.000000
10.800000,220.807418,-61.474958,1938.784723,25.470489,-7.739999,9.373496,0.578445,-0.148787,0.542061,-0.591129,-0.247082,0.145621,0.000000
11.400000,236.081054,-66.113665,1942.648024,25.442350,-7.723020,3.506849,0.538303,-0.166753,0.614649,-0.551930,-0.290027,0.169079,0.000000
12.000000,251.339081,-70.743346,1942.992836,25.418394,-7.709828,-2.356239,0.487227,-0.186192,0.690697,-0.500877,-0.324122,0.183532,0.000000
12.600000,266.583652,-75.365927,1939.819645,25.397715,-7.699350,-8.222784,0.427412,-0.205679,0.762912,-0.439291,-0.333813,0.182444,0.000000
13.200000,281.815471,-79.982027,1933.124722,25.424914,-7.716743,-14.145584,0.364786,-0.223066,0.823441,-0.372945,-0.300197,0.158354,0.000000
13.800000,296.192475,-84.099287,1923.750522,22.337337,-5.915137,-16.797875,0.359542,-0.224401,0.827923,-0.367312,-0.294850,0.155074,0.000000
14.400000,308.726769,-87.144905,1913.013839,19.528605,-4.288591,-18.959394,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
15.000000,319.712088,-89.297816,1901.038859,17.148248,-2.924294,-20.922905,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
15.600000,329.368654,-90.693826,1887.948387,15.086639,-1.758136,-22.676318,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
16.200000,337.866170,-91.439268,1873.870399,13.276001,-0.750652,-24.214371,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
16.800000,345.341628,-91.621439,1858.933555,11.673594,0.123038,-25.540156,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
17.400000,351.910687,-91.315183,1843.262441,10.251240,0.879470,-26.664348,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
18.000000,357.674997,-90.587051,1826.973397,8.988304,1.530993,-27.603186,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
18.600000,362.725205,-89.496922,1810.171801,7.868343,2.087724,-28.376335,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
19.200000,367.142759,-88.098942,1792.950783,6.877221,2.558599,-29.004878,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
19.800000,371.000838,-86.441960,1775.390393,6.002145,2.951894,-29.509660,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
20.400000,374.365566,-84.570228,1757.559129,5.231220,3.275422,-29.910363,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
21.000000,377.296233,-82.523482,1739.514284,4.553323,3.536565,-30.224761,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
21.600000,379.845426,-80.336996,1721.302717,3.958155,3.742213,-30.468382,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
22.200000,382.060395,-78.042466,1702.963542,3.436140,3.898796,-30.654769,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
22.800000,383.982050,-75.667323,1684.527226,2.978649,4.012128,-30.794991,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
23.400000,385.646728,-73.235918,1666.018376,2.577794,4.087534,-30.898322,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
24.000000,387.085880,-70.769299,1647.456079,2.226579,4.129731,-30.972117,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
24.600000,388.327435,-68.286135,1628.856247,1.918706,4.142975,-31.022644,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
25.200000,389.395951,-65.802815,1610.231952,1.648558,4.131063,-31.055182,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
25.800000,390.312387,-63.333319,1591.592698,1.411257,4.097264,-31.073630,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
26.400000,391.095220,-60.889932,1572.945885,1.202464,4.044523,-31.081068,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
27.000000,391.760518,-58.483268,1554.297303,1.018391,3.975475,-31.079943,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
27.600000,392.321878,-56.122418,1535.651349,0.855771,3.892172,-31.072146,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
28.200000,392.791320,-53.815479,1517.011559,0.711679,3.796333,-31.059225,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
28.800000,393.179247,-51.568979,1498.380628,0.583703,3.690114,-31.042414,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
29.400000,393.494775,-49.388227,1479.760648,0.469926,3.576565,-31.022721,0.359542,-0.224401,0.827923,-0.367313,-0.294851,0.155074,0.000000
