id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,10,405.59120041508805,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.601466488947278,26.60952380952381,28.10952380952381,218.70476190476194,220.20476190476194,405.59120041508805,7,931.0288885289945,-320.1599475444735,5385.341395033967,2935.2596894866488,1512.9726824720692,-4.441197395315521,300,0,10,-2,0,3.6,-1.255,-0.85704
2,10,405.62033019451746,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.24956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.600161530762595,26.60952380952381,28.10952380952381,218.72380952380954,220.22380952380954,405.62033019451746,7,922.5250841149724,-329.6012596678359,5385.837768036769,2925.91027117062,1502.3016315415168,-4.441197401472007,300,0,10,-2,0,3.6,-1.255,-0.85704
3,10,405.64372119244007,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.44956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.59925535810785,26.6,28.1,218.75238095238097,220.25238095238097,405.64372119244007,7,914.9905368547605,-337.7948916158308,5386.232286164101,2917.4322657100006,1493.1300941944432,-4.441197398292814,300,0,10,-2,0,3.6,-1.255,-0.85704
4,10,405.6612459018057,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.6495600000000001,5.2,32.990254,-106.974998,0,0.2852307808751447,26.599103694004736,26.6,28.1,218.7714285714286,220.2714285714286,405.6612459018057,7,908.1581497379842,-345.1629102204944,5386.597084106495,2909.845985644881,1484.7847349036845,-4.441197397374896,300,0,10,-2,0,3.6,-1.255,-0.85704
5,10,405.67611863099944,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-1.84956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.599030102329785,26.6,28.1,218.7904761904762,220.2904761904762,405.67611863099944,7,901.9848141428256,-351.76511253877544,5386.940649225276,2902.975920056218,1477.304530210097,-4.441197394823753,300,0,10,-2,0,3.6,-1.255,-0.85704
6,10,405.6959844494719,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-2.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.59933806047843,26.6,28.1,218.80952380952382,220.30952380952382,405.6959844494719,7,896.5268987006169,-357.5911421857684,5387.295659123464,2896.9210567031114,1470.7411351977248,-4.44119739532307,300,0,10,-2,0,3.6,-1.255,-0.85704
7,10,405.71683605694614,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-2.2495600000000002,5.2,32.990254,-106.974998,0,0.2852307808751447,26.599730331315236,26.6,28.1,218.81904761904764,220.31904761904764,405.71683605694614,7,891.7694767086315,-362.6331685417122,5387.531500014122,2891.655583623294,1465.0802295074661,-4.441197402240642,300,0,10,-2,0,3.6,-1.255,-0.85704
8,10,405.7159346796284,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-2.44956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.599322508587147,26.6,28.1,218.82857142857145,220.32857142857145,405.7159346796284,7,887.6840151207639,-366.8990517324661,5387.668461569671,2887.0548563683815,1460.1939802016389,-4.441197395873949,300,0,10,-2,0,3.6,-1.255,-0.85704
9,10,405.73408548413636,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-2.64956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.599506246376922,26.6,28.1,218.83809523809526,220.33809523809526,405.73408548413636,7,884.2939486185828,-370.46214973171504,5387.891013863141,2883.318146703262,1456.2112526935593,-4.441197401141837,300,0,10,-2,0,3.6,-1.255,-0.85704
10,10,405.73844475901114,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-2.8495600000000003,5.2,32.990254,-106.974998,0,0.2852307808751447,26.599735383418803,26.6,28.1,218.84761904761908,220.34761904761908,405.73844475901114,7,881.499042978425,-373.36713117141494,5388.031302837629,2880.1826089295196,1452.912160231552,-4.441197397987835,300,0,10,-2,0,3.6,-1.255,-0.85704
11,10,405.739105646493,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-3.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.59995302058159,26.6,28.1,218.8571428571429,220.3571428571429,405.739105646493,7,879.2010279844521,-375.7379889218371,5388.148962630854,2877.589294506008,1450.2053481182786,-4.441197392578424,300,0,10,-2,0,3.6,-1.255,-0.85704
12,10,405.74169638304994,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-3.2495600000000002,5.2,32.990254,-106.974998,0,0.2852307808751447,26.60010729358542,26.60952380952381,28.10952380952381,218.8571428571429,220.3571428571429,405.74169638304994,7,877.3956502323889,-377.60590896343433,5388.319118348647,2875.7159905138346,1447.9789642686246,-4.441197394158759,300,0,10,-2,0,3.6,-1.255,-0.85704
13,10,405.7546263264853,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-3.4495600000000004,5.2,32.990254,-106.974998,0,0.2852307808751447,26.59996769012606,26.6,28.1,218.86666666666667,220.36666666666667,405.7546263264853,7,875.8857192708134,-379.0847598205315,5388.359175022571,2873.9275803165356,1446.4555492237168,-4.441197396236846,300,0,10,-2,0,3.6,-1.255,-0.85704
14,10,405.75364638315716,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-3.64956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.60044543846534,26.60952380952381,28.10952380952381,218.86666666666667,220.36666666666667,405.75364638315716,7,874.7577676830268,-380.2089141348961,5388.496126637356,2872.7932238339986,1445.0623128846548,-4.441197395640004,300,0,10,-2,0,3.6,-1.255,-0.85704
15,10,405.76270402788407,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-3.8495600000000003,5.2,32.990254,-106.974998,0,0.2852307808751447,26.599857019740387,26.6,28.1,218.86666666666667,220.36666666666667,405.76270402788407,7,873.8444606454672,-381.0257526188465,5388.410052320958,2871.6710720768347,1444.2737150853318,-4.441197401173536,300,0,10,-2,0,3.6,-1.255,-0.85704
16,10,405.7519643924787,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-4.04956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.599839990351853,26.6,28.1,218.8761904761905,220.3761904761905,405.7519643924787,7,873.2084449894954,-381.5801780585816,5388.4671029039055,2870.9018669610327,1443.5850031073521,-4.441197388806652,300,0,10,-2,0,3.6,-1.255,-0.85704
17,10,405.75839633872476,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-4.249560000000001,5.2,32.990254,-106.974998,0,0.2852307808751447,26.60037407840751,26.60952380952381,28.10952380952381,218.8761904761905,220.3761904761905,405.75839633872476,7,872.8428549663929,-381.903345605573,5388.642760653028,2870.6630618759864,1443.1449199636388,-4.4411973927297845,300,0,10,-2,0,3.6,-1.255,-0.85704
18,10,405.76262699155006,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,0.343,0.85704,0.55829,0.71971,0.1,-4.44956,5.2,32.990254,-106.974998,0,0.2852307808751447,26.60003893515851,26.60952380952381,28.10952380952381,218.86666666666667,220.36666666666667,405.76262699155006,7,872.600335428165,-382.00613134179486,5388.5592470188985,2870.4214054230006,1443.0443123945468,-4.441197401126277,300,0,10,-2,0,3.6,-1.255,-0.85704
