id,rocket mass (kg),time (s),motor type,impulse (N*s),burn out (s),nozzle radius (m),throat radius (m),radius (kg*m^2),distance rocket nozzle (m),distance rocket propellant (m),nose length (m),nose distance to cm (m),fin span (m),fin distance to cm (m),rail length (m),latitude,longitude,Phase 1 - Rail Launch,Phase 2 - Powered Flight,Apogee,Phase 3 - Drogue Parachute Deployment,Phase 4 - Descent Under Drogue Parachute,Phase 5 - Main Parachute Deployment,Phase 6 - Descent Under Main Parachute,Phase 7 - Impact,No. Stages,apogee X,apogee Y,apogee Z,x impact,y impact,impact velocity,temperature,E wind start,E wind end,N wind start,N wind end,Burn out time,Nozzle Distance,Propellant
1,20.0,227.86349429714716,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3236039022312755,22.150927127514752,22.152380952380955,23.652380952380955,90.44761904761906,91.94761904761906,227.86349429714716,7,445.0404880780494,-6.421193109081141e-05,3663.690417377879,2554.5277336008467,-7.840808721853884e-05,-5.993453710277882,273.15,0,10,-2,0,3.6,-1.255,-0.85704
2,20.0,227.72059248180835,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3236038361468975,22.15612552419019,22.161904761904765,23.661904761904765,90.42857142857143,91.92857142857143,227.72059248180835,7,445.44059992659953,2.109191889203038e-05,3664.5440297776427,2553.558365512209,2.4161086423889215e-05,-5.998937931898134,273.65,0,10,-2,0,3.6,-1.255,-0.85704
3,20.0,227.58220529460004,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32360377029960896,22.16151468615172,22.161904761904765,23.661904761904765,90.41904761904763,91.91904761904763,227.58220529460004,7,445.8350253263672,0.00019631347973900377,3665.4365045925606,2552.5877878516403,0.00025683614909348683,-6.004417148920429,274.15,0,10,-2,0,3.6,-1.255,-0.85704
4,20.0,227.45003356490616,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32360370468808924,22.16695112390231,22.171428571428574,23.671428571428574,90.4,91.9,227.45003356490616,7,446.23437657319494,3.142235686978567e-05,3666.347360599167,2551.7204899702265,4.6322193915785415e-05,-6.009891375062732,274.65,0,10,-2,0,3.6,-1.255,-0.85704
5,20.0,227.29988342258727,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3236036393112324,22.17190013257852,22.180952380952384,23.680952380952384,90.3809523809524,91.8809523809524,227.29988342258727,7,446.5921964221147,0.000122352726672506,3667.1468629950855,2550.6313418679338,0.00015697444714181483,-6.015360623901358,275.15,0,10,-2,0,3.6,-1.255,-0.85704
6,20.0,227.16025338263546,Cesaroni_M1300,6420.952724999999,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.323603574167735,22.17718523134275,22.180952380952384,23.680952380952384,90.37142857142858,91.87142857142858,227.16025338263546,7,446.985763223889,0.0002559619702413757,3668.0211956723338,2549.648982694255,0.0003251552518868072,-6.020824909027359,275.65,0,10,-2,0,3.6,-1.255,-0.85704
7,20.0,234.92658923972667,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3582187710996813,22.968132596022215,22.971428571428575,24.471428571428575,97.51428571428572,99.01428571428572,234.92658923972667,7,298.41168378382554,0.0001410927096833611,3803.505478210728,2433.0750257042137,0.00016561256209062062,-5.993453710273126,273.15,0,10,-2,0,3.6,-1.255,-0.85704
8,20.0,234.785814304212,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3582186836905066,22.973887914184676,22.980952380952385,24.480952380952385,97.49523809523811,98.99523809523811,234.785814304212,7,298.8038689745232,0.0001454961954121274,3804.489152992157,2432.08038920907,0.00016889019382912378,-5.998937931896062,273.65,0,10,-2,0,3.6,-1.255,-0.85704
9,20.0,234.64855576818294,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.35821859660040434,22.97970615811748,22.980952380952385,24.480952380952385,97.4857142857143,98.9857142857143,234.64855576818294,7,299.2050740858841,0.00013418903249861328,3805.5136237956917,2431.14904592771,0.0001571131692320358,-6.00441714891988,274.15,0,10,-2,0,3.6,-1.255,-0.85704
10,20.0,234.51025783189624,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3582185098275257,22.98559466119549,22.990476190476194,24.490476190476194,97.46666666666667,98.96666666666667,234.51025783189624,7,299.60287546582265,0.00013231625368631214,3806.5007810790894,2430.1850867925164,0.00015214742570848858,-6.009891375053044,274.65,0,10,-2,0,3.6,-1.255,-0.85704
11,20.0,234.36380488716415,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3582184233701993,22.99113658509301,23.000000000000004,24.500000000000004,97.44761904761906,98.94761904761906,234.36380488716415,7,299.99421118233903,0.0001347035008562293,3807.4381778435977,2429.135650670016,0.00015673334237225405,-6.015360623896976,275.15,0,10,-2,0,3.6,-1.255,-0.85704
12,20.0,234.22798253526275,Cesaroni_M1400,6258.825000000001,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.35821833722662927,22.99703009369696,23.000000000000004,24.500000000000004,97.43809523809524,98.93809523809524,234.22798253526275,7,300.38918468756236,0.00013795893587769355,3808.456925543487,2428.209675848867,0.0001591036161207003,-6.020824909028903,275.65,0,10,-2,0,3.6,-1.255,-0.85704
13,20.0,256.6004164905366,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32666835614120787,24.720475951299786,24.723809523809525,26.223809523809525,119.1904761904762,120.6904761904762,256.6004164905366,7,348.90124333985256,0.00028288511260710227,4248.708919691806,2688.611412694882,0.0003262642153965175,-5.99345371027001,273.15,0,10,-2,0,3.6,-1.255,-0.85704
14,20.0,256.4583780159559,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32666820807352004,24.72771023305064,24.733333333333334,26.233333333333334,119.17142857142858,120.67142857142858,256.4583780159559,7,349.39017138283504,0.0001400057529624873,4250.070794853047,2687.7035522733813,0.00016667222545893243,-5.998937931891112,273.65,0,10,-2,0,3.6,-1.255,-0.85704
15,20.0,256.316428203294,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266680605664206,24.734909936123284,24.742857142857144,26.242857142857144,119.15238095238097,120.65238095238097,256.316428203294,7,349.87103544983165,0.00023332374089476756,4251.429421846784,2686.7869581159825,0.0002724568034382123,-6.004417148921607,274.15,0,10,-2,0,3.6,-1.255,-0.85704
16,20.0,256.1791291454894,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266679136168845,24.74180975198116,24.742857142857144,26.242857142857144,119.13333333333334,120.63333333333334,256.1791291454894,7,350.36217374741227,-0.00011633263464498039,4252.708139174953,2685.942762735202,-0.0001437887589065255,-6.00989137505636,274.65,0,10,-2,0,3.6,-1.255,-0.85704
17,20.0,256.03404137272946,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3266677672217655,24.74888814560168,24.752380952380953,26.252380952380953,119.11428571428573,120.61428571428573,256.03404137272946,7,350.8447999704237,-2.0197851501980172e-05,4254.038120130832,2684.998752945255,-3.161438758858185e-05,-6.015360623902519,275.15,0,10,-2,0,3.6,-1.255,-0.85704
18,20.0,255.8704861189933,Cesaroni_M1540,6819.0,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.32666762137801686,24.75599593016418,24.761904761904763,26.261904761904763,119.10476190476192,120.60476190476192,255.8704861189933,7,351.3247321130054,-2.096588626422711e-05,4255.377519613364,2683.866225130785,-3.1803698981530656e-05,-6.020824908989523,275.65,0,10,-2,0,3.6,-1.255,-0.85704
19,20.0,244.81768442827737,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.385648233731053,23.701168169431597,23.704761904761906,25.204761904761906,107.40952380952382,108.90952380952382,244.81768442827737,7,331.629431742175,-2.8057298190444387e-06,4006.4867857974864,2563.193138499091,-8.173976702280972e-06,-5.993453710267685,273.15,0,10,-2,0,3.6,-1.255,-0.85704
20,20.0,244.6808315570523,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.385648176050992,23.707729523936823,23.714285714285715,25.214285714285715,107.3904761904762,108.8904761904762,244.6808315570523,7,332.080222071024,-1.86730696202931e-05,4007.668386511292,2562.3008354751137,-2.5972400350070103e-05,-5.998937931895773,273.65,0,10,-2,0,3.6,-1.255,-0.85704
21,20.0,244.5358372997381,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.3856481187804839,23.714151815599816,23.714285714285715,25.214285714285715,107.3809523809524,108.8809523809524,244.5358372997381,7,332.5352407240411,1.154571890433523e-05,4008.8185644359633,2561.3448890156633,1.2743153853331328e-05,-6.0044171489084315,274.15,0,10,-2,0,3.6,-1.255,-0.85704
22,20.0,244.40652816382624,Cesaroni_M1670,6026.35,3.6,0.033,0.011,0.0635,-1.255,-0.85704,0.55829,0.71971,0.1,-1.04956,5.2,32.990254,-106.974998,0,0.38564806191568424,23.72085879586699,23.723809523809525,25.223809523809525,107.36190476190477,108.86190476190477,244.40652816382624,7,332.98823830802485,-5.516002849802121e-05,4010.0386430548497,2560.529272210641,-6.83176650236587e-05,-6.009891375054614,274.65,0,10,-2,0,3.6,-1.255,-0.85704
